UNITID,XTUIT1,TUITION1,XFEE1,FEE1,XHRCHG1,HRCHG1,XCMPFEE1,CMPFEE1,XTUIT2,TUITION2,XFEE2,FEE2,XHRCHG2,HRCHG2,XCMPFEE2,CMPFEE2,XTUIT3,TUITION3,XFEE3,FEE3,XHRCHG3,HRCHG3,XCMPFEE3,CMPFEE3,XTUIT5,TUITION5,XFEE5,FEE5,XHRCHG5,HRCHG5,XTUIT6,TUITION6,XFEE6,FEE6,XHRCHG6,HRCHG6,XTUIT7,TUITION7,XFEE7,FEE7,XHRCHG7,HRCHG7,XISPRO1,ISPROF1,XISPFE1,ISPFEE1,XOSPRO1,OSPROF1,XOSPFE1,OSPFEE1,XISPRO2,ISPROF2,XISPFE2,ISPFEE2,XOSPRO2,OSPROF2,XOSPFE2,OSPFEE2,XISPRO3,ISPROF3,XISPFE3,ISPFEE3,XOSPRO3,OSPROF3,XOSPFE3,OSPFEE3,XISPRO4,ISPROF4,XISPFE4,ISPFEE4,XOSPRO4,OSPROF4,XOSPFE4,OSPFEE4,XISPRO5,ISPROF5,XISPFE5,ISPFEE5,XOSPRO5,OSPROF5,XOSPFE5,OSPFEE5,XISPRO6,ISPROF6,XISPFE6,ISPFEE6,XOSPRO6,OSPROF6,XOSPFE6,OSPFEE6,XISPRO7,ISPROF7,XISPFE7,ISPFEE7,XOSPRO7,OSPROF7,XOSPFE7,OSPFEE7,XISPRO8,ISPROF8,XISPFE8,ISPFEE8,XOSPRO8,OSPROF8,XOSPFE8,OSPFEE8,XISPRO9,ISPROF9,XISPFE9,ISPFEE9,XOSPRO9,OSPROF9,XOSPFE9,OSPFEE9,XISPRO10,ISPROF10,XISPFE10,ISPFEE10,XOSPRO10,OSPROF10,XOSPFE10,OSPFEE10,XISPRO11,ISPROF11,XISPFE11,ISPFEE11,XOSPRO11,OSPROF11,XOSPFE11,OSPFEE11,XCHG1AY1,CHG1AY1,XCHG1AY2,CHG1AY2,XCHG1AY3,CHG1AY3,XCHG2AY1,CHG2AY1,XCHG2AY2,CHG2AY2,XCHG2AY3,CHG2AY3,XCHG3AY1,CHG3AY1,XCHG3AY2,CHG3AY2,XCHG3AY3,CHG3AY3,XCHG4AY1,CHG4AY1,XCHG4AY2,CHG4AY2,XCHG4AY3,CHG4AY3,XCHG5AY1,CHG5AY1,XCHG5AY2,CHG5AY2,XCHG5AY3,CHG5AY3,XCHG6AY1,CHG6AY1,XCHG6AY2,CHG6AY2,XCHG6AY3,CHG6AY3,XCHG7AY1,CHG7AY1,XCHG7AY2,CHG7AY2,XCHG7AY3,CHG7AY3,XCHG8AY1,CHG8AY1,XCHG8AY2,CHG8AY2,XCHG8AY3,CHG8AY3,XCHG9AY1,CHG9AY1,XCHG9AY2,CHG9AY2,XCHG9AY3,CHG9AY3,XCMP1AY1,CMP1AY1,XCMP1AY2,CMP1AY2,XCMP1AY3,CMP1AY3,XCMP2AY1,CMP2AY1,XCMP2AY2,CMP2AY2,XCMP2AY3,CMP2AY3,XCMP3AY1,CMP3AY1,XCMP3AY2,CMP3AY2,XCMP3AY3,CMP3AY3,CINDON,CINDOFF,CINDFAM,CINSON,CINSOFF,CINSFAM,COTSON,COTSOFF,COTSFAM 
193478,"R",3140,"R",112,"R",131,"A",.,"R",3140,"R",112,"R",131,"A",.,"R",6280,"R",112,"R",262,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2844,"R",2900,"R",3140,"R",2844,"R",2900,"R",3140,"R",5494,"R",5800,"R",6280,"R",888,"R",888,"R",1040,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",10938,"R",11266,"R",11716,"R",2640,"R",2720,"R",2880,"R",2640,"R",2720,"R",2880,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,18776,7060,.,18776,7060,.,21916,10200
193584,"R",19214,"R",660,"R",460,"A",.,"R",19214,"R",660,"R",460,"A",.,"R",19214,"R",660,"R",460,"A",.,"R",13152,"R",40,"R",548,"R",13152,"R",40,"R",548,"R",13152,"R",40,"R",548,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",17536,"R",18676,"R",19874,"R",17536,"R",18676,"R",19874,"R",17536,"R",18676,"R",19874,"R",700,"R",750,"R",750,"R",7400,"R",7840,"R",8360,"R",1034,"R",1136,"R",1138,"R",7400,"R",7840,"R",8360,"R",1034,"R",1136,"R",1138,"R",3360,"R",3500,"R",3500,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,30122,30122,24124,30122,30122,24124,30122,30122,24124
193645,"R",17950,"R",350,"R",605,"A",.,"R",17950,"R",350,"R",605,"A",.,"R",17950,"R",350,"R",605,"A",.,"R",9000,"R",200,"R",500,"R",9000,"R",200,"R",500,"R",9000,"R",200,"R",500,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",14650,"R",16850,"R",18300,"R",14650,"R",16850,"R",18300,"R",14650,"R",16850,"R",18300,"R",600,"R",600,"R",600,"R",7150,"R",7400,"R",7800,"R",3000,"R",3000,"R",3000,"R",6750,"R",7150,"R",8250,"R",3000,"R",3000,"R",3500,"R",3000,"R",3000,"R",3000,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,29700,30650,21900,29700,30650,21900,29700,30650,21900
193654,"R",28560,"R",620,"R",974,"A",.,"R",28560,"R",620,"R",974,"A",.,"R",28560,"R",620,"R",974,"A",.,"R",23004,"R",570,"R",1278,"R",23004,"R",570,"R",1278,"R",23004,"R",570,"R",1278,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",24130,"R",24920,"R",26540,"R",24130,"R",24920,"R",26540,"R",24130,"R",24920,"R",26540,"R",964,"R",918,"R",978,"R",10810,"R",10810,"R",11750,"R",2486,"R",2486,"R",2648,"R",10810,"R",10810,"R",11750,"R",2486,"R",2486,"R",2648,"R",1742,"R",1742,"R",1855,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,41916,41916,29373,41916,41916,29373,41916,41916,29373
193751,"A",.,"A",.,"R",950,"A",.,"A",.,"A",.,"R",950,"A",.,"A",.,"A",.,"R",950,"A",.,"R",11808,"R",870,"R",328,"R",11808,"R",870,"R",328,"R",11808,"R",870,"R",328,"R",20160,"R",1845,"R",20160,"R",1845,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,.,.,.,.
193788,"R",13824,"R",100,"R",461,"A",.,"R",13824,"R",100,"R",461,"A",.,"R",13824,"R",100,"R",461,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",13924,"R",13924,"R",13924,"R",13924,"R",13924,"R",13924,"R",13924,"R",13924,"R",13924,"R",950,"R",950,"R",950,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",8000,"R",8000,"R",8000,"R",500,"R",500,"R",500,"R",150,"R",150,"R",150,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,23374,15024,.,23374,15024,.,23374,15024
193821,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",24000,"R",0,"R",1500,"R",24000,"Z",0,"R",1500,"R",24000,"Z",0,"R",1500,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"R",35220,"R",700,"R",35220,"R",700,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,.,.,.,.
193830,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",15747,"R",43,"R",590,"R",15747,"R",43,"R",590,"R",15747,"R",43,"R",590,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"R",37200,"R",2776,"R",37200,"R",2776,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,.,.,.,.
193900,"R",29890,"R",1800,"R",881,"A",.,"R",29890,"R",1800,"R",881,"A",.,"R",29890,"R",1800,"R",881,"A",.,"R",24576,"R",1773,"R",1024,"R",24576,"R",1773,"R",1024,"R",24576,"R",1773,"R",1024,"Y",.,"Y",.,"Y",.,"Y",.,"R",47678,"R",0,"R",47678,"R",0,"R",35175,"R",0,"R",35175,"R",0,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"R",37150,"R",1100,"R",37150,"R",1100,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"R",28496,"R",30095,"R",31690,"R",28496,"R",30095,"R",31690,"R",28496,"R",30095,"R",31690,"R",700,"R",700,"R",700,"R",10910,"R",11390,"R",11480,"R",1000,"R",1000,"R",1000,"R",11100,"R",11500,"R",11600,"R",750,"R",1000,"R",1000,"R",1300,"R",980,"R",980,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,44870,44990,33370,44870,44990,33370,44870,44990,33370
193946,"R",3096,"R",300,"R",129,"A",.,"R",3096,"R",300,"R",129,"A",.,"R",4644,"R",300,"R",194,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2870,"R",2976,"R",3096,"R",2870,"R",2976,"R",3096,"R",4305,"R",4464,"R",4644,"R",700,"R",700,"R",700,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",9360,"R",9360,"R",9360,"R",1350,"R",1350,"R",1350,"R",1350,"R",1350,"R",1350,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,14506,5146,.,14506,5146,.,16054,6694
193973,"R",19000,"R",800,"R",633,"A",.,"R",19000,"R",800,"R",633,"A",.,"R",19000,"R",800,"R",633,"A",.,"R",11160,"R",70,"R",620,"R",11160,"R",70,"R",620,"R",11160,"R",70,"R",620,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",17380,"R",18420,"R",19800,"R",17380,"R",18420,"R",19800,"R",17380,"R",18420,"R",19800,"R",750,"R",750,"R",900,"R",7670,"R",8050,"R",8450,"R",1350,"R",1350,"R",1350,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,30500,.,.,30500,.,.,30500,.,.
194028,"R",3050,"R",640,"R",130,"A",.,"R",3050,"R",640,"R",130,"A",.,"R",8000,"R",640,"R",340,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",3300,"R",3410,"R",3690,"R",3300,"R",3410,"R",3690,"R",6050,"R",6260,"R",8640,"R",600,"R",600,"R",1000,"R",6150,"R",6500,"R",7700,"R",1000,"R",1000,"R",2100,"R",5000,"R",7200,"R",5950,"R",1000,"R",900,"R",2100,"R",1500,"R",1450,"R",2650,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,14490,12740,7340,14490,12740,7340,19440,17690,12290
194073,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"R",22000,"R",3668,"R",22000,"R",3668,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,.,.,.,.
194091,"R",18696,"R",540,"R",630,"A",.,"R",18696,"R",540,"R",630,"A",.,"R",18696,"R",540,"R",630,"A",.,"R",11880,"R",0,"R",660,"R",11880,"Z",0,"R",660,"R",11880,"Z",0,"R",660,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"R",33654,"R",875,"R",33654,"R",875,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"R",16925,"R",17840,"R",19236,"R",16925,"R",17840,"R",19236,"R",16925,"R",17840,"R",19236,"R",800,"R",800,"R",800,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",7500,"R",7500,"R",7500,"R",2550,"R",2550,"R",2550,"R",2550,"R",2550,"R",2550,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,30086,22586,.,30086,22586,.,30086,22586
194107,"R",18696,"R",540,"R",630,"A",.,"R",18696,"R",540,"R",630,"A",.,"R",18696,"R",540,"R",630,"A",.,"R",11880,"R",0,"R",660,"R",11880,"Z",0,"R",660,"R",11880,"Z",0,"R",660,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",16925,"R",17840,"R",19236,"R",16925,"R",17840,"R",19236,"R",16925,"R",17840,"R",19236,"R",800,"R",800,"R",880,"R",10290,"R",10290,"R",6872,"R",2550,"R",2550,"R",2550,"R",9800,"R",9800,"R",9800,"R",2550,"R",2550,"R",2550,"R",2550,"R",2550,"R",2550,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,29538,32466,22666,29538,32466,22666,29538,32466,22666
194116,"R",14160,"R",220,"R",590,"A",.,"R",14160,"R",220,"R",590,"A",.,"R",14160,"R",220,"R",590,"A",.,"R",20500,"R",220,"A",.,"R",20500,"R",220,"A",.,"R",20500,"R",220,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",13590,"R",14310,"R",14380,"R",13590,"R",14310,"R",14380,"R",13590,"R",14310,"R",14380,"R",1000,"R",1000,"R",1000,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",11000,"R",11000,"R",11000,"R",2000,"R",2000,"R",2000,"R",5000,"R",5000,"R",5000,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,28380,20380,.,28380,20380,.,28380,20380
194161,"R",14750,"R",800,"R",600,"A",.,"R",14750,"R",800,"R",600,"A",.,"R",14750,"R",800,"R",600,"A",.,"R",12480,"R",100,"R",520,"R",12480,"R",100,"R",520,"R",12480,"R",100,"R",520,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"R",9600,"R",100,"R",9600,"R",100,"Y",.,"Y",.,"Y",.,"Y",.,"R",14400,"R",14790,"R",15550,"R",14400,"R",14790,"R",15550,"R",14400,"R",14790,"R",15550,"R",750,"R",750,"R",750,"R",7000,"R",7250,"R",7600,"R",2410,"R",2470,"R",2540,"R",8330,"R",8520,"R",8770,"R",2720,"R",2790,"R",2870,"R",3690,"R",3780,"R",3890,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,26440,27940,20190,26440,27940,20190,26440,27940,20190
194189,"R",6600,"R",100,"A",.,"A",.,"R",6600,"R",100,"A",.,"A",.,"R",6600,"R",100,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",5700,"R",6700,"R",6700,"R",5700,"R",6700,"R",6700,"R",5700,"R",6700,"R",6700,"R",200,"R",200,"R",200,"R",4150,"R",4150,"R",4150,"R",2800,"R",2800,"R",2800,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,13850,.,.,13850,.,.,13850,.,.
194204,"R",8800,"R",300,"R",375,"A",.,"R",8800,"R",300,"R",375,"A",.,"R",8800,"R",300,"R",375,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",8000,"R",8600,"R",9100,"R",8000,"R",8600,"R",9100,"R",8000,"R",8600,"R",9100,"R",900,"R",900,"R",900,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2500,"R",2500,"R",2500,"R",1400,"R",1400,"R",1400,"R",1400,"R",1400,"R",1400,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,13900,11400,.,13900,11400,.,13900,11400
194222,"R",3180,"R",310,"R",125,"A",.,"R",6360,"R",310,"R",250,"A",.,"R",9540,"R",310,"R",375,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",3260,"R",3310,"R",3490,"R",6210,"R",6310,"R",6670,"R",9160,"R",9310,"R",9850,"R",864,"R",864,"R",864,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",5949,"R",5949,"R",5949,"R",1917,"R",1917,"R",1917,"R",1917,"R",1917,"R",1917,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,12220,6271,.,15400,9451,.,18580,12631
194240,"R",2900,"R",273,"R",120,"A",.,"R",2900,"R",273,"R",120,"A",.,"R",5800,"R",273,"R",240,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2875,"R",2875,"R",3218,"R",2875,"R",2875,"R",3218,"R",5575,"R",5575,"R",6118,"R",850,"R",850,"R",912,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",4950,"R",4950,"R",4950,"R",2075,"R",2075,"R",2075,"R",2925,"R",2925,"R",2987,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,11155,7117,.,11155,7117,.,14055,10017
