UNITID,XF1A01,F1A01,XF1A02,F1A02,XF1A03,F1A03,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A211,F1A211,XF1A212,F1A212,XF1A213,F1A213,XF1A214,F1A214,XF1A221,F1A221,XF1A222,F1A222,XF1A223,F1A223,XF1A224,F1A224,XF1A231,F1A231,XF1A232,F1A232,XF1A233,F1A233,XF1A234,F1A234,XF1A241,F1A241,XF1A242,F1A242,XF1A243,F1A243,XF1A244,F1A244,XF1A251,F1A251,XF1A252,F1A252,XF1A253,F1A253,XF1A254,F1A254,XF1A261,F1A261,XF1A262,F1A262,XF1A263,F1A263,XF1A264,F1A264,XF1A271,F1A271,XF1A272,F1A272,XF1A273,F1A273,XF1A274,F1A274,XF1A281,F1A281,XF1A282,F1A282,XF1A283,F1A283,XF1A284,F1A284,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B05,F1B05,XF1B06,F1B06,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C013,F1C013,XF1C014,F1C014,XF1C015,F1C015,XF1C021,F1C021,XF1C022,F1C022,XF1C023,F1C023,XF1C024,F1C024,XF1C025,F1C025,XF1C031,F1C031,XF1C032,F1C032,XF1C033,F1C033,XF1C034,F1C034,XF1C035,F1C035,XF1C051,F1C051,XF1C052,F1C052,XF1C053,F1C053,XF1C054,F1C054,XF1C055,F1C055,XF1C061,F1C061,XF1C062,F1C062,XF1C063,F1C063,XF1C064,F1C064,XF1C065,F1C065,XF1C071,F1C071,XF1C072,F1C072,XF1C073,F1C073,XF1C074,F1C074,XF1C075,F1C075,XF1C081,F1C081,XF1C082,F1C082,XF1C083,F1C083,XF1C084,F1C084,XF1C085,F1C085,XF1C091,F1C091,XF1C094,F1C094,XF1C101,F1C101,XF1C102,F1C102,XF1C103,F1C103,XF1C104,F1C104,XF1C105,F1C105,XF1C111,F1C111,XF1C112,F1C112,XF1C113,F1C113,XF1C114,F1C114,XF1C115,F1C115,XF1C121,F1C121,XF1C122,F1C122,XF1C123,F1C123,XF1C124,F1C124,XF1C125,F1C125,XF1C131,F1C131,XF1C132,F1C132,XF1C133,F1C133,XF1C134,F1C134,XF1C135,F1C135,XF1C141,F1C141,XF1C142,F1C142,XF1C143,F1C143,XF1C144,F1C144,XF1C145,F1C145,XF1C151,F1C151,XF1C152,F1C152,XF1C153,F1C153,XF1C154,F1C154,XF1C155,F1C155,XF1C161,F1C161,XF1C165,F1C165,XF1C171,F1C171,XF1C172,F1C172,XF1C173,F1C173,XF1C174,F1C174,XF1C175,F1C175,XF1C181,F1C181,XF1C182,F1C182,XF1C183,F1C183,XF1C184,F1C184,XF1C185,F1C185,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C194,F1C194,XF1C195,F1C195,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,F1FHA,XF1H01,F1H01,XF1H02,F1H02   
101028,"R",10303714,"R",10923094,"R",4874892,"R",127128,"R",6175330,"R",16479044,"R",70000,"R",1175185,"R",1245185,"R",1055000,"R",238709,"R",1293709,"R",2538894,"R",4968557,"R",279519,"R",46520,"R",8645554,"R",13940150,"R",306000,"Z",0,"R",0,"R",306000,"R",1177203,"R",11741,"R",0,"R",1188944,"R",7162744,"R",81943,"R",0,"R",7244687,"R",1264309,"R",54499,"R",16257,"R",1302551,"R",879764,"R",17910,"R",16762,"R",880912,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"Z",0,"R",4570335,"R",337575,"R",33018,"R",4874892,"R",2482252,"R",4047767,"R",42976,"R",164689,"R",30945,"A",,"A",,"R",55570,"R",6824199,"Z",0,"R",5738094,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",480350,"R",0,"R",6218444,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13042643,"R",4473650,"R",2904003,"R",749919,"Z",0,"R",819728,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",880479,"R",374442,"R",170456,"Z",0,"R",335581,"R",1453322,"R",917129,"R",278723,"Z",0,"R",257470,"R",1694936,"R",866947,"R",325906,"Z",0,"R",502083,"R",1128202,"R",240298,"R",90527,"Z",0,"R",797377,"R",337575,"R",337575,"R",1754748,"A",,"A",,"A",,"R",1754748,"R",234585,"Z",0,"Z",0,"Z",0,"R",234585,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",11957497,"R",5302819,"R",1615531,"R",337575,"R",4701572,"R",64569,"R",64569,"R",58078,"R",0,"R",0,"R",0,"R",58078,"R",122647,"R",0,"R",0,"R",0,"R",122647,"R",12080144,"R",5302819,"R",1615531,"R",337575,"R",4824219,"R",13042643,"R",12080144,"R",962499,"R",12977651,"R",0,"R",13940150,"R",2630153,"R",92866,"R",656224,"Z",0,"Z",0,"R",0,"R",3379243,"R",1624495,"R",0,"R",1624495,"R",1754748,1 ,"R",44279,"R",46520
101143,"R",9334778,"R",29406312,"R",11711632,"R",803481,"R",18498161,"R",27832939,"R",413943,"R",2161205,"R",2575148,"R",3247076,"R",384801,"R",3631877,"R",6207025,"R",14033667,"R",759037,"R",104624,"R",6728586,"R",21625914,"R",959728,"R",59064,"R",73801,"R",944991,"R",814726,"R",6275,"R",0,"R",821001,"R",12128918,"R",0,"R",0,"R",12128918,"R",5530588,"R",594945,"R",50479,"R",6075054,"R",1185416,"R",11677,"R",462,"R",1196631,"R",0,"R",0,"R",0,"R",0,"R",1805590,"R",6434127,"R",0,"R",8239717,"R",10816921,"R",945652,"R",50941,"R",11711632,"R",2967778,"R",4417299,"R",6823468,"R",500,"R",978219,"A",,"A",,"R",0,"R",15187264,"R",0,"R",11210166,"R",0,"R",0,"R",0,"R",0,"R",0,"R",241123,"R",159609,"R",11610898,"R",0,"R",0,"R",0,"R",179712,"R",179712,"R",26977874,"R",7678612,"R",5178185,"R",1405564,"R",0,"R",1094863,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",975967,"R",666633,"R",246130,"R",0,"R",63204,"R",1913977,"R",1345977,"R",459684,"R",0,"R",108316,"R",3072410,"R",1585289,"R",568184,"R",0,"R",918937,"R",1272569,"R",409192,"R",181578,"R",0,"R",681799,"R",875734,"R",875734,"R",2066441,"A",,"A",,"A",,"R",2066441,"R",1050605,"R",83340,"R",36911,"R",0,"R",930354,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",18906315,"R",9268616,"R",2898051,"R",875734,"R",5863914,"R",108600,"R",108600,"R",47016,"R",0,"R",0,"R",0,"R",47016,"R",155616,"R",0,"R",0,"R",0,"R",155616,"R",19061931,"R",9268616,"R",2898051,"R",875734,"R",6019530,"R",26977874,"R",19061931,"R",7915943,"R",13716040,"R",-6069,"R",21625914,"R",1452383,"R",1431826,"R",18470,"R",0,"R",450,"R",864607,"R",3767736,"R",1701295,"R",0,"R",1701295,"R",2066441,2 ,"A",,"A",
101161,"R",17495461,"R",33077646,"R",11284938,"R",1484154,"R",23276862,"R",40772323,"R",750000,"R",4502721,"R",5252721,"R",12328087,"R",426472,"R",12754559,"R",18007280,"R",9442467,"R",0,"R",0,"R",13322576,"R",22765043,"R",486631,"R",0,"R",0,"R",486631,"R",1477274,"R",349144,"R",0,"R",1826418,"R",26612034,"R",1236385,"R",0,"R",27848419,"R",2175245,"R",54940,"R",179613,"R",2050572,"R",1235948,"R",42037,"R",6518,"R",1271467,"R",0,"R",0,"R",0,"R",0,"R",80770,"R",0,"R",0,"R",80770,"R",10631581,"R",839489,"R",186131,"R",11284939,"R",5572754,"R",4203070,"R",279552,"R",0,"R",2442222,"A",,"A",,"R",240045,"R",12737643,"R",0,"R",11518626,"R",0,"R",0,"R",0,"R",0,"R",0,"R",520847,"R",1305720,"R",13345193,"R",0,"R",0,"R",0,"R",0,"R",0,"R",26082836,"R",8658236,"R",5973873,"R",1566538,"R",0,"R",1117825,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2410832,"R",1193411,"R",357544,"R",0,"R",859877,"R",1966760,"R",1245922,"R",393919,"R",0,"R",326919,"R",2072726,"R",862793,"R",300801,"R",0,"R",909132,"R",3074843,"R",746342,"R",342417,"R",0,"R",1986084,"R",839489,"R",839489,"R",1250170,"A",,"A",,"A",,"R",1250170,"R",2932885,"R",349437,"R",132790,"R",0,"R",2450658,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",23205941,"R",10371778,"R",3094009,"R",839489,"R",8900665,"R",576281,"R",576281,"R",60609,"R",0,"R",0,"R",0,"R",60609,"R",636890,"R",0,"R",0,"R",0,"R",636890,"R",23842831,"R",10371778,"R",3094009,"R",839489,"R",9537555,"R",26082836,"R",23842831,"R",2240005,"R",19976968,"R",548070,"R",22765043,"R",2994450,"R",128005,"R",24085,"R",0,"R",0,"R",1636106,"R",4782646,"R",2663915,"R",868561,"R",3532476,"R",1250170,2 ,"A",,"A",
101240,"R",42947132,"R",60395601,"R",28328140,"R",8826226,"R",40893687,"R",83840819,"R",1722481,"R",7214106,"R",8936587,"R",17541419,"R",10655614,"R",28197033,"R",37133620,"R",26256448,"R",5956011,"R",1803048,"R",12691692,"R",46707199,"R",1242808,"Z",0,"R",0,"R",1242808,"R",1544372,"Z",0,"R",0,"R",1544372,"R",42718939,"Z",0,"R",0,"R",42718939,"R",7551240,"R",730547,"R",42972,"R",8238815,"R",2158587,"R",37975,"R",11577,"R",2184985,"R",0,"Z",0,"R",0,"Z",0,"R",1105775,"R",4602715,"R",0,"R",5708490,"R",26657765,"R",1724924,"R",54549,"R",28328140,"R",7746441,"R",11957962,"R",694051,"R",369487,"R",502086,"A",,"A",,"R",525998,"R",21796025,"Z",0,"R",28126900,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1545616,"R",760959,"R",30433475,"Z",0,"R",2754269,"Z",0,"R",0,"R",2754269,"R",54983769,"R",19185304,"R",13130189,"R",3695382,"Z",0,"R",2359733,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",394072,"R",162214,"R",54518,"Z",0,"R",177340,"R",3269292,"R",2199020,"R",709811,"Z",0,"R",360461,"R",5308430,"R",3548578,"R",1158591,"Z",0,"R",601261,"R",6943121,"R",3724551,"R",1186127,"Z",0,"R",2032443,"R",4553526,"R",1008107,"R",444868,"Z",0,"R",3100551,"R",1636746,"R",1636746,"R",2983895,"A",,"A",,"A",,"R",2983895,"R",1207353,"R",366206,"R",104644,"Z",0,"R",736503,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",45481739,"R",24138865,"R",7353941,"R",1636746,"R",12352187,"R",576094,"R",576094,"R",100618,"R",0,"R",0,"R",0,"R",100618,"R",676712,"R",0,"R",0,"R",0,"R",676712,"R",46158451,"R",24138865,"R",7353941,"R",1636746,"R",13028899,"R",54983769,"R",46158451,"R",8825318,"R",37923639,"R",-41758,"R",46707199,"R",6294360,"R",83658,"R",105965,"R",12195,"R",137930,"R",1670975,"R",8305083,"R",5197641,"R",123547,"R",5321188,"R",2983895,1 ,"R",2353720,"R",2565833
101286,"R",23231775,"R",41232913,"R",15981927,"R",1148461,"R",26399447,"R",49631222,"R",672477,"R",3040058,"R",3712535,"R",8957416,"R",722267,"R",9679683,"R",13392218,"R",16463910,"R",2953592,"R",113068,"R",16708434,"R",36239004,"R",842817,"Z",0,"R",0,"R",842817,"R",2686481,"Z",0,"R",0,"R",2686481,"R",24727739,"R",8076238,"R",0,"R",32803977,"R",3852202,"R",196336,"R",107595,"R",3940943,"R",857342,"R",50185,"R",6989,"R",900538,"R",0,"Z",0,"R",0,"R",0,"R",7512675,"R",1213546,"R",7825247,"R",900974,"R",14998434,"R",1056231,"R",72738,"R",15981927,"R",5059951,"R",6939159,"R",2137905,"R",25500,"R",1336378,"A",,"A",,"R",42061,"R",15540954,"R",0,"R",17441771,"R",0,"R",0,"R",0,"R",0,"R",89985,"R",942911,"R",160486,"R",18635153,"R",0,"R",0,"R",0,"R",0,"R",0,"R",34176107,"R",13629118,"R",9406374,"R",2714016,"Z",0,"R",1508728,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1904244,"R",1147133,"R",390507,"Z",0,"R",366604,"R",2806655,"R",1550251,"R",574277,"Z",0,"R",682127,"R",3968479,"R",2237295,"R",783815,"Z",0,"R",947369,"R",2756044,"R",684151,"R",282569,"Z",0,"R",1789324,"R",1056231,"R",1056231,"R",1317785,"A",,"A",,"A",,"R",1317785,"R",1752645,"R",221643,"R",87661,"Z",0,"R",1443341,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",29191201,"R",15246847,"R",4832845,"R",1056231,"R",8055278,"R",413264,"R",413264,"R",95096,"R",0,"R",0,"R",0,"R",95096,"R",508360,"R",0,"R",0,"R",0,"R",508360,"R",29699561,"R",15246847,"R",4832845,"R",1056231,"R",8563638,"R",34176107,"R",29699561,"R",4476546,"R",31510155,"R",252303,"R",36239004,"R",3483225,"R",239764,"R",0,"R",0,"R",0,"R",1319900,"R",5042889,"R",3377619,"R",347485,"R",3725104,"R",1317785,1 ,"R",117484,"R",113068
101295,"R",17330680,"R",69005333,"R",24522136,"R",21740043,"R",66223240,"R",83553920,"R",485000,"R",3900167,"R",4385167,"R",8040000,"R",1040268,"R",9080268,"R",13465435,"R",45009792,"R",311666,"Z",0,"R",24767027,"R",70088485,"R",956004,"Z",0,"R",0,"R",956004,"R",4829457,"R",187317,"R",0,"R",5016774,"R",51185360,"R",891062,"R",0,"R",52076422,"R",5887560,"R",543174,"R",322045,"R",6108689,"R",11976857,"R",93322,"R",41051,"R",12029128,"R",0,"Z",0,"R",0,"Z",0,"R",1272765,"R",1675524,"R",1078378,"R",1869911,"R",22978276,"R",1879380,"R",335520,"R",24522136,"R",7734894,"R",9319122,"R",511354,"Z",0,"R",2931680,"A",,"A",,"R",141990,"R",20639040,"Z",0,"R",16484809,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",856564,"R",2620,"R",17343993,"Z",0,"R",71220,"Z",0,"R",0,"R",71220,"R",38054253,"R",13718188,"R",9553407,"R",2926986,"Z",0,"R",1237795,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2606930,"R",1257184,"R",341612,"Z",0,"R",1008134,"R",2937336,"R",1930443,"R",689373,"Z",0,"R",317520,"R",3120951,"R",1596958,"R",683808,"Z",0,"R",840185,"R",3663547,"R",722190,"R",350927,"Z",0,"R",2590430,"R",1516285,"R",1516285,"R",2691064,"A",,"A",,"A",,"R",2691064,"R",3896785,"R",518262,"R",215458,"Z",0,"R",3163065,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",34151086,"R",15578444,"R",5208164,"R",1516285,"R",11848193,"R",311252,"R",311252,"R",462859,"R",0,"R",0,"R",0,"R",462859,"R",774111,"R",0,"R",0,"R",0,"R",774111,"R",34925197,"R",15578444,"R",5208164,"R",1516285,"R",12622304,"R",38054253,"R",34925197,"R",3129056,"R",66987697,"R",-28268,"R",70088485,"R",6529174,"R",170721,"R",43000,"Z",0,"R",0,"R",1616078,"R",8358973,"R",4939613,"R",728296,"R",5667909,"R",2691064,2 ,"A",,"A",
101301,"R",20726758,"R",17385164,"R",6810993,"R",0,"R",10574171,"R",31300929,"R",0,"R",1329248,"R",1329248,"R",0,"R",375113,"R",375113,"R",1704361,"R",10574172,"R",52970,"R",0,"R",18969426,"R",29596568,"R",102705,"R",0,"R",0,"R",102705,"R",802555,"R",295369,"R",0,"R",1097924,"R",9006151,"R",237553,"R",0,"R",9243704,"R",1843497,"R",209112,"R",266383,"R",1786226,"R",1090313,"R",27685,"R",4548,"R",1113450,"R",0,"R",0,"R",0,"R",0,"R",673945,"R",3782034,"R",414823,"R",4041156,"R",6652614,"R",429310,"R",270931,"R",6810993,"R",2759490,"R",6027819,"R",1254739,"Z",0,"R",349781,"A",,"A",,"R",8596,"R",10400425,"R",0,"R",10590185,"R",0,"R",0,"R",0,"R",0,"R",2053,"R",919112,"R",51181,"R",11562531,"R",2512418,"R",0,"R",0,"R",43709,"R",2556127,"R",24519083,"R",5726695,"R",3971412,"R",1205750,"Z",0,"R",549533,"R",0,"R",0,"R",0,"R",0,"R",0,"R",200943,"R",118811,"R",38340,"R",0,"R",43792,"R",679456,"R",450800,"R",141365,"R",0,"R",87291,"R",2858962,"R",880890,"R",280610,"R",0,"R",1697462,"R",2230550,"R",1018586,"R",459146,"R",0,"R",752818,"R",1291337,"R",362099,"R",149605,"R",0,"R",779633,"R",429310,"R",429310,"R",2026134,"A",,"A",,"A",,"R",2026134,"R",899302,"R",82672,"R",19054,"R",0,"R",797576,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",16342689,"R",6885270,"R",2293870,"R",429310,"R",6734239,"R",0,"R",0,"R",43710,"R",0,"R",0,"R",0,"R",43710,"R",43710,"R",0,"R",0,"R",0,"R",43710,"R",16386399,"R",6885270,"R",2293870,"R",429310,"R",6777949,"R",24519083,"R",16386399,"R",8132684,"R",21463884,"R",0,"R",29596568,"R",3884041,"R",144737,"R",25000,"R",0,"R",0,"R",410205,"R",4463983,"R",2052991,"R",384858,"R",2437849,"R",2026134,2 ,"A",,"A",
101462,"R",5397142,"R",10499925,"R",3279300,"R",323547,"R",7544172,"R",12941314,"R",160000,"R",830272,"R",990272,"R",3205000,"R",234674,"R",3439674,"R",4429946,"R",4266453,"R",1201373,"R",0,"R",3043542,"R",8511368,"R",2375,"R",0,"R",0,"R",2375,"R",633555,"R",104398,"R",0,"R",737953,"R",8211182,"R",0,"R",0,"R",8211182,"R",1019652,"R",67442,"R",80139,"R",1006955,"R",451365,"R",90095,"R",0,"R",541460,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3048796,"R",310643,"R",80139,"R",3279300,"R",700895,"R",3005770,"R",13543,"R",0,"R",193617,"A",,"A",,"R",80999,"R",3994824,"R",0,"R",4512050,"R",0,"R",0,"R",0,"R",0,"R",9900,"R",112669,"R",118263,"R",4752882,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8747706,"R",2227904,"R",1726853,"R",453833,"R",0,"R",47218,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",743113,"R",261950,"R",76944,"R",0,"R",404219,"R",717369,"R",504993,"R",137513,"R",0,"R",74863,"R",1928482,"R",890978,"R",319871,"R",0,"R",717633,"R",821425,"R",199125,"R",68098,"R",0,"R",554202,"R",310643,"R",310643,"R",579223,"A",,"A",,"A",,"R",579223,"R",327120,"R",0,"R",0,"R",0,"R",327120,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7655279,"R",3583899,"R",1056259,"R",310643,"R",2704478,"R",137175,"R",137175,"R",15147,"R",0,"R",0,"R",0,"R",15147,"R",152322,"R",0,"R",0,"R",0,"R",152322,"R",7807601,"R",3583899,"R",1056259,"R",310643,"R",2856800,"R",8747706,"R",7807601,"R",940105,"R",7571263,"R",0,"R",8511368,"R",1382632,"R",36600,"R",13543,"R",0,"R",18356,"R",250022,"R",1701153,"R",944059,"R",177871,"R",1121930,"R",579223,2 ,"A",,"A",
101471,"R",4263845,"R",8479897,"R",4121243,"R",9999,"R",4368653,"R",8632498,"R",0,"R",259233,"R",259233,"R",0,"R",445192,"R",445192,"R",704425,"R",4368653,"R",0,"R",0,"R",3559420,"R",7928073,"R",10000,"R",0,"R",0,"R",10000,"R",233506,"R",0,"R",0,"R",233506,"R",5670150,"R",0,"R",0,"R",5670150,"R",2380024,"R",187923,"R",101362,"R",2466585,"R",109789,"R",2187,"R",2320,"R",109656,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3916152,"R",308773,"R",103682,"R",4121243,"R",1350,"R",2616399,"R",3918867,"R",11150,"R",0,"A",,"A",,"R",398631,"R",6946397,"R",0,"R",7472232,"R",0,"R",0,"R",0,"R",0,"R",0,"R",77448,"R",585,"R",7550265,"R",0,"R",0,"R",0,"R",0,"R",0,"R",14496662,"R",6113640,"R",3312334,"R",1013828,"Z",0,"R",1787478,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",422812,"R",301556,"R",86290,"Z",0,"R",34966,"R",4195468,"R",2711473,"R",863927,"Z",0,"R",620068,"R",1917164,"R",1038797,"R",386283,"Z",0,"R",492084,"R",842219,"R",198101,"R",75371,"Z",0,"R",568747,"R",308773,"R",308773,"R",0,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13800076,"R",7562261,"R",2425699,"R",308773,"R",3503343,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0,"R",3,"R",3,"R",0,"R",0,"R",0,"R",3,"R",13800079,"R",7562261,"R",2425699,"R",308773,"R",3503346,"R",14496662,"R",13800079,"R",696583,"R",7265048,"R",-33558,"R",7928073,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1650043,"R",1650043,"R",1650043,"R",0,"R",1650043,"R",0,2 ,"A",,"A",
101480,"R",37368436,"R",137376553,"R",79245787,"R",11767686,"R",69898452,"R",107266888,"R",1645000,"R",22970598,"R",24615598,"R",19705000,"R",1792377,"R",21497377,"R",46112975,"R",43117917,"R",7559754,"R",604751,"R",9871491,"R",61153913,"R",13050306,"R",5332141,"R",5272701,"R",13109746,"R",0,"Z",0,"R",0,"Z",0,"R",90575246,"R",665325,"R",0,"R",91240571,"R",10473707,"R",5272701,"R",1114740,"R",14631668,"R",16548812,"R",626331,"R",147325,"R",17027818,"R",0,"Z",0,"R",0,"Z",0,"R",4179910,"R",696755,"R",0,"R",4876665,"R",75025824,"R",4219963,"R",0,"R",79245787,"R",34267583,"R",13463139,"R",4164175,"R",1466778,"R",5346185,"Z",0,"Z",0,"R",1854749,"R",60562609,"Z",0,"R",42714403,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1366240,"R",360774,"R",44441417,"R",0,"R",0,"R",0,"R",0,"R",0,"R",105004026,"R",43118257,"R",27445374,"R",9192451,"Z",0,"R",6480432,"R",875748,"R",295632,"R",94293,"Z",0,"R",485823,"R",4294041,"R",1417830,"R",455053,"Z",0,"R",2421158,"R",5735505,"R",3658094,"R",1364628,"Z",0,"R",712783,"R",10481920,"R",4651275,"R",1790987,"Z",0,"R",4039658,"R",9608415,"R",5253557,"R",1820603,"Z",0,"R",2534255,"R",8433974,"R",3585831,"R",1882065,"Z",0,"R",2966078,"R",5488530,"R",5488530,"R",8351490,"A",,"A",,"A",,"R",8351490,"R",4613866,"R",1749725,"R",540714,"Z",0,"R",2323427,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2667,"R",1,"R",0,"R",0,"R",2666,"R",101004413,"R",48057319,"R",17140794,"R",5488530,"R",30317770,"R",962866,"R",962866,"R",42892,"R",0,"R",0,"R",0,"R",42892,"R",1005758,"R",0,"R",0,"R",0,"R",1005758,"R",102010171,"R",48057319,"R",17140794,"R",5488530,"R",31323528,"R",105004026,"R",102010171,"R",2993855,"R",58160056,"R",2,"R",61153913,"R",8889473,"Z",0,"Z",0,"Z",0,"Z",0,"R",6335370,"R",15224843,"R",6873353,"R",0,"R",6873353,"R",8351490,1 ,"R",9391697,"R",10188066
101499,"R",7908777,"R",13701130,"R",7394064,"R",702949,"R",7010015,"R",14918792,"R",217237,"R",1486462,"R",1703699,"R",765000,"R",100032,"R",865032,"R",2568731,"R",5985841,"R",509742,"R",298485,"R",5555993,"R",12350061,"R",376095,"Z",0,"R",0,"R",376095,"R",1285003,"R",332453,"R",0,"R",1617456,"R",9939886,"R",165181,"R",0,"R",10105067,"R",1348409,"R",30027,"R",94820,"R",1283616,"R",851941,"R",17983,"R",15708,"R",854216,"Z",0,"Z",0,"Z",0,"Z",0,"R",174217,"R",92303,"R",174217,"R",92303,"R",7035488,"R",469104,"R",110528,"R",7394064,"R",876228,"R",2628427,"R",472247,"Z",0,"R",443588,"A",,"A",,"R",155007,"R",4575497,"Z",0,"R",7915517,"Z",0,"Z",0,"Z",0,"Z",0,"R",223207,"R",252696,"R",6140,"R",8397560,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12973057,"R",5130535,"R",3512437,"R",989658,"Z",0,"R",628440,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",932455,"R",549864,"R",178706,"Z",0,"R",203885,"R",1114619,"R",743410,"R",250041,"Z",0,"R",121168,"R",1245105,"R",729615,"R",270309,"Z",0,"R",245181,"R",1683066,"R",291840,"R",128453,"Z",0,"R",1262773,"R",469104,"R",469104,"R",745617,"A",,"A",,"A",,"R",745617,"R",716563,"R",57525,"R",26996,"Z",0,"R",632042,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12037064,"R",5884691,"R",1844163,"R",469104,"R",3839106,"R",56660,"R",56660,"R",25372,"R",0,"R",0,"R",0,"R",25372,"R",82032,"R",0,"R",0,"R",0,"R",82032,"R",12119096,"R",5884691,"R",1844163,"R",469104,"R",3921138,"R",12973057,"R",12119096,"R",853961,"R",11496100,"R",0,"R",12350061,"R",1633867,"R",89450,"R",4511,"Z",0,"R",67189,"R",1177038,"R",2972055,"R",1990414,"R",236024,"R",2226438,"R",745617,1 ,"R",297757,"R",298485
