UNITID,XF2A01,F2A01,XF2A19,F2A19,XF2A20,F2A20,XF2A02,F2A02,XF2A03,F2A03,XF2A03A,F2A03A,XF2A04,F2A04,XF2A05,F2A05,XF2A05A,F2A05A,XF2A05B,F2A05B,XF2A06,F2A06,XF2A11,F2A11,XF2A12,F2A12,XF2A13,F2A13,XF2A15,F2A15,XF2A16,F2A16,XF2A17,F2A17,XF2A18,F2A18,XF2B01,F2B01,XF2B02,F2B02,XF2B03,F2B03,XF2B04,F2B04,XF2B05,F2B05,XF2B06,F2B06,XF2B07,F2B07,XF2C01,F2C01,XF2C02,F2C02,XF2C03,F2C03,XF2C04,F2C04,XF2C05,F2C05,XF2C06,F2C06,XF2C07,F2C07,XF2C08,F2C08,XF2C09,F2C09,XF2C10,F2C10,XF2D01,F2D01,XF2D012,F2D012,XF2D013,F2D013,XF2D014,F2D014,XF2D02,F2D02,XF2D022,F2D022,XF2D023,F2D023,XF2D024,F2D024,XF2D03,F2D03,XF2D032,F2D032,XF2D033,F2D033,XF2D034,F2D034,XF2D04,F2D04,XF2D042,F2D042,XF2D043,F2D043,XF2D044,F2D044,XF2D05,F2D05,XF2D052,F2D052,XF2D053,F2D053,XF2D054,F2D054,XF2D06,F2D06,XF2D062,F2D062,XF2D063,F2D063,XF2D064,F2D064,XF2D07,F2D07,XF2D072,F2D072,XF2D073,F2D073,XF2D074,F2D074,XF2D08,F2D08,XF2D082,F2D082,XF2D083,F2D083,XF2D084,F2D084,XF2D08A,F2D08A,XF2D082A,F2D082A,XF2D083A,F2D083A,XF2D084A,F2D084A,XF2D08B,F2D08B,XF2D082B,F2D082B,XF2D083B,F2D083B,XF2D084B,F2D084B,XF2D09,F2D09,XF2D092,F2D092,XF2D093,F2D093,XF2D094,F2D094,XF2D10,F2D10,XF2D102,F2D102,XF2D103,F2D103,XF2D104,F2D104,XF2D11,F2D11,XF2D112,F2D112,XF2D12,F2D12,XF2D122,F2D122,XF2D13,F2D13,XF2D132,F2D132,XF2D14,F2D14,XF2D142,F2D142,XF2D143,F2D143,XF2D144,F2D144,XF2D15,F2D15,XF2D152,F2D152,XF2D153,F2D153,XF2D154,F2D154,XF2D16,F2D16,XF2D162,F2D162,XF2D163,F2D163,XF2D164,F2D164,XF2D17,F2D17,XF2D172,F2D172,XF2D173,F2D173,XF2D174,F2D174,XF2D18,F2D18,XF2D182,F2D182,XF2D183,F2D183,XF2D184,F2D184,XF2E011,F2E011,XF2E012,F2E012,XF2E021,F2E021,XF2E022,F2E022,XF2E031,F2E031,XF2E032,F2E032,XF2E041,F2E041,XF2E042,F2E042,XF2E051,F2E051,XF2E052,F2E052,XF2E061,F2E061,XF2E062,F2E062,XF2E071,F2E071,XF2E072,F2E072,XF2E081,F2E081,XF2E091,F2E091,XF2E092,F2E092,XF2E101,F2E101,XF2E102,F2E102,XF2E121,F2E121,XF2E122,F2E122,XF2E131,F2E131,XF2E132,F2E132,XF2E133,F2E133,XF2E134,F2E134,XF2E135,F2E135,XF2E136,F2E136,XF2E137,F2E137,F2FHA,XF2H01,F2H01,XF2H02,F2H02   
245731,"R",0,"R",312368,"R",0,"R",473363,"R",152008,"Z",0,"R",321355,"Z",0,"Z",0,"Z",0,"R",321355,"R",100000,"R",637000,"R",66170,"Z",0,"Z",0,"R",803170,"R",490802,"R",454405,"R",453207,"R",0,"R",1198,"R",318904,"R",1253,"R",321355,"R",72382,"R",9432,"R",12918,"Z",0,"R",6267,"R",191589,"R",292588,"R",191589,"Z",0,"R",191589,"R",94224,"R",94224,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",239239,"R",239239,"R",0,"R",0,"R",235429,"R",235429,"R",0,"R",0,"R",3810,"R",3810,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",119623,"R",119623,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1319,"R",1319,"R",0,"R",0,"R",454405,"R",454405,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",454405,"R",454405,"R",0,"R",0,"R",117902,"R",45436,"Z",0,"Z",0,"Z",0,"Z",0,"R",9111,"R",0,"R",51456,"R",0,"R",270591,"R",12708,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4147,"R",0,"R",453207,"R",58144,"R",46136,"R",49941,"R",19744,"Z",0,"R",279242, 2,"A",,"A",
245777,"R",0,"R",544240,"R",0,"R",887651,"R",13900,"R",0,"R",873751,"R",0,"R",0,"R",0,"R",873751,"R",874441,"R",0,"R",105781,"R",0,"R",0,"R",980222,"R",435982,"R",1629090,"R",1581205,"R",0,"R",47885,"R",825866,"R",0,"R",873751,"R",112620,"R",7500,"R",16784,"R",0,"R",0,"R",1087484,"R",1224388,"R",680457,"Z",0,"R",680457,"R",296623,"R",296623,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1015583,"R",1015583,"R",0,"R",0,"R",1015583,"R",1015583,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",316884,"R",316884,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",1629090,"R",1629090,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",1629090,"R",1629090,"R",0,"R",0,"R",747553,"R",614600,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",109613,"R",0,"R",180108,"R",0,"Z",0,"Z",0,"R",543931,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",1581205,"R",614600,"R",45311,"R",98999,"R",22611,"Z",0,"R",799684, 2,"A",,"A",
245953,"R",26454406,"R",22688235,"R",0,"R",42870408,"R",13685421,"R",6871891,"R",24223741,"R",4961246,"R",2565350,"R",2395896,"R",29184987,"R",1403214,"R",23142865,"R",6138654,"R",536952,"R",0,"R",31221685,"R",8533450,"R",30255010,"R",28035928,"R",0,"R",2219082,"R",26965905,"R",0,"R",29184987,"R",5285989,"R",330172,"R",575944,"R",0,"R",674342,"R",2579801,"R",9446248,"R",3254143,"R",58058,"R",3312201,"R",20524747,"R",20524747,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5588774,"R",5588774,"R",0,"R",0,"R",575944,"R",575944,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1915356,"R",945166,"R",860320,"R",109870,"R",1915356,"R",945166,"R",860320,"R",109870,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",52807,"R",37199,"R",15608,"R",0,"R",0,"R",0,"R",1373496,"R",1373496,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",223886,"R",223886,"R",0,"R",0,"R",30255010,"R",29269212,"R",875928,"R",109870,"R",0,"R",985399,"R",-985399,"R",0,"R",30255010,"R",30254611,"R",-109471,"R",109870,"R",5823296,"R",3722440,"R",0,"R",0,"R",0,"R",0,"R",1968823,"R",1134338,"R",6140890,"R",1710750,"R",5013511,"R",2283578,"R",3040565,"R",542320,"R",6048843,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",28035928,"R",9393426,"R",1622631,"R",634298,"R",1246272,"R",278332,"R",14860969, 1,"R",2589197,"R",2625212
246345,"R",166734,"R",94872,"R",0,"R",927187,"R",359833,"R",0,"R",346890,"R",220464,"R",213627,"R",6837,"R",567354,"R",0,"R",0,"R",626783,"R",0,"R",32434,"R",659217,"R",564345,"R",1883676,"R",1493650,"R",0,"R",390026,"R",179352,"R",-2024,"R",567354,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1538585,"R",1538585,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",338831,"R",125204,"R",0,"R",213627,"R",338831,"R",125204,"R",0,"R",213627,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6260,"R",6260,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",1883676,"R",1670049,"Z",0,"R",213627,"R",0,"R",0,"Z",0,"Z",0,"R",1883676,"R",1670049,"R",0,"R",213627,"R",678116,"R",349546,"R",0,"R",0,"R",0,"R",0,"R",262882,"R",135507,"R",185213,"R",95471,"R",367438,"R",189402,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1493650,"R",769926,"R",168051,"R",516659,"R",25716,"R",13298,"R",0, 1,"R",0,"R",213627
246789,"R",0,"R",7523251,"Z",0,"R",8601236,"R",223660,"R",0,"R",8377576,"R",0,"R",0,"R",0,"R",8377576,"R",3577048,"R",4867759,"R",1690610,"R",14236,"R",0,"R",10149653,"R",2626402,"R",2321385,"R",2622027,"R",377624,"R",76982,"R",8678218,"R",-377624,"R",8377576,"R",0,"R",0,"R",0,"R",0,"R",322293,"R",0,"R",322293,"R",322293,"R",0,"R",322293,"R",536597,"R",536597,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",31683,"R",30909,"R",774,"R",0,"R",31683,"R",30909,"R",774,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1490168,"R",1490168,"Z",0,"Z",0,"R",315,"R",315,"Z",0,"Z",0,"Z",0,"Z",0,"R",261622,"R",261622,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1000,"R",1000,"R",0,"R",0,"R",2321385,"R",2320611,"R",774,"Z",0,"R",0,"R",-1000000,"Z",0,"R",1000000,"R",2321385,"R",1320611,"R",774,"R",1000000,"R",288640,"R",246957,"Z",0,"Z",0,"Z",0,"Z",0,"R",246823,"R",158824,"R",156207,"R",97219,"R",860119,"R",298591,"R",85252,"R",53946,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",984986,"R",0,"R",2622027,"R",855537,"R",111051,"R",475235,"R",159151,"R",9910,"R",1011143, 2,"A",,"A",
247162,"R",0,"R",1926814,"R",0,"R",2206808,"R",640680,"R",449097,"R",1430460,"R",135668,"R",10350,"R",125318,"R",1566128,"R",533800,"R",2514640,"R",220390,"R",0,"R",67074,"R",3335904,"R",1409090,"R",1327298,"R",1406311,"R",0,"R",-79013,"R",1645141,"R",0,"R",1566128,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",865445,"R",865445,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",224178,"R",217252,"R",6926,"R",0,"R",224178,"R",217252,"R",6926,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",2714,"R",2714,"Z",0,"Z",0,"R",30671,"R",30671,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",204290,"R",209621,"R",-5331,"R",0,"R",1327298,"R",1325703,"R",1595,"Z",0,"R",0,"R",2600,"R",-2600,"Z",0,"R",1327298,"R",1328303,"R",-1005,"R",0,"R",323375,"R",223892,"Z",0,"Z",0,"Z",0,"Z",0,"R",100089,"R",70266,"R",162620,"R",115402,"R",556106,"R",286920,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",264121,"R",116785,"R",1406311,"R",813265,"R",63394,"R",129087,"R",120055,"R",18836,"R",261674, 2,"A",,"A",
247649,"R",21449528,"R",43762653,"R",0,"R",73424734,"R",28397836,"R",25628835,"R",39207977,"R",5818921,"R",2335205,"R",3483716,"R",45026898,"R",484965,"R",54890102,"R",8010851,"R",1046841,"R",2537339,"R",66970098,"R",23207445,"R",26800072,"R",26613168,"R",100000,"R",286904,"R",44839994,"R",-100000,"R",45026898,"R",501532,"R",67476,"R",311424,"R",0,"R",0,"R",7530327,"R",8410759,"R",7530327,"R",0,"R",7530327,"R",16814844,"R",16814844,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",275154,"R",0,"R",275154,"R",0,"R",7896,"R",0,"R",7896,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2196377,"R",637601,"R",1517626,"R",41150,"R",2110840,"R",637601,"R",1432089,"R",41150,"R",85537,"R",0,"R",85537,"R",0,"R",0,"R",0,"R",0,"R",0,"R",992049,"R",835764,"R",156285,"R",0,"R",272308,"R",272308,"R",6232405,"R",6232405,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9039,"R",0,"R",9039,"R",0,"R",26800072,"R",24792922,"R",1966000,"R",41150,"R",0,"R",2231626,"R",-2231626,"R",0,"R",26800072,"R",27024548,"R",-265626,"R",41150,"R",7357099,"R",4314789,"R",0,"R",0,"R",0,"R",0,"R",2736225,"R",1808792,"R",3516222,"R",1885645,"R",7553932,"R",3192690,"R",5449690,"R",725359,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",26613168,"R",11927275,"R",3356495,"R",2035440,"R",1814910,"R",437289,"R",7041759, 1,"R",19879396,"R",21028993
247773,"Z",0,"R",2717681,"Z",0,"R",3440060,"R",472173,"R",248474,"R",2917887,"R",50000,"Z",0,"R",50000,"R",2967887,"R",594000,"R",4572423,"R",415330,"Z",0,"Z",0,"R",5581753,"R",2864072,"R",2102806,"R",2337722,"R",0,"R",-234916,"R",3202803,"R",0,"R",2967887,"R",157279,"R",8207,"Z",0,"Z",0,"R",6507,"R",416218,"R",588211,"R",416218,"Z",0,"R",416218,"R",585492,"R",585492,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1515864,"R",1515864,"R",0,"R",0,"R",1401864,"R",1401864,"R",0,"R",0,"R",114000,"R",114000,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1450,"R",1450,"R",0,"R",0,"R",2102806,"R",2102806,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",2102806,"R",2102806,"R",0,"R",0,"R",1063580,"R",829964,"Z",0,"Z",0,"Z",0,"Z",0,"R",359071,"R",10652,"R",379468,"R",74275,"R",528079,"R",165178,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7524,"R",0,"R",2337722,"R",1080069,"R",60396,"R",202303,"R",170771,"R",15660,"R",808523, 2,"A",,"A",
247825,"R",4605835,"R",4503226,"R",0,"R",10089823,"R",1253598,"R",0,"R",7435149,"R",1401076,"R",1216168,"R",184908,"R",8836225,"R",619000,"R",3686953,"R",859519,"R",0,"R",0,"R",5165472,"R",662246,"R",1226525,"R",1454918,"R",0,"R",-228393,"R",9064618,"R",0,"R",8836225,"R",25330,"R",4688,"R",0,"R",0,"R",48638,"R",0,"R",78656,"R",48638,"R",0,"R",48638,"R",185355,"R",185355,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",909583,"R",832108,"R",77475,"R",0,"R",909583,"R",832108,"R",77475,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",86466,"R",88517,"Z",0,"R",-2051,"R",21350,"R",21350,"R",23771,"R",23771,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",1226525,"R",1151101,"R",77475,"R",-2051,"R",0,"R",0,"Z",0,"Z",0,"R",1226525,"R",1151101,"R",77475,"R",-2051,"R",380769,"R",278883,"R",12818,"R",0,"R",14409,"R",0,"R",132381,"R",99320,"R",63190,"R",57359,"R",644563,"R",366129,"R",20904,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",185884,"R",0,"R",1454918,"R",801691,"R",99752,"R",138619,"R",57805,"R",0,"R",357051, 1,"R",4214421,"R",4605835
260293,"R",0,"R",48662,"R",0,"R",6812109,"R",3779434,"R",0,"R",3032675,"R",0,"R",0,"R",0,"R",3032675,"R",0,"R",0,"R",306569,"R",0,"R",285351,"R",591920,"R",543258,"R",14242467,"R",12284457,"R",0,"R",1958010,"R",0,"R",1074665,"R",3032675,"R",2722324,"R",549037,"Z",0,"Z",0,"R",0,"Z",0,"R",3271361,"R",1754899,"Z",0,"R",1754899,"R",12983130,"R",12983130,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",549037,"R",549037,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",710300,"R",710300,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",14242467,"R",14242467,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",14242467,"R",14242467,"R",0,"R",0,"R",2914542,"R",1739832,"Z",0,"Z",0,"Z",0,"Z",0,"R",2597423,"R",1650984,"R",1410931,"R",878994,"R",2677236,"R",0,"R",429691,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2254634,"R",1,"R",12284457,"R",4269811,"Z",0,"R",1549187,"R",667839,"Z",0,"R",5797620, 2,"A",,"A",
260372,"R",3451858,"R",4608706,"R",0,"R",9845087,"R",466163,"R",0,"R",5927066,"R",3451858,"R",1125288,"R",2326570,"R",9378924,"R",48654,"R",6350612,"R",1530500,"R",527580,"R",0,"R",8457346,"R",3848640,"R",6673727,"R",6163573,"R",0,"R",510154,"R",8868770,"R",0,"R",9378924,"R",822130,"R",44081,"R",260744,"R",0,"R",0,"R",0,"R",1126955,"R",122350,"R",0,"R",122350,"R",921573,"R",921573,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",133685,"R",133685,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4598866,"R",4593129,"R",0,"R",5737,"R",299310,"R",299310,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",93101,"R",93101,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",93101,"R",93101,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",208029,"R",-3036,"R",211065,"Z",0,"Z",0,"Z",0,"R",190193,"R",190193,"A",,"A",,"A",,"A",,"A",,"A",,"R",228970,"R",228970,"R",0,"R",0,"R",6673727,"R",6456925,"R",211065,"R",5737,"R",0,"R",37483,"R",-41483,"R",4000,"R",6673727,"R",6494408,"R",169582,"R",9737,"R",2645283,"R",1747348,"R",165398,"R",71174,"R",409828,"R",140017,"R",400997,"R",147106,"R",871212,"R",520894,"R",1272931,"R",563327,"R",397924,"R",35940,"Z",0,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",6163573,"R",3225806,"R",791623,"R",167661,"R",347784,"R",0,"R",1630699, 1,"R",3272539,"R",3451858
260947,"R",0,"R",1784157,"Z",0,"R",2197123,"R",1562711,"Z",0,"R",634412,"Z",0,"Z",0,"Z",0,"R",634412,"R",50000,"R",2283512,"R",638307,"Z",0,"Z",0,"R",2971819,"R",1187662,"R",1104675,"R",514911,"R",0,"R",589764,"R",44648,"R",0,"R",634412,"R",47138,"R",13290,"R",6221,"R",0,"R",1300,"R",27725,"R",95674,"R",23475,"R",5550,"R",29025,"R",200130,"R",200130,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",718997,"R",718997,"R",0,"R",0,"R",718997,"R",718997,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",15,"R",15,"Z",0,"Z",0,"R",0,"R",0,"R",119080,"R",119080,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",66453,"R",66453,"R",0,"R",0,"R",1104675,"R",1104675,"Z",0,"Z",0,"R",0,"R",-30000,"R",30000,"Z",0,"R",1104675,"R",1074675,"R",30000,"R",0,"R",31260,"R",31260,"R",0,"R",0,"R",0,"R",0,"R",62538,"R",60793,"R",11488,"R",0,"R",359548,"R",38096,"R",50077,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",514911,"R",130149,"R",9000,"R",0,"R",48270,"R",68920,"R",258572, 2,"A",,"A",
262022,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"R",57270,"R",156503,"R",213773,"R",213773,"Z",0,"R",213773,"R",1307382,"R",1307382,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1370513,"R",1088513,"R",93470,"R",188530,"R",1370513,"R",1088513,"R",93470,"R",188530,"R",0,"R",0,"R",0,"R",0,"R",16275,"R",16275,"Z",0,"Z",0,"R",-224336,"R",-310575,"R",86239,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8740,"R",8740,"R",0,"R",0,"R",2478574,"R",2110335,"R",179709,"R",188530,"R",0,"R",-80811,"R",80811,"Z",0,"R",2478574,"R",2029524,"R",260520,"R",188530,"R",1074948,"R",686428,"Z",0,"Z",0,"R",97,"Z",0,"R",699758,"R",286019,"R",264306,"R",180724,"R",419517,"R",294502,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",2458626,"R",1447673,"R",489423,"R",151119,"R",235305,"R",0,"R",135106, 2,"A",,"A",
262086,"R",3156863,"R",38091688,"Z",0,"R",62560582,"R",25164307,"Z",0,"R",27630418,"R",9765857,"R",3161863,"R",6603994,"R",37396275,"R",10284406,"R",17720311,"R",21921972,"Z",0,"R",108976,"R",50035665,"R",11943977,"R",95767839,"R",93607961,"R",1768,"R",2161646,"R",35234629,"R",0,"R",37396275,"R",6399023,"R",294030,"R",1442072,"Z",0,"R",67114,"R",3260083,"R",11462322,"R",3260083,"Z",0,"R",3260083,"R",94124878,"R",94124878,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",294030,"R",294030,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",740129,"R",47590,"R",692539,"R",0,"R",740129,"R",47590,"R",692539,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",166894,"R",166894,"Z",0,"Z",0,"Z",0,"Z",0,"R",125385,"R",125385,"Z",0,"Z",0,"R",316523,"R",316523,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",95767839,"R",95075300,"R",692539,"R",0,"R",0,"R",453735,"R",-3610598,"R",3156863,"R",95767839,"R",95529035,"R",-2918059,"R",3156863,"R",28530265,"R",16251119,"Z",0,"Z",0,"Z",0,"Z",0,"R",16911596,"R",10010046,"R",28380507,"R",11182256,"R",19475968,"R",8943384,"R",309625,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",93607961,"R",46386805,"R",12923044,"R",1450782,"R",2366459,"R",83936,"R",30396935, 1,"R",0,"R",3161863
262466,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",19254,"R",0,"R",0,"R",0,"R",0,"R",0,"R",19254,"R",0,"R",0,"R",0,"R",1000753,"R",1000753,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",19254,"R",19254,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",17734,"R",2944,"R",14790,"R",0,"R",17734,"R",2944,"R",14790,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4369,"R",4369,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",370623,"R",370623,"R",0,"R",0,"R",1412733,"R",1397943,"R",14790,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1412733,"R",1397943,"R",14790,"R",0,"R",551712,"R",348940,"R",0,"R",0,"R",0,"R",0,"R",492324,"R",242852,"R",243661,"R",95162,"R",232766,"R",45619,"A",,"A",,"R",0,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",1520463,"R",732573,"R",22169,"R",184050,"R",3183,"R",0,"R",578488,-2,"A",,"A",
