unitid,a011,a012,a013,a021,a022,a023,a041,a042,a043,a051,a052,a053,a061,a062,a063,a071,a072,a073,a081,a082,a083,a091,a092,a093,a101,a102,a103,a111,a112,a113,a121,a122,a123,a131,a132,a133,a141,a142,a143,a151,a152,a153,a161,a162,a163,aline03,"xa011","xa012","xa013","xa021","xa022","xa023","xa041","xa042","xa043","xa051","xa052","xa053","xa061","xa062","xa063","xa071","xa072","xa073","xa081","xa082","xa083","xa091","xa092","xa093","xa101","xa102","xa103","xa111","xa112","xa113","xa121","xa122","xa123","xa131","xa132","xa133","xa141","xa142","xa143","xa151","xa152","xa153","xa161","xa162","xa163","xaline03"
"125435","5842661","0","5842661","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","415007","0","415007","0","0","0","483724","56322","540046","0","0","0","6741392","56322","6797714","0",20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
"125462","423191","2072","425263","669","58879","59548","5992908","775629","6768537","2809450","162784","2972234","0","1951218","1951218","0","352258","352258","0","125000","125000","0","0","0","0","0","0","0","138243","138243","0","462385","462385","0","0","0","154629","1041108","1195737","0","0","0","9380847","5069576","14450423","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"125471","1528333","80783","1609116","0","0","0","8944647","1450746","10395393","7660737","0","7660737","405","3763427","3763832","0","1496813","1496813","487231","567151","1054382","0","0","0","0","0","0","151844","0","151844","0","0","0","0","0","0","1657475","0","1657475","0","0","0","20430672","7358920","27789592","0",10,10,10,31,31,31,10,10,10,10,31,10,10,10,10,31,10,10,10,10,10,31,31,31,31,31,31,10,31,10,31,31,31,31,31,31,10,31,10,31,31,31,10,10,10,31
"125480","3901231","0","3901231","0","0","0","0","0","0","0","0","0","0","31070","31070","0","0","0","0","0","0","19233","18660","37893","0","0","0","0","0","0","0","0","0","0","0","0","132322","0","132322","0","0","0","4052786","49730","4102516","0",10,31,10,31,31,31,31,31,31,31,31,31,31,10,10,31,31,31,31,31,31,10,10,10,31,31,31,31,31,31,31,31,31,31,31,31,10,31,10,31,31,31,10,10,10,31
"125499","2177864","555625","2733489","0","0","0","9541181","633724","10174905","13963923","0","13963923","75797","1635156","1710953","0","1492225","1492225","0","608764","608764","0","2889","2889","0","0","0","620755","0","620755","1847032","251930","2098962","0","0","0","985285","659537","1644822","0","0","0","29211837","5839850","35051687","0",20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
"125532","4408782","0","4408782","0","0","0","0","0","0","0","0","0","0","956349","956349","0","5583","5583","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4408782","961932","5370714","0",21,21,10,21,21,21,21,21,21,21,21,21,21,21,10,21,21,21,21,21,21,21,21,21,21,21,21,21,21,31,21,21,21,21,21,21,21,21,21,21,21,21,21,21,10,
"125718","790528","0","790528","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1003379","124524","1127903","20174","0","20174","0","0","0","0","0","0","0","0","0","83181","0","83181","0","0","0","1897262","124524","2021786","0",10,31,10,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,10,10,10,10,31,10,31,31,31,31,31,31,31,31,31,10,31,10,31,31,31,10,10,10,31
"125727","19037915","0","19037915","0","0","0","0","0","0","0","0","0","0","943073","943073","0","0","0","0","0","0","1154173","649857","1804030","363430","76456","439886","0","0","0","9163055","207776","9370831","0","0","0","957788","23700","981488","0","0","0","30676361","1900862","32577223","0",10,31,10,31,31,31,31,31,31,31,31,31,31,10,10,31,31,31,31,31,31,10,10,18,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"125754","260211","0","260211","0","0","0","0","0","0","0","0","0","0","70869","70869","0","66013","66013","0","0","0","0","88890","88890","0","0","0","0","0","0","0","0","0","0","0","0","67299","0","67299","0","0","0","327510","225772","553282","0",21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
"125763","34739850","0","34739850","0","0","0","0","0","0","0","0","0","0","1269196","1269196","0","1018680","1018680","0","0","0","953517","964243","1917760","836956","733150","1570106","0","0","0","5098907","93138","5192045","0","0","0","502506","587518","1090024","0","0","0","42131736","4665925","46797661","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31
"125897","12261493","0","12261493","0","0","0","0","0","0","0","0","0","0","705769","705769","0","712751","712751","0","0","0","75305","22910","98215","0","0","0","0","0","0","822934","0","822934","0","0","0","512105","0","512105","0","0","0","13671837","1441430","15113267","0",10,31,10,31,31,31,31,31,31,31,31,31,31,10,10,31,10,10,31,31,31,10,10,10,31,31,31,31,31,31,10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31
"126012","2398563","0","2398563","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30942","2805","33747","0","0","0","113","0","113","0","0","0","0","0","0","51913","32096","84009","0","0","0","2481531","34901","2516432","0",21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
"126030","18771877","0","18771877","0","0","0","0","0","0","0","0","0","0","408784","408784","0","27584","27584","0","0","0","0","0","0","0","0","0","0","0","0","138324","0","138324","0","0","0","457391","0","457391","0","0","0","19367592","436368","19803960","0",10,31,10,31,31,31,31,31,31,31,31,31,31,10,10,31,10,10,31,31,31,31,31,31,31,31,31,31,31,31,10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31
"126049","2858660","0","2858660","0","0","0","0","0","0","0","0","0","0","0","0","0","6490","6490","0","0","0","0","0","0","41438","0","41438","0","0","0","19135","0","19135","0","0","0","85217","0","85217","0","0","0","3004450","6490","3010940","0",10,31,10,31,31,31,31,31,31,31,31,31,31,31,31,31,10,10,31,31,31,31,31,31,10,31,10,31,31,31,10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31
"126076","125211","101075","226286","0","0","0","0","0","0","0","0","0","0","96564","96564","0","5482","5482","0","0","0","326543","9005","335548","0","0","0","0","0","0","0","0","0","0","0","0","1837","0","1837","0","0","0","453591","212126","665717","0",20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
"126085","1383680","0","1383680","0","0","0","0","0","0","0","0","0","0","541247","541247","0","0","0","0","0","0","677655","0","677655","0","0","0","0","0","0","0","0","0","0","0","0","4829","0","4829","0","0","0","2066164","541247","2607411","0",21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
"126100","2458057","3271408","5729465","0","0","0","17271543","0","17271543","21541855","0","21541855","25966","6275393","6301359","0","6004189","6004189","153499","600424","753923","0","6927","6927","0","0","0","31228","0","31228","0","4621459","4621459","0","0","0","272710","1445459","1718169","0","0","0","41754858","22225259","63980117","0",10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"126119","1383721","291578","1675299","19924","0","19924","8675891","0","8675891","12011509","0","12011509","14910","3820488","3835398","5956","1920611","1926567","0","0","0","0","150286","150286","0","0","0","45310","52304","97614","0","470097","470097","0","0","0","388641","21575","410216","0","0","0","22545862","6726939","29272801","0",10,10,10,10,31,10,10,31,10,10,31,10,10,10,10,10,10,10,31,31,31,31,10,10,31,31,31,10,10,10,31,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"126182","5947184","0","5947184","0","0","0","8102996","0","8102996","0","0","0","86951","3103883","3190834","0","1303863","1303863","0","0","0","2256","599536","601792","0","2783","2783","0","0","0","5097313","0","5097313","0","0","0","266568","0","266568","0","0","0","19503268","5010065","24513333","0",10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31,10,10,31,31,31,10,10,10,31,10,10,31,31,31,10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31
"126207","4849503","0","4849503","0","0","0","7565703","0","7565703","8317947","0","8317947","10681","1869356","1880037","0","1196492","1196492","0","38168","38168","0","13320","13320","0","0","0","11635","0","11635","2175159","0","2175159","0","0","0","362153","71116","433269","0","0","0","23292781","3188452","26481233","0",10,31,10,31,31,31,10,31,10,10,31,10,10,21,18,31,10,10,31,10,10,31,10,10,31,31,31,10,31,10,10,31,10,31,31,31,10,10,10,31,31,31,10,18,18,31
"126289","9494491","0","9494491","0","0","0","8352017","0","8352017","0","0","0","0","1771342","1771342","0","999660","999660","0","0","0","0","370033","370033","0","0","0","0","0","0","3614375","0","3614375","0","0","0","76493","0","76493","0","0","0","21537376","3141035","24678411","0",10,31,10,31,31,31,10,31,10,31,31,31,31,10,10,31,10,10,31,31,31,31,10,10,31,31,31,31,31,31,10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31
"126359","1879882","0","1879882","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1879882","0","1879882","0",10,31,10,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,10,31,10,31
"126386","1336308","0","1336308","328913","0","328913","0","0","0","268406","0","268406","30220","188410","218630","0","0","0","0","0","0","0","0","0","0","13908","13908","122020","0","122020","0","0","0","0","0","0","9177","0","9177","0","0","0","2095044","202318","2297362","0",20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
"126401","1562034","0","1562034","0","0","0","0","0","0","0","0","0","0","423843","423843","0","74143","74143","0","0","0","1653","0","1653","0","0","0","0","0","0","132","0","132","0","0","0","5339","0","5339","0","0","0","1569158","497986","2067144","0",10,31,10,31,31,31,31,31,31,31,31,31,31,10,10,31,10,10,31,31,31,10,31,10,31,31,31,31,31,31,10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31
"126562","36812844","0","36812844","0","0","0","25422973","1970848","27393821","0","0","0","0","10622324","10622324","0","1744235","1744235","0","417062","417062","0","2816096","2816096","0","0","0","435762","0","435762","25548","0","25548","0","0","0","9108158","0","9108158","0","0","0","71805285","17570565","89375850","0",10,31,10,31,31,31,10,10,10,31,31,31,31,10,10,31,10,10,31,10,10,31,10,10,31,31,31,10,31,10,10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31
"126571","17385753","0","17385753","0","0","0","56966479","952130","57918609","0","0","0","22706400","79602431","102308831","531498","7210058","7741556","25948","155486","181434","2254149","33844565","36098714","0","0","0","36164219","0","36164219","8266362","0","8266362","14247118","0","14247118","16911096","689308","17600404","0","0","0","175459022","122453978","297913000","0",10,10,10,31,31,31,10,10,10,31,31,31,10,11,11,10,10,10,10,10,10,10,10,10,31,31,31,10,31,10,10,31,10,10,31,10,10,10,10,31,31,31,10,11,11,10
"126580","14264307","0","14264307","0","0","0","13705638","883153","14588791","0","0","0","0","3359379","3359379","0","976808","976808","0","0","0","0","1163680","1163680","0","0","0","949264","0","949264","3482967","0","3482967","0","0","0","1673894","431","1674325","0","0","0","34076070","6383451","40459521","0",10,31,10,31,31,31,10,11,11,31,31,31,31,10,10,31,11,11,31,31,31,31,10,10,31,31,31,10,31,10,10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"126605","3320574","0","3320574","0","0","0","0","0","0","0","0","0","0","2810382","2810382","0","104806","104806","3831","3264","7095","0","33672","33672","0","0","0","0","0","0","0","0","0","0","0","0","54611","0","54611","0","0","0","3379016","2952124","6331140","0",21,21,10,21,21,21,21,21,21,21,21,21,21,21,10,21,21,21,21,21,21,21,21,21,21,21,21,21,21,10,21,21,21,21,21,21,21,21,21,21,21,21,21,21,10,
"126614","159600579","0","159600579","0","0","0","64041705","15269","64056974","0","0","0","26387652","108488947","134876599","110959","8692625","8803584","3138","45161","48299","1491560","17934855","19426415","0","313727","313727","13920001","0","13920001","78964956","0","78964956","0","0","0","22224384","123137","22347521","0","0","0","366744934","135613721","502358655","0",10,31,10,31,31,31,10,10,10,31,31,31,10,21,18,10,10,10,10,10,10,10,10,10,31,10,10,10,31,10,10,31,10,31,31,31,10,10,10,31,31,31,11,18,18,31
"126669","14841072","0","14841072","0","0","0","0","0","0","0","0","0","0","919905","919905","0","0","0","0","0","0","1666626","142519","1809145","0","0","0","0","0","0","1729865","0","1729865","0","0","0","321181","4487","325668","0","0","0","18558744","1066911","19625655","0",20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
"126678","38091592","0","38091592","0","0","0","0","0","0","0","0","0","0","1100001","1100001","0","459807","459807","0","0","0","1943482","957237","2900719","1969670","7878676","9848346","0","0","0","9819509","0","9819509","0","0","0","1978163","0","1978163","0","0","0","53802416","10395721","64198137","0",16,31,10,31,31,31,31,31,31,31,31,31,31,16,10,31,16,10,31,31,31,16,16,10,16,16,10,31,31,31,16,31,10,31,31,31,16,31,10,31,31,31,16,16,10,31
"126702","15203956","0","15203956","0","0","0","0","0","0","0","0","0","0","757464","757464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1738309","0","1738309","0","0","0","0","0","0","0","0","0","16942265","757464","17699729","0",10,31,10,31,31,31,31,31,31,31,31,31,31,10,10,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,10,31,10,31,31,31,31,31,31,31,31,31,10,10,10,31
"126711","6063631","0","6063631","0","0","0","4196768","0","4196768","12457778","0","12457778","71175","2957281","3028456","0","1198450","1198450","0","198684","198684","0","337454","337454","0","0","0","0","0","0","2751113","0","2751113","0","0","0","16622","48183","64805","0","0","0","25557087","4740052","30297139","0",10,31,10,31,31,31,10,31,10,10,31,10,10,10,10,31,10,10,31,10,10,31,10,10,31,31,31,31,31,31,10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"126748","1095160","0","1095160","0","0","0","1380014","0","1380014","5474321","0","5474321","0","360115","360115","0","425640","425640","0","37008","37008","0","0","0","0","0","0","0","0","0","960972","0","960972","0","0","0","209607","0","209607","0","0","0","9120074","822763","9942837","0",10,31,10,31,31,31,10,31,10,10,31,10,31,10,10,31,10,10,31,10,10,31,31,31,31,31,31,31,31,31,10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31
"126775","24161096","0","24161096","0","0","0","14088427","1217498","15305925","0","0","0","2821226","10558858","13380084","0","1773212","1773212","0","0","0","1474806","9358271","10833077","0","0","0","503771","0","503771","4895058","0","4895058","0","0","0","72506","0","72506","0","0","0","48016890","22907839","70924729","0",10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,31,10,10,31,31,31,10,10,10,31,31,31,10,31,10,10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31
"126784","618503","0","618503","0","0","0","0","0","0","0","0","0","0","67849","67849","16922","127713","144635","10650","9073","19723","0","296","296","0","0","0","31783","0","31783","14476","0","14476","0","0","0","4981","0","4981","0","0","0","697315","204931","902246","0",21,21,10,21,21,21,21,21,21,21,21,21,21,21,10,21,21,21,21,21,21,21,21,21,21,21,21,21,21,10,21,21,21,21,21,21,21,21,21,21,21,21,21,21,18,
"126818","107181000","0","107181000","4171000","2062000","6233000","94246000","5450000","99696000","0","0","0","14157000","68748000","82905000","1296000","11869000","13165000","44000","441000","485000","2696000","13264000","15960000","36000","9637000","9673000","7422000","200000","7622000","66018000","0","66018000","0","0","0","1704000","181000","1885000","0","0","0","298971000","111852000","410823000","0",10,31,10,10,10,10,10,10,10,31,31,31,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31,10,31,31,31,10,10,10,31,31,31,10,11,11,31
"126827","7982855","0","7982855","0","0","0","0","0","0","0","0","0","0","432492","432492","0","230047","230047","0","0","0","0","0","0","0","0","0","0","0","0","833222","0","833222","0","0","0","53383","0","53383","0","0","0","8869460","662539","9531999","0",10,31,10,31,31,31,31,31,31,31,31,31,31,10,10,31,10,10,31,31,31,31,31,31,31,31,31,31,31,31,10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31
"126863","4758425","0","4758425","0","0","0","6138859","0","6138859","0","0","0","21070","1223361","1244431","0","563242","563242","0","0","0","0","102369","102369","0","0","0","0","0","0","1073347","0","1073347","0","0","0","67103","0","67103","0","0","0","12058804","1888972","13947776","0",10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31,11,11,31,10,31,31,10,10,10,31,31,10,31,31,10,31,10,10,31,31,10,31,18,31,31,31,11,11,18,31
"126924","628463","0","628463","0","0","0","0","0","0","0","0","0","0","149362","149362","0","0","0","0","0","0","0","5951","5951","0","0","0","0","0","0","0","0","0","0","0","0","9651","0","9651","0","0","0","638114","155313","793427","0",21,21,10,21,21,21,21,21,21,21,21,21,21,21,10,21,21,21,21,21,21,21,21,21,21,21,21,21,21,10,21,21,21,21,21,21,21,21,21,21,21,21,21,21,10,
"126942","7069988","0","7069988","0","0","0","11701577","0","11701577","0","0","0","0","7570328","7570328","0","1985870","1985870","0","32460","32460","0","561522","561522","0","0","0","427364","0","427364","790113","0","790113","0","0","0","182422","0","182422","0","0","0","20171464","10150180","30321644","0",10,31,10,31,31,31,10,31,10,31,31,31,31,10,10,31,10,10,31,10,10,31,10,10,31,31,31,10,31,10,10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31
"126951","2872210","0","2872210","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1530","1530","0","0","0","0","0","0","74840","0","74840","0","0","0","25753","0","25753","0","0","0","2972803","1530","2974333","0",21,21,10,21,21,21,21,21,21,21,21,21,21,21,31,21,21,21,21,21,21,21,21,21,21,21,21,21,21,31,21,21,21,21,21,21,21,21,21,21,21,21,21,21,10,
