UNITID,XF1A01,F1A01,XF1A02,F1A02,XF1A03,F1A03,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A211,F1A211,XF1A212,F1A212,XF1A213,F1A213,XF1A214,F1A214,XF1A221,F1A221,XF1A222,F1A222,XF1A223,F1A223,XF1A224,F1A224,XF1A231,F1A231,XF1A232,F1A232,XF1A233,F1A233,XF1A234,F1A234,XF1A241,F1A241,XF1A242,F1A242,XF1A243,F1A243,XF1A244,F1A244,XF1A251,F1A251,XF1A252,F1A252,XF1A253,F1A253,XF1A254,F1A254,XF1A261,F1A261,XF1A262,F1A262,XF1A263,F1A263,XF1A264,F1A264,XF1A271,F1A271,XF1A272,F1A272,XF1A273,F1A273,XF1A274,F1A274,XF1A281,F1A281,XF1A282,F1A282,XF1A283,F1A283,XF1A284,F1A284,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B05,F1B05,XF1B06,F1B06,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C013,F1C013,XF1C014,F1C014,XF1C015,F1C015,XF1C021,F1C021,XF1C022,F1C022,XF1C023,F1C023,XF1C024,F1C024,XF1C025,F1C025,XF1C031,F1C031,XF1C032,F1C032,XF1C033,F1C033,XF1C034,F1C034,XF1C035,F1C035,XF1C051,F1C051,XF1C052,F1C052,XF1C053,F1C053,XF1C054,F1C054,XF1C055,F1C055,XF1C061,F1C061,XF1C062,F1C062,XF1C063,F1C063,XF1C064,F1C064,XF1C065,F1C065,XF1C071,F1C071,XF1C072,F1C072,XF1C073,F1C073,XF1C074,F1C074,XF1C075,F1C075,XF1C081,F1C081,XF1C082,F1C082,XF1C083,F1C083,XF1C084,F1C084,XF1C085,F1C085,XF1C091,F1C091,XF1C094,F1C094,XF1C101,F1C101,XF1C102,F1C102,XF1C103,F1C103,XF1C104,F1C104,XF1C105,F1C105,XF1C111,F1C111,XF1C112,F1C112,XF1C113,F1C113,XF1C114,F1C114,XF1C115,F1C115,XF1C121,F1C121,XF1C122,F1C122,XF1C123,F1C123,XF1C124,F1C124,XF1C125,F1C125,XF1C131,F1C131,XF1C132,F1C132,XF1C133,F1C133,XF1C134,F1C134,XF1C135,F1C135,XF1C141,F1C141,XF1C142,F1C142,XF1C143,F1C143,XF1C144,F1C144,XF1C145,F1C145,XF1C151,F1C151,XF1C152,F1C152,XF1C153,F1C153,XF1C154,F1C154,XF1C155,F1C155,XF1C161,F1C161,XF1C165,F1C165,XF1C171,F1C171,XF1C172,F1C172,XF1C173,F1C173,XF1C174,F1C174,XF1C175,F1C175,XF1C181,F1C181,XF1C182,F1C182,XF1C183,F1C183,XF1C184,F1C184,XF1C185,F1C185,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C194,F1C194,XF1C195,F1C195,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,F1FHA,XF1H01,F1H01,XF1H02,F1H02   
137245,"R",50835000,"R",0,"R",0,"R",0,"R",0,"R",50835000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",50835000,"R",50835000,"R",3328000,"R",133120,"R",0,"R",3461120,"R",0,"R",0,"R",0,"Z",0,"R",26000000,"R",50000,"R",0,"R",26050000,"R",18387000,"R",347000,"R",0,"R",18734000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2509840,"R",140596,"R",361868,"R",873880,"R",981247,"B",,"B",,"R",0,"R",4867431,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",20000,"R",2969,"R",0,"R",22969,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4890400,"R",5835234,"Z",0,"R",992005,"R",0,"R",4843229,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",345236,"Z",0,"R",58690,"R",0,"R",286546,"R",282734,"Z",0,"R",48064,"R",0,"R",234670,"R",1191978,"Z",0,"R",279248,"R",0,"R",912730,"R",625745,"Z",0,"R",12142,"R",0,"R",613603,"R",0,"R",0,"R",0,"B",,"B",,"B",,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8280927,"Z",0,"R",1390149,"Z",0,"R",6890778,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8280927,"Z",0,"R",1390149,"Z",0,"R",6890778,"R",4890400,"R",8280927,"R",-3390527,"R",50835000,"R",3390527,"R",50835000,"R",771935,"R",99259,"R",230000,"R",189000,"R",20000,"R",0,"R",1310194,"R",0,"R",1310194,"R",1310194,"R",0,2 ,"A",,"A",
137281,"R",8352364,"R",49106076,"R",12658009,"R",785159,"R",37233226,"R",45585590,"R",42767,"R",1241358,"R",1284125,"Z",0,"R",1259197,"R",1259197,"R",2543322,"R",37233226,"R",3777907,"Z",0,"R",2031135,"R",43042268,"R",687582,"Z",0,"R",0,"R",687582,"R",3401689,"R",478558,"R",0,"R",3880247,"R",21136948,"R",22537592,"R",0,"R",43674540,"R",1369618,"R",261959,"R",80288,"R",1551289,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",21358202,"R",1276968,"R",22537592,"R",97578,"R",11907065,"R",831232,"R",80288,"R",12658009,"R",4467593,"R",482248,"R",870991,"R",229100,"R",1791476,"B",,"B",,"R",141282,"R",7982690,"Z",0,"R",13474490,"Z",0,"Z",0,"Z",0,"Z",0,"R",3330180,"R",151572,"R",-717,"R",16955525,"R",4857649,"R",93860,"Z",0,"R",0,"R",4951509,"R",29889724,"R",8492327,"R",5763901,"R",1635901,"Z",0,"R",1092525,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",2107706,"R",1342797,"R",380947,"Z",0,"R",383962,"R",2061695,"R",1143188,"R",324319,"Z",0,"R",594188,"R",4098877,"R",2423463,"R",687529,"Z",0,"R",987885,"R",5012679,"R",637160,"R",180761,"Z",0,"R",4194758,"R",831232,"R",831232,"R",2760517,"B",,"B",,"B",,"R",2760517,"R",1632736,"R",144005,"R",40854,"Z",0,"R",1447877,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",26997769,"R",11454514,"R",3250311,"R",831232,"R",11461712,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",26997769,"R",11454514,"R",3250311,"R",831232,"R",11461712,"R",29889724,"R",26997769,"R",2891955,"R",40150312,"R",1,"R",43042268,"R",3268101,"R",62200,"R",864849,"R",14415,"Z",0,"R",0,"R",4209565,"R",1449048,"R",0,"R",1449048,"R",2760517,1 ,"R",0,"R",0
137315,"R",7523594,"R",67048843,"R",22560847,"R",3124737,"R",47612733,"R",55136327,"R",85000,"R",1474295,"R",1559295,"R",90000,"R",1484233,"R",1574233,"R",3133528,"R",47299566,"R",3074996,"R",0,"R",1628237,"R",52002799,"R",2421218,"Z",0,"R",7700,"R",2413518,"R",8672026,"R",59004,"R",0,"R",8731030,"R",55458719,"R",252711,"R",10538,"R",55700892,"R",2726977,"R",172770,"R",282826,"R",2616921,"R",393299,"R",1364,"R",498,"R",394165,"R",0,"R",0,"R",0,"R",0,"R",0,"R",178887,"R",0,"R",178887,"R",20714739,"R",2129658,"R",283550,"R",22560847,"R",1785825,"R",2116338,"R",6173,"R",191999,"R",1513890,"B",,"B",,"R",380998,"R",5995223,"R",0,"R",14512535,"R",0,"R",0,"R",2570599,"Z",0,"R",222760,"R",162292,"R",622171,"R",18090357,"R",1954578,"R",285718,"R",0,"R",0,"R",2240296,"R",26325876,"R",6309752,"R",4603512,"R",935538,"Z",0,"R",770702,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",2494476,"R",1473195,"R",322497,"Z",0,"R",698784,"R",4839285,"R",1641969,"R",401519,"Z",0,"R",2795797,"R",3747155,"R",2145992,"R",512122,"Z",0,"R",1089041,"R",4227001,"R",1067438,"R",286272,"Z",0,"R",2873291,"R",2120553,"R",2120553,"R",1465254,"B",,"B",,"B",,"R",1465254,"R",1954541,"R",523208,"R",99142,"Z",0,"R",1332191,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",27158017,"R",11455314,"R",2557090,"R",2120553,"R",11025060,"R",12611,"R",12611,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12611,"R",0,"R",0,"R",0,"R",12611,"R",27170628,"R",11455314,"R",2557090,"R",2120553,"R",11037671,"R",26325876,"R",27170628,"R",-844752,"R",52847551,"R",0,"R",52002799,"R",1861331,"R",40750,"R",640813,"Z",0,"Z",0,"R",608969,"R",3151863,"R",1391169,"R",295440,"R",1686609,"R",1465254,1 ,"R",3556196,"R",3901086
137351,"R",501457832,"R",945617183,"R",393226035,"R",100292962,"R",652684110,"R",1154141942,"R",8765962,"R",160458220,"R",169224182,"R",251677396,"R",10732144,"R",262409540,"R",431633722,"R",418986783,"R",134837568,"Z",0,"R",168683869,"R",722508220,"R",8290221,"R",2860313,"R",0,"R",11150534,"R",44297588,"R",971217,"R",0,"R",45268805,"R",480254976,"R",159867629,"R",2741635,"R",637380970,"R",211031306,"R",17856010,"R",7799095,"R",221088221,"R",27686100,"R",1232634,"R",0,"R",28918734,"R",83000000,"Z",0,"R",69800000,"R",13200000,"R",42276301,"R",21558773,"R",33871002,"R",29964072,"R",314009223,"R",90753126,"R",11536314,"R",393226035,"R",114577469,"R",151194875,"R",40502751,"R",101194194,"R",62486199,"Z",0,"Z",0,"R",7161220,"R",477116708,"Z",0,"R",296540934,"Z",0,"R",58444585,"Z",0,"Z",0,"Z",0,"R",10533546,"R",71945,"R",365591010,"R",55148800,"R",7090758,"Z",0,"R",0,"R",62239558,"R",904947276,"R",231439534,"R",181269148,"R",35131320,"Z",0,"R",15039066,"R",179159205,"R",99621238,"R",20221532,"Z",0,"R",59316435,"R",8307192,"R",4987684,"R",930585,"Z",0,"R",2388923,"R",79590231,"R",50422181,"R",11953185,"Z",0,"R",17214865,"R",26884961,"R",16712768,"R",3556115,"Z",0,"R",6616078,"R",61409216,"R",36346529,"R",7989704,"Z",0,"R",17072983,"R",34777310,"R",11855118,"R",3469069,"Z",0,"R",19453123,"R",87279146,"R",87279146,"R",55105359,"B",,"B",,"B",,"R",55105359,"R",74629349,"R",30118323,"R",6324399,"Z",0,"R",38186627,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",206188,"R",0,"R",0,"R",0,"R",206188,"R",838787691,"R",431332989,"R",89575909,"R",87279146,"R",230599647,"R",8007129,"R",8007129,"R",8677050,"R",0,"R",0,"R",0,"R",8677050,"R",16684179,"R",0,"R",0,"R",0,"R",16684179,"R",855471870,"R",431332989,"R",89575909,"R",87279146,"R",247283826,"R",904947276,"R",855471870,"R",49475406,"R",673032814,"R",0,"R",722508220,"R",25429174,"R",6787723,"R",32325411,"R",336228,"R",6380630,"R",25573445,"R",96832611,"R",41727252,"R",0,"R",41727252,"R",55105359,1 ,"R",0,"Z",0
137713,"R",4977335,"R",64644541,"R",23945550,"R",0,"R",40698991,"R",45676326,"R",1102598,"R",1557791,"R",2660389,"R",1698580,"R",2512741,"R",4211321,"R",6871710,"R",39091313,"R",906803,"R",0,"R",-1193500,"R",38804616,"R",3059041,"R",1051620,"R",0,"R",4110661,"R",0,"R",0,"R",0,"R",0,"R",50942197,"R",152672,"R",1,"R",51094868,"R",10343161,"R",756243,"R",466891,"R",10632513,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",21811666,"R",2600775,"R",466891,"R",23945550,"R",1451686,"R",3481575,"R",0,"R",0,"R",0,"B",,"B",,"R",282078,"R",5215339,"R",0,"R",29227931,"R",8184883,"R",0,"R",0,"R",0,"R",0,"R",84260,"R",0,"R",37497074,"R",0,"R",0,"R",0,"R",0,"R",0,"R",42712413,"R",25186130,"Z",0,"Z",0,"Z",0,"R",25186130,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",804195,"Z",0,"Z",0,"Z",0,"R",804195,"R",6464742,"Z",0,"Z",0,"Z",0,"R",6464742,"R",723721,"Z",0,"Z",0,"Z",0,"R",723721,"R",4003145,"Z",0,"Z",0,"Z",0,"R",4003145,"R",2339390,"R",2339390,"Z",0,"B",,"B",,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"R",4345824,"R",0,"R",0,"R",0,"R",4345824,"R",43867147,"R",0,"R",0,"R",2339390,"R",41527757,"R",148343,"R",148343,"R",0,"R",0,"R",0,"R",0,"R",0,"R",148343,"R",0,"R",0,"R",0,"R",148343,"R",44015490,"R",0,"R",0,"R",2339390,"R",41676100,"R",42712413,"R",44015490,"R",-1303077,"R",41301193,"R",-1193500,"R",38804616,"R",196912,"R",4653,"R",0,"R",0,"R",0,"R",0,"R",201565,"R",201565,"R",0,"R",201565,"Z",0,2 ,"A",,"A",
137759,"R",29662638,"R",124765753,"R",37508396,"R",9305427,"R",96562784,"R",126225422,"R",110000,"R",2580352,"R",2690352,"R",1520000,"R",5423519,"R",6943519,"R",9633871,"R",94932784,"R",16790636,"Z",0,"R",4868131,"R",116591551,"R",9056635,"R",180647,"R",0,"R",9237282,"R",0,"Z",0,"R",0,"Z",0,"R",103174253,"R",3529919,"R",0,"R",106704172,"R",8089924,"R",1653069,"R",31935,"R",9711058,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",107128,"R",68145,"R",107128,"R",68145,"R",33361492,"R",4178839,"R",31935,"R",37508396,"R",11073640,"R",6738809,"R",8799814,"R",90540,"R",1887387,"B",,"B",,"R",215595,"R",28805785,"Z",0,"R",35752014,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",515605,"R",15411598,"R",51679217,"R",5720763,"R",400000,"Z",0,"R",0,"R",6120763,"R",86605765,"R",25888290,"R",17729919,"R",3128809,"Z",0,"R",5029562,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",5133192,"R",65788,"R",11610,"Z",0,"R",5055794,"R",17116085,"R",8032924,"R",1417575,"Z",0,"R",7665586,"R",7939325,"R",5222050,"R",921538,"Z",0,"R",1795737,"R",13241911,"R",9399575,"R",1658748,"Z",0,"R",2183588,"R",6593969,"R",3625874,"R",639860,"Z",0,"R",2328235,"R",4178839,"R",4178839,"R",6799636,"B",,"B",,"B",,"R",6799636,"R",2429681,"R",256581,"R",45279,"Z",0,"R",2127821,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",89320928,"R",44332711,"R",7823419,"R",4178839,"R",32985959,"R",88765,"R",88765,"R",0,"R",0,"R",0,"R",0,"R",0,"R",88765,"R",0,"R",0,"R",0,"R",88765,"R",89409693,"R",44332711,"R",7823419,"R",4178839,"R",33074724,"R",86605765,"R",89409693,"R",-2803928,"R",119395479,"R",0,"R",116591551,"R",11245117,"R",588947,"R",2079586,"Z",0,"R",923826,"R",1084594,"R",15922070,"R",8636955,"R",485479,"R",9122434,"R",6799636,2 ,"A",,"A",
137856,"R",1138409,"R",1573895,"R",1274026,"R",40588,"R",340457,"R",1478866,"R",340558,"R",93362,"R",433920,"R",407602,"R",0,"R",407602,"R",841522,"R",340457,"Z",0,"Z",0,"R",296887,"R",637344,"R",40588,"Z",0,"R",0,"R",40588,"R",62524,"Z",0,"R",0,"R",62524,"R",1351920,"Z",0,"R",0,"R",1351920,"R",506336,"R",53115,"R",0,"R",559451,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",1125212,"R",148814,"R",0,"R",1274026,"R",187176,"R",524404,"R",1495240,"Z",0,"Z",0,"B",,"B",,"R",0,"R",2206820,"Z",0,"R",150481,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5044,"R",0,"R",155525,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2362345,"R",1439445,"R",1062852,"R",201448,"Z",0,"R",175145,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",5400,"Z",0,"Z",0,"Z",0,"R",5400,"R",217442,"R",177895,"R",37264,"Z",0,"R",2283,"R",220313,"R",172095,"R",36885,"Z",0,"R",11333,"R",209872,"R",74895,"R",21386,"Z",0,"R",113591,"R",148814,"R",148814,"R",2473,"B",,"B",,"B",,"R",2473,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"R",118978,"R",980,"R",156,"R",0,"R",117842,"R",2362737,"R",1488717,"R",297139,"R",148814,"R",428067,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2362737,"R",1488717,"R",297139,"R",148814,"R",428067,"R",2362345,"R",2362737,"R",-392,"R",1484995,"R",-847259,"R",637344,"R",213176,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",213176,"R",144472,"R",66231,"R",210703,"R",2473,2 ,"A",,"A",
137865,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"A",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"R",346422,"R",582505,"R",429049,"R",0,"R",182663,"B",,"B",,"R",1903156,"R",3443795,"R",0,"R",2446170,"R",17267,"R",315336,"R",2573,"R",0,"R",13534,"R",0,"R",0,"R",2794880,"R",2743599,"Z",0,"Z",0,"R",0,"R",2743599,"R",8982274,"R",1463693,"R",1212299,"R",251394,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",45195,"R",36238,"R",8957,"Z",0,"R",0,"R",580596,"R",459543,"R",121053,"Z",0,"R",0,"R",356686,"R",288843,"R",67843,"Z",0,"R",0,"R",391304,"R",60934,"R",13626,"Z",0,"R",316744,"Z",0,"Z",0,"Z",0,"B",,"B",,"B",,"Z",0,"R",278641,"Z",0,"Z",0,"Z",0,"R",278641,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3116115,"R",2057857,"R",462873,"Z",0,"R",595385,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3116115,"R",2057857,"R",462873,"R",0,"R",595385,"R",8982274,"R",3116115,"R",5866159,"A",,"A",,"A",,"R",315336,"R",0,"R",2573,"R",0,"R",9190,"R",0,"R",327099,"R",327099,"R",0,"R",327099,"Z",0,2 ,"A",,"A",
138187,"R",49822742,"R",148615139,"R",53750976,"R",32278791,"R",127142954,"R",176965696,"R",1448698,"R",7147329,"R",8596027,"R",9206451,"R",0,"R",9206451,"R",17802478,"R",114661585,"R",34019960,"R",0,"R",10481673,"R",159163218,"R",11356272,"R",102781,"R",0,"R",11459053,"R",0,"R",0,"R",0,"R",0,"R",107851403,"R",21994448,"R",0,"R",129845851,"R",18480521,"R",657766,"R",813999,"R",18324288,"R",0,"R",0,"R",0,"R",0,"R",0,"R",445000,"R",0,"R",445000,"R",12254594,"R",23379142,"R",21994449,"R",13639287,"R",49572845,"R",4951999,"R",773868,"R",53750976,"R",34024936,"R",990825,"R",0,"R",818847,"R",11053781,"B",,"B",,"R",560987,"R",47449376,"R",0,"R",59117801,"R",0,"R",22210413,"R",6559447,"R",0,"R",47187,"R",1351718,"R",0,"R",89286566,"R",14386661,"R",745284,"R",0,"R",0,"R",15131945,"R",151867887,"R",46498945,"R",36061929,"R",6313160,"R",0,"R",4123856,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12147530,"R",7932747,"R",2000285,"R",0,"R",2214498,"R",14409052,"R",10283297,"R",2181124,"R",0,"R",1944631,"R",21487858,"R",6914921,"R",1711152,"R",0,"R",12861785,"R",26556587,"R",5423953,"R",1510326,"Z",0,"R",19622308,"R",4951999,"R",4951999,"R",11012568,"B",,"B",,"B",,"R",11012568,"R",16799815,"R",2190627,"R",527408,"R",0,"R",14081780,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",153864354,"R",68807474,"R",14243455,"R",4951999,"R",65861426,"R",273157,"R",273157,"R",0,"R",0,"R",0,"R",0,"R",0,"R",273157,"R",0,"R",0,"R",0,"R",273157,"R",154137511,"R",68807474,"R",14243455,"R",4951999,"R",66134583,"R",151867887,"R",154137511,"R",-2269624,"R",161432842,"R",0,"R",159163218,"R",18084850,"R",930950,"R",5420626,"R",3497,"R",2393485,"R",66051,"R",26899459,"R",13014752,"R",2872139,"R",15886891,"R",11012568,1 ,"R",29718322,"R",33864908
138284,"R",237162,"R",8052484,"R",5396834,"R",169833,"R",2825483,"R",3062645,"Z",0,"R",97675,"R",97675,"Z",0,"R",0,"Z",0,"R",97675,"R",2825483,"Z",0,"Z",0,"R",139487,"R",2964970,"R",608845,"R",1116,"R",0,"R",609961,"R",0,"Z",0,"R",0,"Z",0,"R",3885829,"R",519,"R",0,"R",3886348,"R",3578520,"R",417833,"R",270345,"R",3726008,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",5235151,"R",392009,"R",230326,"R",5396834,"R",749480,"R",484399,"R",233937,"Z",0,"Z",0,"B",,"B",,"R",0,"R",1467816,"Z",0,"R",3343526,"Z",0,"R",539260,"Z",0,"R",141185,"R",53,"R",0,"R",0,"R",4024024,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5491840,"R",3151108,"R",2117290,"R",478953,"Z",0,"R",554865,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",68423,"Z",0,"Z",0,"Z",0,"R",68423,"R",734636,"R",447112,"R",94739,"Z",0,"R",192785,"R",478676,"R",349609,"R",87934,"Z",0,"R",41133,"R",10094,"R",7353,"R",1302,"R",0,"R",1439,"R",377826,"Z",0,"Z",0,"Z",0,"R",377826,"R",392009,"R",392009,"R",534262,"B",,"B",,"B",,"R",534262,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5747034,"R",2921364,"R",662928,"R",392009,"R",1770733,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5747034,"R",2921364,"R",662928,"R",392009,"R",1770733,"R",5491840,"R",5747034,"R",-255194,"R",2946560,"R",273604,"R",2964970,"R",528748,"Z",0,"R",2949,"Z",0,"R",2565,"R",7101,"R",541363,"R",7101,"R",0,"R",7101,"R",534262,2 ,"A",,"A",
138354,"R",33201086,"R",200505917,"R",94992661,"R",42811630,"R",148324886,"R",181525972,"R",1269165,"R",7610256,"R",8879421,"R",6679069,"R",7705734,"R",14384803,"R",23264224,"R",133786582,"R",11156143,"R",0,"R",13319023,"R",158261748,"R",9605539,"R",0,"R",0,"R",9605539,"R",26275858,"R",562407,"R",0,"R",26838265,"R",107319779,"R",2446543,"R",154628,"R",109611694,"R",32904672,"R",3825814,"R",1650199,"R",35080287,"R",35636383,"R",1269691,"R",213129,"R",36692945,"R",1868105,"R",0,"R",249900,"R",1618205,"R",9649767,"R",7074474,"R",2199476,"R",14524765,"R",88506452,"R",8351206,"R",1864997,"R",94992661,"R",23354191,"R",16904776,"R",2508171,"R",2405305,"R",4812002,"R",0,"R",0,"R",1277758,"R",51262203,"R",0,"R",60817340,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1241310,"R",11681289,"R",73739939,"R",11729928,"R",695281,"R",0,"R",0,"R",12425209,"R",137427351,"R",42952281,"R",29960280,"R",6596546,"Z",0,"R",6395455,"R",11054941,"R",6189902,"R",823933,"Z",0,"R",4041106,"R",1500253,"R",715142,"R",179512,"Z",0,"R",605599,"R",13070486,"R",8921071,"R",2211918,"Z",0,"R",1937497,"R",6895020,"R",4154153,"R",1116676,"Z",0,"R",1624191,"R",19770398,"R",9693386,"R",2308239,"Z",0,"R",7768773,"R",9237579,"R",4082744,"R",1376126,"Z",0,"R",3778709,"R",8283118,"R",8283118,"R",10083804,"B",,"B",,"B",,"R",10083804,"R",10041081,"R",3312664,"R",785377,"Z",0,"R",5943040,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",234014,"R",0,"R",0,"R",0,"R",234014,"R",133122975,"R",67029342,"R",15398327,"R",8283118,"R",42412188,"R",323099,"R",323099,"R",1860432,"R",0,"R",0,"R",0,"R",1860432,"R",2183531,"R",0,"R",0,"R",0,"R",2183531,"R",135306506,"R",67029342,"R",15398327,"R",8283118,"R",44595719,"R",137427351,"R",135306506,"R",2120845,"R",156140903,"R",0,"R",158261748,"R",6361649,"R",252163,"R",6601539,"R",0,"R",110722,"R",5467899,"R",18793972,"R",8710168,"R",0,"R",8710168,"R",10083804,1 ,"R",37532409,"R",37798136
