UNITID,XF2A01,F2A01,XF2A02,F2A02,XF2A03,F2A03,XF2A04,F2A04,XF2A05,F2A05,XF2A05A,F2A05A,XF2A06,F2A06,XF2A11,F2A11,XF2A12,F2A12,XF2A13,F2A13,XF2A14,F2A14,XF2B01,F2B01,XF2B02,F2B02,XF2B03,F2B03,XF2B04,F2B04,XF2B05,F2B05,XF2B06,F2B06,XF2B07,F2B07,XF2C01,F2C01,XF2C02,F2C02,XF2C03,F2C03,XF2C04,F2C04,XF2C05,F2C05,XF2C06,F2C06,XF2C07,F2C07,XF2C08,F2C08,XF2C09,F2C09,XF2D01,F2D01,XF2D02,F2D02,XF2D03,F2D03,XF2D04,F2D04,XF2D05,F2D05,XF2D06,F2D06,XF2D07,F2D07,XF2D08,F2D08,XF2D09,F2D09,XF2D10,F2D10,XF2D11,F2D11,XF2D12,F2D12,XF2D13,F2D13,XF2D14,F2D14,XF2D15,F2D15,XF2D16,F2D16,XF2E011,F2E011,XF2E012,F2E012,XF2E013,F2E013,XF2E014,F2E014,XF2E015,F2E015,XF2E016,F2E016,XF2E017,F2E017,XF2E021,F2E021,XF2E022,F2E022,XF2E023,F2E023,XF2E024,F2E024,XF2E025,F2E025,XF2E026,F2E026,XF2E027,F2E027,XF2E031,F2E031,XF2E032,F2E032,XF2E033,F2E033,XF2E034,F2E034,XF2E035,F2E035,XF2E036,F2E036,XF2E037,F2E037,XF2E041,F2E041,XF2E042,F2E042,XF2E043,F2E043,XF2E044,F2E044,XF2E045,F2E045,XF2E046,F2E046,XF2E047,F2E047,XF2E051,F2E051,XF2E052,F2E052,XF2E053,F2E053,XF2E054,F2E054,XF2E055,F2E055,XF2E056,F2E056,XF2E057,F2E057,XF2E061,F2E061,XF2E062,F2E062,XF2E063,F2E063,XF2E064,F2E064,XF2E065,F2E065,XF2E066,F2E066,XF2E067,F2E067,XF2E071,F2E071,XF2E072,F2E072,XF2E073,F2E073,XF2E074,F2E074,XF2E075,F2E075,XF2E076,F2E076,XF2E077,F2E077,XF2E081,F2E081,XF2E082,F2E082,XF2E083,F2E083,XF2E084,F2E084,XF2E085,F2E085,XF2E086,F2E086,XF2E087,F2E087,XF2E091,F2E091,XF2E092,F2E092,XF2E093,F2E093,XF2E094,F2E094,XF2E095,F2E095,XF2E096,F2E096,XF2E097,F2E097,XF2E101,F2E101,XF2E102,F2E102,XF2E103,F2E103,XF2E104,F2E104,XF2E105,F2E105,XF2E106,F2E106,XF2E107,F2E107,XF2E111,F2E111,XF2E112,F2E112,XF2E113,F2E113,XF2E114,F2E114,XF2E115,F2E115,XF2E116,F2E116,XF2E117,F2E117,XF2E121,F2E121,XF2E122,F2E122,XF2E123,F2E123,XF2E124,F2E124,XF2E125,F2E125,XF2E126,F2E126,XF2E127,F2E127,XF2E131,F2E131,XF2E132,F2E132,XF2E133,F2E133,XF2E134,F2E134,XF2E135,F2E135,XF2E136,F2E136,XF2E137,F2E137,XF2H01,F2H01,XF2H02,F2H02,F2FHA   
149781,"R",438026799,"R",622464689,"R",163329681,"R",201271378,"R",257863630,"R",82842378,"R",459135008,"R",11519451,"R",149134613,"R",33002479,"R",0,"R",129137422,"R",90536301,"R",-5554298,"R",33046823,"R",426088185,"R",0,"R",459135008,"R",808569,"R",1522860,"R",490921,"R",0,"R",3956480,"R",10349072,"R",17127902,"R",14680650,"R",0,"R",44447484,"R",0,"R",0,"R",0,"R",650354,"R",0,"R",0,"R",30497862,"R",0,"R",31806299,"R",262844,"R",18124284,"R",0,"R",0,"R",3348295,"R",129137422,"R",32689320,"R",17183154,"R",5774008,"R",3456836,"R",2173980,"R",328585,"R",3772757,"R",342365,"R",116439,"R",37474,"R",30850,"R",19401,"R",2932,"R",135269,"R",1391440,"R",394148,"R",143330,"R",22621,"R",14228,"R",2150,"R",814963,"R",9692748,"R",3638135,"R",1234816,"R",1686817,"R",1060827,"R",160338,"R",1911815,"R",15450109,"R",5333467,"R",1727117,"R",1915374,"R",1204565,"R",943313,"R",4326273,"R",14566749,"R",6758541,"R",573626,"R",476553,"R",299701,"R",45298,"R",6413030,"R",16188679,"R",779423,"R",239414,"R",6880838,"R",1612948,"R",654049,"R",6022007,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"R",5178190,"R",1827964,"R",-14469889,"Z",0,"Z",0,"R",7463735,"R",214891,"R",0,"R",0,"R",0,"R",0,"R",0,"R",214891,"R",90536301,"R",39381497,"R",11557749,"B",,"R",6385650,"R",2136665,"R",31074740,"R",293982704,"R",313105178, 1
150048,"R",2359058,"R",11536537,"R",286858,"R",5650014,"R",5599665,"R",815718,"R",11249679,"R",0,"R",5743933,"R",1217583,"R",0,"R",7745060,"R",6140094,"R",0,"R",1604966,"R",9644713,"R",0,"R",11249679,"R",910312,"R",112316,"R",1241868,"R",66824,"R",137384,"R",440852,"R",2909556,"R",578236,"R",0,"R",4085859,"R",0,"R",0,"R",0,"R",112316,"R",0,"R",0,"R",2761280,"R",6500,"R",222934,"R",0,"R",328939,"A",,"A",,"R",227232,"R",7745060,"R",2130206,"R",1457454,"R",352940,"R",121305,"R",46400,"R",0,"R",152107,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",295219,"R",147050,"R",39736,"R",29640,"R",14179,"R",0,"R",64614,"R",1405888,"R",658588,"R",188216,"R",14490,"R",41563,"R",0,"R",503031,"R",1521999,"R",531578,"R",147614,"R",33756,"R",233810,"R",1387,"R",573854,"R",305411,"R",40759,"R",10552,"R",4200,"R",0,"R",0,"R",249900,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"B",,"R",0,"R",0,"R",-203391,"R",0,"R",0,"R",203391,"R",481371,"R",79944,"R",21662,"R",0,"R",0,"R",0,"R",379765,"R",6140094,"R",2915373,"R",760720,"B",,"R",335952,"R",1387,"R",2126662,"R",1876281,"R",2321846, 1
150066,"R",40389000,"R",110340000,"R",48098000,"R",27821000,"R",34421000,"R",4404000,"R",62242000,"R",5521000,"R",75811000,"R",10681000,"R",0,"R",57108000,"R",46601000,"R",-331000,"R",10176000,"R",53223000,"R",-1157000,"R",62242000,"R",1700000,"R",832000,"R",3195000,"R",0,"R",2565000,"R",13197000,"R",21489000,"R",14986000,"R",6119000,"R",28939000,"R",733000,"Z",0,"Z",0,"R",2532000,"R",3195000,"Z",0,"R",12385000,"Z",0,"R",2346000,"Z",0,"R",3582000,"Z",0,"Z",0,"R",3396000,"R",57108000,"R",17313000,"R",10067000,"R",2959000,"R",1075000,"R",531000,"R",518000,"R",2163000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",499000,"R",285000,"R",39000,"R",0,"R",0,"R",0,"R",175000,"R",5412000,"R",2049000,"R",539000,"R",283000,"R",783000,"R",148000,"R",1610000,"R",7673000,"R",2789000,"R",1259000,"R",481000,"R",78000,"R",222000,"R",2844000,"R",9585000,"R",3267000,"R",1255000,"R",594000,"R",652000,"R",414000,"R",3403000,"R",6119000,"R",431000,"R",5000,"R",396000,"R",425000,"R",177000,"R",4685000,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"R",1456000,"R",457000,"R",-2829000,"R",99000,"R",0,"R",817000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",46601000,"R",20344000,"R",6513000,"B",,"R",2568000,"R",1479000,"R",15697000,"R",17056000,"R",20844000, 1
150127,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",56000,"R",166805,"R",110805,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",1600,"R",0,"R",2000,"R",0,"R",3600,"R",2000,"Z",0,"R",56000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"R",56000,"R",158906,"R",137480,"R",21426,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",4710,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4710,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",3189,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3189,"R",166805,"R",137480,"R",21426,"B",,"Z",0,"Z",0,"R",7899,"A",,"A",, 2
150145,"R",6226750,"R",43105127,"R",25840121,"R",8609739,"R",8655267,"R",3658171,"R",17265006,"R",2359916,"R",35365138,"R",6065188,"R",0,"R",28932316,"R",26275211,"R",0,"R",2657105,"R",14607901,"R",0,"R",17265006,"R",1497873,"R",699002,"R",2579687,"R",0,"R",0,"R",7335345,"R",12111907,"R",7335345,"R",0,"R",16427689,"R",0,"R",0,"R",0,"R",759756,"R",0,"R",0,"R",5916702,"R",0,"R",431668,"R",0,"R",4869582,"R",0,"R",0,"R",526919,"R",28932316,"R",10618579,"R",6315222,"R",1677163,"R",733828,"R",663207,"R",15,"R",1229144,"R",14281,"R",37,"R",0,"R",1794,"R",891,"R",0,"R",11559,"R",7239,"R",3921,"R",4,"R",0,"R",0,"R",0,"R",3314,"R",1657826,"R",732533,"R",180442,"R",107652,"R",103543,"R",27,"R",533629,"R",2845606,"R",1426137,"R",401091,"R",197362,"R",178180,"R",44,"R",642792,"R",6531284,"R",1623914,"R",568590,"R",448550,"R",398309,"R",968633,"R",2523288,"R",4600396,"R",1849295,"R",319844,"R",305014,"R",324111,"R",49765,"R",1752367,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"Z",0,"Z",0,"R",-1794200,"Z",0,"Z",0,"R",1794200,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",26275211,"R",11951059,"R",3147134,"B",,"R",1668241,"R",1018484,"R",8490293,"R",6773600,"R",7659823, 1
150163,"R",175023000,"R",349644000,"R",146171000,"R",61277000,"R",142196000,"R",107840000,"R",203473000,"R",7272000,"R",121976000,"R",60957000,"R",0,"R",113174000,"R",95199000,"R",0,"R",17975000,"R",185498000,"R",0,"R",203473000,"R",963000,"R",699000,"R",3079000,"R",0,"R",2065000,"R",29983000,"R",36789000,"R",32561000,"R",0,"R",61034000,"R",0,"R",0,"R",0,"R",675000,"R",42000,"R",0,"R",15081000,"R",0,"R",19690000,"R",0,"R",13612000,"R",0,"R",0,"R",3040000,"R",113174000,"R",40930000,"R",25212000,"R",5699000,"R",3414000,"R",3285000,"R",1008000,"R",2312000,"R",174000,"R",82000,"R",12000,"Z",0,"Z",0,"Z",0,"R",80000,"R",212000,"R",121000,"R",25000,"Z",0,"Z",0,"Z",0,"R",66000,"R",9406000,"R",1117000,"R",200000,"R",463000,"R",446000,"R",137000,"R",7043000,"R",15927000,"R",6436000,"R",1552000,"R",436000,"R",1203000,"R",369000,"R",5931000,"R",15266000,"R",6940000,"R",1779000,"R",796000,"R",766000,"R",235000,"R",4750000,"R",13042000,"R",2161000,"R",419000,"Z",0,"R",3336000,"R",1025000,"R",6101000,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"B",,"R",2633000,"R",723000,"R",-5109000,"Z",0,"Z",0,"R",1753000,"R",242000,"R",157000,"R",9000,"R",0,"R",0,"R",0,"R",76000,"R",95199000,"R",44859000,"R",10418000,"B",,"R",9036000,"R",2774000,"R",28112000,"R",119362000,"R",132758000, 1
150172,"R",3679447,"R",12760795,"R",2390189,"R",5869575,"R",4501031,"R",1935531,"R",10370606,"R",407000,"R",6446863,"R",4248469,"R",0,"R",13174903,"R",12192989,"R",0,"R",981914,"R",9388692,"R",0,"R",10370606,"R",1080633,"R",129475,"R",1085256,"R",0,"R",105127,"R",1083701,"R",3484192,"R",1188828,"R",0,"R",9898945,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"R",443140,"R",1809621,"Z",0,"R",227630,"Z",0,"R",445534,"Z",0,"Z",0,"R",350033,"R",13174903,"R",3416340,"R",2690368,"R",620740,"Z",0,"R",105232,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",938719,"R",758459,"R",171694,"Z",0,"R",8566,"Z",0,"R",0,"R",965523,"R",826764,"R",132072,"Z",0,"R",6687,"Z",0,"R",0,"R",4147904,"R",1194615,"R",330181,"Z",0,"R",199324,"R",8808,"R",2414976,"R",911876,"R",116481,"R",26414,"Z",0,"R",44848,"R",1982,"R",722151,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1812627,"R",156856,"R",39621,"R",0,"R",133654,"R",11231,"R",1471265,"R",12192989,"R",5743543,"R",1320722,"B",,"R",498311,"R",22021,"R",4608392,"R",3719616,"R",4130350, 1
150215,"R",107420243,"R",123642982,"R",608630,"R",64888133,"R",58146219,"R",25202358,"R",123034352,"R",1312206,"R",20033072,"R",2909243,"R",0,"R",20271601,"R",10275986,"R",0,"R",9995615,"R",113038737,"R",0,"R",123034352,"R",0,"R",0,"R",0,"R",0,"R",1014654,"R",201404,"R",1216058,"R",0,"R",0,"R",1828091,"R",0,"R",0,"R",0,"R",36829,"R",0,"R",0,"R",854591,"R",0,"R",16458292,"R",503759,"R",497404,"R",0,"R",0,"R",92635,"R",20271601,"R",2756531,"R",1705564,"R",415240,"Z",0,"Z",0,"Z",0,"R",635727,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1235022,"R",820342,"R",146380,"Z",0,"Z",0,"Z",0,"R",268300,"R",366189,"R",239795,"R",67742,"Z",0,"Z",0,"Z",0,"R",58652,"R",2367707,"R",1038425,"R",323234,"Z",0,"Z",0,"Z",0,"R",1006048,"R",685802,"R",74989,"R",13238,"Z",0,"Z",0,"Z",0,"R",597575,"R",1216058,"A",,"A",,"A",,"A",,"A",,"R",1216058,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1648677,"R",190697,"R",80462,"R",0,"R",0,"R",0,"R",1377518,"R",10275986,"R",4069812,"R",1046296,"B",,"Z",0,"Z",0,"R",5159878,"R",96460934,"R",106374852, 1
150288,"R",15009614,"R",38181598,"R",952315,"R",6846739,"R",30382544,"R",7673682,"R",37229283,"R",4368495,"R",10426078,"R",2395287,"Z",0,"R",15598287,"R",11175533,"R",0,"R",4422754,"R",32806529,"R",0,"R",37229283,"Z",0,"Z",0,"Z",0,"Z",0,"R",2218999,"Z",0,"R",2218999,"R",2218999,"Z",0,"R",1641822,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11428441,"Z",0,"R",634416,"Z",0,"R",1146538,"Z",0,"Z",0,"R",747070,"R",15598287,"R",2626759,"R",1245138,"R",394282,"R",301416,"R",89807,"Z",0,"R",596116,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",859879,"R",379050,"R",117274,"R",137685,"R",36815,"Z",0,"R",189055,"R",1560154,"R",684059,"R",232383,"R",216529,"R",56356,"Z",0,"R",370827,"R",3787749,"R",1137727,"R",402168,"R",473306,"R",123728,"Z",0,"R",1650820,"R",2340992,"R",253989,"R",117231,"R",471775,"R",117615,"Z",0,"R",1380382,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"R",518210,"R",243390,"R",-1600711,"R",84690,"Z",0,"R",754421,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",11175533,"R",4218173,"R",1506728,"B",,"R",509011,"Z",0,"R",4941621,"R",19167703,"R",22708862, 1
150400,"R",500062757,"R",749831411,"R",147077561,"R",318050145,"R",284703705,"R",234754128,"R",602753850,"R",13231059,"R",219434127,"R",38265761,"R",0,"R",172855369,"R",120031097,"R",-518547,"R",52305725,"R",550448125,"R",0,"R",602753850,"R",581180,"R",1123019,"R",1417216,"R",0,"R",10252761,"R",18584037,"R",31958213,"R",31958213,"R",0,"R",60944828,"Z",0,"Z",0,"Z",0,"R",1123019,"Z",0,"Z",0,"R",37797647,"R",12648,"R",57785157,"R",4420306,"R",10771764,"Z",0,"Z",0,"R",0,"R",172855369,"R",35454581,"R",17072693,"R",5354732,"R",5130658,"R",3194030,"R",1740188,"R",2962280,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",12645581,"R",3042566,"R",1536043,"R",913622,"R",568764,"R",309877,"R",6274709,"R",12416804,"R",5074236,"R",1529886,"R",585468,"R",364476,"R",198576,"R",4664162,"R",12529413,"R",4480549,"R",1855729,"R",586510,"R",365125,"R",198929,"R",5042571,"R",13920114,"Z",0,"Z",0,"R",3201322,"R",1992945,"R",1085807,"R",7640040,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"R",3683789,"R",877230,"R",-10417580,"Z",0,"Z",0,"R",5856561,"R",33064604,"R",0,"R",0,"R",0,"R",0,"R",0,"R",33064604,"R",120031097,"R",33353833,"R",11153620,"B",,"R",6485340,"R",3533377,"R",65504927,"R",452790243,"R",490547616, 1
150455,"R",325806836,"R",407960737,"R",45423798,"R",209161904,"R",153375035,"R",64660622,"R",362536939,"R",2641036,"R",86217348,"R",12129469,"R",0,"R",77034679,"R",44835243,"R",-120178581,"R",-87979145,"R",450516084,"R",0,"R",362536939,"R",561925,"R",565514,"R",712158,"R",0,"R",1548742,"R",11979234,"R",15367573,"R",15367573,"R",0,"R",20651447,"R",0,"R",0,"R",0,"R",565514,"R",712158,"R",0,"R",8355239,"R",0,"R",38340037,"R",917686,"R",7492598,"R",0,"R",0,"R",0,"R",77034679,"R",18486431,"R",8409305,"R",2026891,"R",2434082,"Z",0,"Z",0,"R",5616153,"R",237360,"R",93628,"R",13683,"R",31253,"Z",0,"Z",0,"R",98796,"R",466365,"R",126905,"R",3874,"R",61406,"Z",0,"Z",0,"R",274180,"R",2551379,"R",910316,"R",202822,"R",335936,"Z",0,"Z",0,"R",1102305,"R",4042260,"R",1978612,"R",483425,"R",532239,"Z",0,"Z",0,"R",1047984,"R",13041214,"R",4405122,"R",2083366,"R",1717118,"R",949203,"Z",0,"R",3886405,"R",6010234,"R",428385,"R",111782,"R",791359,"R",461745,"R",111680,"R",4105283,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"R",1105978,"R",314033,"R",-5903393,"R",1096804,"R",419946,"R",2966632,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",44835243,"R",17458251,"R",5239876,"B",,"R",2507752,"R",531626,"R",19097738,"R",378839266,"R",316345849, 1
150534,"R",82413415,"R",221184924,"R",56641145,"R",72677944,"R",91865835,"R",58508336,"R",164543779,"R",1462814,"R",94825839,"R",42256611,"R",0,"R",78855729,"R",58325260,"R",454295,"R",20984764,"R",143898560,"R",-339545,"R",164543779,"R",1524617,"R",663936,"R",5024819,"R",0,"R",2239519,"R",21642454,"R",31095345,"R",23785852,"R",438652,"R",30083842,"R",0,"R",0,"R",0,"R",1006362,"R",459475,"R",0,"R",22085283,"R",0,"R",8430349,"R",533427,"R",15322304,"R",0,"R",0,"R",934687,"R",78855729,"R",23658067,"R",13261555,"R",4262376,"R",1708137,"R",683379,"R",536679,"R",3205941,"R",122117,"R",19574,"R",13314,"Z",0,"Z",0,"Z",0,"R",89229,"R",930793,"R",403773,"R",137256,"Z",0,"Z",0,"Z",0,"R",389764,"R",4891031,"R",2175374,"R",626228,"R",812234,"R",1061598,"R",76360,"R",139237,"R",10341989,"R",3663323,"R",1097481,"R",544087,"R",258547,"R",88243,"R",4690308,"R",7227613,"R",2878067,"R",828332,"R",632385,"R",823615,"R",231078,"R",1834136,"R",11026816,"R",909901,"R",108761,"R",2053632,"R",640033,"R",491953,"R",6822536,"R",126834,"A",,"A",,"A",,"A",,"A",,"R",126834,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"R",1556744,"R",432668,"R",-5750475,"R",321650,"R",90325,"R",3349088,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",58325260,"R",24868311,"R",7506416,"B",,"R",3788822,"R",1514638,"R",20647073,"R",69165231,"R",74912074, 1
150561,"R",11310000,"R",20220000,"R",1550000,"R",11660000,"R",7010000,"R",6071000,"R",18670000,"R",318000,"R",16669000,"R",4516000,"R",2000,"R",11982000,"R",10787000,"R",0,"R",1195000,"R",17534000,"R",-59000,"R",18670000,"R",454000,"R",61000,"R",956000,"Z",0,"R",296000,"R",1656000,"R",3423000,"R",1997000,"R",16000,"R",5207000,"R",0,"R",0,"R",0,"R",160000,"R",0,"R",0,"R",2379000,"R",0,"R",761000,"R",1923000,"R",1340000,"Z",0,"Z",0,"R",212000,"R",11982000,"R",2664000,"R",1569000,"R",592000,"R",109000,"R",47000,"R",0,"R",347000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",357000,"R",117000,"R",28000,"R",0,"R",0,"R",0,"R",212000,"R",1813000,"R",512000,"R",255000,"R",76000,"R",300000,"R",0,"R",670000,"R",2434000,"R",631000,"R",305000,"R",91000,"R",188000,"R",0,"R",1219000,"R",2036000,"R",879000,"R",362000,"R",9000,"R",207000,"R",37000,"R",542000,"R",1483000,"R",131000,"R",80000,"R",94000,"R",140000,"R",0,"R",1038000,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"B",,"R",0,"R",0,"R",-379000,"R",0,"R",0,"R",379000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10787000,"R",3839000,"R",1622000,"B",,"R",882000,"R",37000,"R",4407000,"R",903000,"R",11310000, 1
150604,"R",77133805,"R",141901046,"R",18057459,"R",68669373,"R",55174214,"R",31988322,"R",123843587,"R",3834542,"R",77205128,"R",15256823,"R",0,"R",30606606,"R",22604872,"R",0,"R",8001734,"R",115841853,"R",0,"R",123843587,"R",682940,"R",316495,"R",2583889,"R",0,"R",1065445,"R",6556394,"R",11205163,"R",7621839,"R",0,"R",10368312,"R",0,"R",0,"R",0,"R",237371,"R",0,"R",0,"R",8775197,"R",0,"R",6523470,"R",0,"R",4440597,"R",0,"R",0,"R",261659,"R",30606606,"R",7230827,"R",4086636,"R",930801,"R",774493,"R",754035,"R",0,"R",684862,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2667978,"R",1112034,"R",274531,"R",270765,"R",263613,"R",0,"R",747035,"R",5153229,"R",1730777,"R",384419,"R",913326,"R",889200,"R",0,"R",1235507,"R",3437720,"R",2250785,"R",608396,"R",188210,"R",183238,"R",113569,"R",93522,"R",4115118,"R",22654,"R",9455,"R",1266796,"R",1233333,"R",414999,"R",1167881,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"B",,"Z",0,"Z",0,"R",-3413590,"Z",0,"Z",0,"R",3413590,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",22604872,"R",9202886,"R",2207602,"B",,"R",3323419,"R",528568,"R",7342397,"R",73732000,"R",77878000, 1
150640,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",37956,"R",211070,"R",173114,"A",,"A",,"A",,"A",,"R",37996,"R",0,"R",0,"R",0,"R",0,"R",0,"R",37996,"R",37996,"R",0,"R",0,"R",0,"R",0,"R",0,"R",37956,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"R",37956,"R",200943,"R",149766,"R",40646,"R",0,"R",604,"R",0,"R",9927,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10127,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10127,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",211070,"R",149766,"R",40646,"B",,"R",604,"R",0,"R",20054,"A",,"A",, 2
