unitid,"xf2a01_1",f2a01_1,"xf2a02_1",f2a02_1,"xf2a04_1",f2a04_1,"xf2a05_1",f2a05_1,"xf2a06_1",f2a06_1,"xf2a07_1",f2a07_1,"xf2a08_1",f2a08_1,"xf2a09_1",f2a09_1,"xf2a10_1",f2a10_1,"xf2a11_1",f2a11_1,"xf2a12_1",f2a12_1,"xf2a13_1",f2a13_1,"xf2a14_1",f2a14_1,"xf2a15_1",f2a15_1,"xf2a16_1",f2a16_1,"xf2a17_1",f2a17_1,"xf2aa01",f2aa01,"xf2aa02",f2aa02,"xf2aa03",f2aa03,"xf2aa04",f2aa04,"xf2aa05",f2aa05,"xf2aa06",f2aa06,"xf2aa07",f2aa07,"xf2aa08",f2aa08,"xf2aa09",f2aa09,"xf2b01_1",f2b01_1,"xf2b01_2",f2b01_2,"xf2b02_1",f2b02_1,"xf2b02_2",f2b02_2,"xf2b03_1",f2b03_1,"xf2b03_2",f2b03_2,"xf2b04_1",f2b04_1,"xf2b04_2",f2b04_2,"xf2b05_1",f2b05_1,"xf2b05_2",f2b05_2,"xf2b06_1",f2b06_1,"xf2b06_2",f2b06_2,"xf2b07_1",f2b07_1,"xf2b07_2",f2b07_2,"xf2b08_1",f2b08_1,"xf2b08_2",f2b08_2,"xf2b09_1",f2b09_1,"xf2b09_2",f2b09_2,"xf2b10_1",f2b10_1,"xf2b10_2",f2b10_2,"xf2b11_2",f2b11_2,"xf2b12_1",f2b12_1,"xf2b12_2",f2b12_2,"xf2b12_3",f2b12_3,"xf2b12_5",f2b12_5,"xf2b12_6",f2b12_6,"xf2b12_7",f2b12_7,"xf2c01",f2c01,"xf2c02",f2c02,"xf2c0308",f2c0308,"xf2c09",f2c09,"xf2c10",f2c10,"xf2c11",f2c11,"xf2c12",f2c12,"xf2d05",f2d05,"xf2d08",f2d08,"xf2d17",f2d17,"xf2d20",f2d20,"xf2d23",f2d23,"xf2d24",f2d24,"xf2dc014",f2dc014,"xf2dc024",f2dc024,"xf2dc034",f2dc034,"xf2dc044",f2dc044
"106306",10,"510173",10,"0",10,"0",10,"0",10,"1216947",10,"0",10,"0",10,"185150",10,"0",10,"22150",10,"0",10,"412570",10,"0",10,"0",10,"36521",10,"2383511",10,"325462",10,"45289",10,"2875",10,"0",10,"0",10,"0",10,"373626",10,"0",10,"0",10,"1062930",10,"608846",18,"0",10,"0",18,"0",10,"0",10,"170236",10,"48886",10,"640761",10,"25500",10,"460354",10,"79370",10,"423074",10,"18500",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"57109",11,"2757355",10,"838211",10,"64122",10,"37927",10,"2813",10,"1814282",10,"2383511",11,"-2757355",10,"0",11,"-373844",11,"2024339",10,"0",10,"1650495",10,"412350",10,"1689458",10,"38963",10,"1238145",10,"412350",10,"1650495",10,"150000",10,"986339",10,"0",10,"0"
"106342",10,"1100925",10,"0",10,"0",10,"0",10,"691049",10,"113830",10,"0",10,"2129125",10,"0",10,"6319281",10,"0",10,"1940694",10,"0",10,"0",10,"417832",10,"12712736",10,"273343",10,"140343",10,"279366",10,"0",10,"3185870",10,"0",10,"3878922",10,"3185870",10,"0",10,"4686495",10,"1793734",18,"0",10,"0",18,"0",10,"0",10,"1655886",10,"363590",10,"2194878",10,"724401",10,"2920364",10,"1044080",10,"1454638",10,"19297",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"425141",10,"12912261",10,"4370243",10,"1140511",10,"1055567",10,"285202",10,"6060738",10,"12712736",10,"-12912261",10,"7723052",10,"7523527",10,"78168977",10,"0",10,"85692504",10,"48748486",10,"93689535",10,"7997031",10,"35400752",10,"50291752",10,"85692504",10,"748640",10,"25463502",10,"5564261",10,"0"
"106713",10,"583183",10,"244683",10,"37637",10,"0",10,"0",10,"0",10,"0",10,"687324",10,"0",10,"4404",10,"0",10,"500876",10,"0",10,"0",10,"0",10,"2058107",10,"204962",10,"39721",10,"37637",10,"0",10,"52416",10,"713773",10,"1048509",10,"968965",10,"79544",10,"661063",10,"463120",18,"0",10,"0",18,"0",10,"0",10,"215493",10,"144957",10,"274156",10,"117111",10,"627373",10,"221567",10,"617721",10,"35956",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"73032",10,"2395806",10,"1055743",10,"76344",10,"209631",10,"47291",10,"1006797",10,"2058107",10,"-2395806",10,"560002",10,"222303",10,"4332628",10,"0",10,"4554931",10,"0",10,"5642082",10,"1087151",10,"3646676",10,"908255",10,"4554931",10,"165500",10,"5873089",10,"1400362",10,"0"
"106810",10,"548052",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"416045",10,"0",10,"66879",10,"0",10,"223130",10,"0",10,"0",10,"14734",10,"1268840",10,"128404",10,"21416",10,"25553",10,"21055",10,"0",10,"-141413",10,"55015",10,"0",10,"0",10,"228865",10,"199827",18,"0",10,"0",18,"0",10,"0",10,"83146",10,"59812",10,"259697",10,"154113",10,"439676",10,"181103",10,"306614",10,"88863",10,"141413",10,"0",18,"0",10,"0",18,"0",10,"0",10,"0",10,"1459411",10,"683718",10,"87081",10,"80427",10,"15396",10,"592789",10,"1268840",10,"-1459411",10,"0",10,"-190571",10,"1720657",10,"0",10,"1530086",10,"256338",10,"1836657",10,"306571",10,"1205342",10,"324744",10,"1530086",10,"286500",10,"1214364",10,"662300",10,"0"
"107044",10,"21366286",10,"0",10,"0",10,"0",10,"1331812",10,"162504",10,"0",10,"8676844",10,"0",10,"8625108",10,"1274611",10,"15952285",10,"0",10,"2536939",10,"870161",10,"60796550",10,"2121077",10,"276220",10,"0",10,"0",10,"1654141",10,"6717370",10,"10768808",10,"7602157",10,"0",10,"17647643",17,"10246193",10,"54561",17,"159173",10,"1080399",17,"158254",10,"3631304",17,"1670348",10,"6597262",17,"2535353",10,"7054608",17,"3726525",10,"11603923",17,"959963",10,"374604",17,"57671",18,"0",17,"14253",10,"3100971",17,"72421",17,"1323944",10,"51145275",10,"20924098",10,"4186538",10,"3702825",10,"2341568",10,"19990246",10,"60796550",10,"-51145275",10,"-533466",10,"9117809",10,"126599285",10,"0",10,"135717094",10,"69907052",10,"196504548",10,"60787454",10,"86955502",10,"48761592",10,"135717094",10,"10952739",10,"117320335",10,"17701317",10,"0"
"107080",10,"6434471",10,"0",10,"0",10,"0",10,"843039",10,"737035",10,"0",10,"18728564",10,"0",10,"9851383",10,"0",10,"4180016",10,"0",10,"0",10,"610077",10,"41384585",10,"389043",10,"313708",10,"0",10,"0",10,"1301120",10,"2104875",10,"4108746",10,"4108746",10,"0",10,"7541408",10,"4209766",10,"186124",10,"26466",18,"0",10,"0",10,"1223933",10,"273131",10,"2854126",10,"1066092",10,"2860139",10,"1282797",10,"5586070",10,"767989",18,"0",10,"0",18,"0",10,"0",10,"685604",10,"0",10,"1156326",10,"20937404",10,"8782567",10,"2660079",10,"1050622",10,"348581",10,"8095555",10,"41384585",10,"-20937404",10,"452467",10,"20899648",10,"144960162",10,"0",10,"165859810",10,"129198339",10,"187283609",10,"21423799",10,"81327748",10,"84532062",10,"165859810",10,"2178896",10,"25364926",10,"7652138",10,"0"
"107141",10,"7103757",10,"0",10,"0",10,"0",10,"239166",10,"331153",10,"0",10,"6463189",10,"0",10,"3936437",10,"369807",10,"2982442",10,"0",10,"0",10,"1042367",10,"22468318",10,"565531",10,"249093",10,"140588",10,"0",10,"4174610",10,"694921",10,"5824743",10,"3586578",10,"588032",10,"5571989",10,"3467077",18,"0",10,"0",10,"193180",10,"53321",10,"1803012",10,"680297",10,"3281025",10,"1104853",10,"3772648",10,"1254052",10,"2866763",10,"180896",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"765137",10,"17488617",10,"7505633",10,"1465752",10,"1218273",10,"219458",10,"7079501",10,"22468318",10,"-17488617",10,"1013440",10,"5993141",10,"38739504",10,"0",10,"44732645",10,"25896047",10,"53519139",10,"8786494",10,"34970028",10,"9762617",10,"44732645",10,"66300",10,"23735223",10,"6807700",10,"0"
"107512",10,"12020456",10,"0",10,"0",10,"0",10,"2736915",10,"0",10,"0",10,"5934662",10,"0",10,"5876812",10,"0",10,"3995876",10,"0",10,"0",10,"1229680",10,"31794401",10,"707434",10,"96180",10,"54549",10,"0",10,"533639",10,"4527669",10,"5919471",10,"0",10,"0",10,"6224482",10,"4325878",18,"0",10,"0",18,"0",10,"0",10,"515467",10,"333407",10,"1892680",10,"0",11,"7687599",10,"1601616",10,"2286031",10,"0",10,"5061308",10,"0",18,"0",10,"0",10,"2570438",10,"0",10,"483323",10,"26238005",10,"6744224",10,"1939659",10,"1468557",10,"468076",10,"15617489",10,"31794401",10,"-26238005",10,"0",10,"5556396",10,"73708653",10,"0",10,"79265049",10,"36393343",10,"89146293",10,"9881244",10,"33863694",10,"45401355",10,"79265049",10,"1456379",10,"43965242",10,"7880387",10,"0"
"107558",10,"2320216",10,"0",10,"0",10,"0",10,"242984",10,"0",10,"0",10,"4005070",10,"0",10,"6207091",10,"0",10,"1279850",10,"0",10,"0",10,"240135",10,"14295346",10,"388728",10,"125122",10,"168926",10,"0",10,"1527009",10,"1144193",10,"3353978",10,"2671202",10,"0",10,"1762754",10,"1307779",18,"0",10,"0",18,"0",10,"0",10,"1271466",10,"652193",10,"987224",10,"470902",10,"3603094",10,"750297",10,"1149004",10,"37910",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"357465",10,"8773542",10,"3576546",10,"779691",10,"919196",18,"0",10,"3498109",10,"14295346",10,"-8773542",10,"0",10,"5521804",10,"49046771",10,"0",10,"54568575",10,"34350004",10,"55258617",10,"690042",10,"26049421",10,"28519154",10,"54568575",10,"1149192",10,"20777769",10,"4653831",10,"0"
"107600",10,"2960341",10,"0",10,"0",10,"0",10,"5782373",10,"38708",10,"0",10,"2345455",10,"0",10,"168806",10,"0",10,"371723",10,"0",10,"0",10,"486028",10,"12153434",10,"1230745",10,"201662",10,"43682",10,"328089",10,"0",10,"0",10,"1804178",10,"0",10,"0",10,"1499391",10,"1098194",10,"84912",10,"52578",10,"740345",10,"330775",10,"678860",10,"68286",10,"1118097",10,"203080",10,"2602041",10,"1006696",10,"709021",10,"162254",10,"4108924",10,"51401",18,"0",10,"0",18,"0",10,"0",11,"241962",11,"11541591",11,"3215226",11,"483076",10,"527929",10,"86307",11,"7229053",10,"12153434",10,"-11541591",10,"0",10,"611843",10,"12995209",10,"0",10,"13607052",10,"4974743",10,"16479953",10,"2872901",10,"9469077",10,"4137975",10,"13607052",10,"1301979",10,"9945862",10,"3217558",10,"0"
"107877",10,"1708603",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2479294",10,"0",10,"208735",10,"0",10,"632816",10,"0",10,"0",10,"0",10,"5029448",10,"674147",10,"78705",10,"142493",10,"0",10,"74746",10,"893310",10,"1863401",11,"335240",10,"632816",10,"1109295",10,"832048",18,"0",10,"0",18,"0",10,"0",10,"271368",10,"101844",10,"658927",10,"259995",11,"948559",10,"387245",10,"576736",10,"52055",10,"968056",10,"0",18,"0",10,"0",18,"0",10,"0",10,"129184",11,"4532941",10,"1762371",10,"317227",10,"395825",10,"115960",11,"1941558",10,"5029448",11,"-4532941",10,"0",11,"496507",10,"16628477",11,"143779",10,"17268763",10,"3803334",11,"19252299",10,"1983536",11,"12788002",10,"4480761",10,"17268763",10,"474543",10,"9747011",10,"4009368",10,"0"
"108852",31,"1292252",31,"0",31,"0",31,"0",31,"32707",31,"0",31,"0",31,"264315",31,"17261",31,"87673",31,"0",31,"165604",31,"0",31,"0",31,"75347",31,"1935159",31,"248931",31,"32707",31,"235271",31,"0",31,"0",31,"55144",31,"572053",31,"44923",31,"0",31,"717334",31,"481532",31,"0",31,"0",31,"0",31,"0",31,"155645",31,"83881",31,"210042",31,"115217",31,"552310",31,"288587",31,"139683",31,"12875",31,"59395",31,"0",31,"0",31,"0",31,"0",31,"0",31,"0",31,"1834409",31,"982092",31,"184738",31,"52479",31,"0",31,"615099",31,"1935159",31,"-1834409",31,"0",31,"100750",31,"1222434",31,"0",31,"1323184",31,"653182",31,"1447455",31,"124271",31,"1058052",31,"265133",31,"1323185",31,"0",31,"0",31,"619348",31,"0"
"108861",10,"424414",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"788807",10,"0",10,"1056066",10,"0",10,"0",10,"0",10,"302705",11,"21510",10,"2593502",10,"0",10,"0",10,"0",10,"0",10,"277117",10,"0",10,"277117",10,"0",10,"0",10,"281981",10,"184475",18,"0",10,"0",18,"0",10,"0",10,"130812",10,"20652",10,"68654",10,"30198",10,"569692",10,"283339",10,"238649",10,"36878",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"0",11,"1289788",11,"555542",11,"162332",18,"0",18,"0",11,"571914",10,"2593502",11,"-1289788",10,"-268517",11,"1035197",10,"11726174",11,"-159099",10,"12602272",10,"8010761",10,"12905715",10,"303443",10,"6908160",10,"5694112",10,"12602272",10,"1925000",10,"2646974",10,"151602",10,"0"
"108870",10,"3356540",10,"0",10,"0",10,"0",10,"419181",10,"0",10,"0",10,"3039944",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"15773967",10,"22589632",10,"0",10,"0",10,"0",10,"0",10,"75000",10,"0",10,"75000",10,"0",10,"0",10,"5061513",10,"1745580",18,"0",10,"0",10,"13667485",10,"1567417",18,"0",10,"0",18,"0",10,"0",10,"3450188",10,"1726534",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"0",10,"22179186",10,"5039531",10,"1320484",10,"640135",10,"226431",10,"14952605",10,"22589632",10,"-22179186",10,"0",10,"410446",10,"11471696",10,"1443328",10,"13325470",10,"7044161",10,"24851193",10,"11525723",10,"5581784",10,"7743686",10,"13325470",10,"2345188",10,"6477665",10,"4900556",10,"343266"
"109086",10,"1489636",10,"0",10,"0",10,"0",10,"156876",10,"1200",10,"430000",10,"2901595",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"8831425",10,"13810732",10,"8250",10,"26469",10,"1200",10,"0",10,"158172",10,"0",10,"194091",10,"158172",10,"0",10,"691710",10,"611862",18,"0",10,"0",10,"22355",10,"17446",10,"504686",10,"341788",10,"5531",10,"0",10,"365808",10,"68216",18,"0",10,"0",10,"158172",10,"0",18,"0",10,"0",10,"12177769",10,"6027537",10,"81003",10,"13926031",10,"7147852",10,"1321002",10,"648153",10,"222608",10,"4586416",10,"13810732",10,"-13926031",10,"0",10,"-115299",10,"19283711",10,"0",10,"19168412",10,"0",10,"26525502",10,"7357090",10,"-1067633",10,"20236045",10,"19168412",10,"1173889",10,"23182852",10,"2284329",10,"0"
"109651",10,"27875100",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3712200",10,"0",10,"2284600",10,"407600",10,"0",10,"0",10,"0",10,"373100",10,"34652600",10,"1052856",10,"292266",10,"1425551",10,"0",10,"71620",10,"18350",10,"2860643",10,"13242113",10,"0",10,"19681618",10,"7685448",18,"0",10,"0",18,"0",10,"0",10,"3356782",10,"1122178",10,"2622100",10,"990267",10,"5809800",10,"2395075",10,"798700",10,"54788",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"455597",10,"32269000",10,"12703353",10,"1559345",10,"3515697",10,"893237",10,"13597368",10,"34652600",10,"-32269000",10,"0",10,"2383600",10,"34537000",10,"0",10,"36920600",10,"21128100",10,"55977700",10,"19057100",10,"25371800",10,"11548800",10,"36920600",10,"1627100",10,"20227600",10,"32643000",10,"457000"
"109785",10,"48100768",10,"0",10,"0",10,"0",10,"641192",10,"0",10,"0",10,"5203834",10,"0",10,"3790609",10,"0",10,"9392168",10,"0",10,"0",10,"3366540",10,"70495111",10,"898789",10,"264924",10,"0",10,"0",10,"5777896",10,"0",10,"6941609",10,"0",10,"0",10,"26477434",10,"15176832",18,"0",10,"0",18,"0",10,"0",10,"3622683",10,"1536485",10,"10683831",10,"4226841",10,"12479614",10,"3104764",10,"6625219",10,"936825",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"1021442",10,"59888781",10,"26003189",10,"5034561",10,"1970963",10,"631356",10,"26248712",10,"70495111",10,"-59888781",10,"54947",10,"10661277",10,"71591803",10,"0",10,"82253080",10,"25202643",10,"103703042",10,"21449962",10,"67104225",10,"15148855",10,"82253080",10,"8173670",10,"41393757",10,"13427888",10,"0"
"110051",10,"3484371",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1811926",10,"0",10,"6821",10,"0",10,"1352576",10,"0",10,"0",10,"89428",10,"6745122",10,"389387",10,"59695",10,"449522",10,"0",10,"52783",10,"867336",10,"1818723",10,"0",10,"0",10,"2027699",10,"1258256",18,"0",10,"0",18,"0",10,"0",10,"401130",10,"201958",10,"1374515",10,"649715",10,"1298975",10,"448814",10,"1173568",10,"127101",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"131020",10,"6275887",10,"2816864",10,"208320",10,"187070",10,"885385",10,"2178248",10,"6745122",10,"-6275887",10,"0",10,"469235",10,"-1987053",10,"0",10,"-1517818",10,"378402",10,"8540597",10,"10058415",10,"-2048935",10,"531117",10,"-1517818",10,"2570529",10,"4652488",10,"1779153",10,"0"
"110097",10,"29355918",10,"0",10,"0",10,"0",10,"479281",10,"0",10,"0",10,"7274077",10,"0",10,"3357602",10,"0",10,"9268707",10,"0",10,"0",10,"2396413",10,"52131998",10,"936134",10,"479281",10,"0",10,"0",10,"7877634",10,"0",10,"9293049",10,"7877634",10,"0",10,"18084221",10,"10322286",18,"0",10,"0",18,"0",10,"0",10,"2636720",10,"1053580",10,"4653783",10,"1910318",10,"9288528",10,"5364632",10,"10157719",10,"518188",10,"479281",10,"0",18,"0",10,"0",18,"0",10,"0",10,"1580285",10,"45300252",10,"20749289",10,"5056964",10,"2236641",10,"3101821",10,"14155537",10,"52131998",10,"-45300252",10,"0",10,"6831746",10,"40858754",10,"0",10,"47690500",10,"61458530",10,"128781277",10,"81090777",10,"31094925",10,"16595575",10,"47690500",10,"7143497",10,"47989100",10,"11466108",10,"0"
"110307",10,"3048575",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"93596",10,"0",10,"0",10,"0",10,"185889",10,"400955",10,"0",10,"37740",10,"3766755",10,"0",10,"0",10,"0",10,"0",10,"100644",10,"0",10,"100644",10,"100644",10,"0",10,"1026471",10,"436142",10,"31901",10,"11813",18,"0",10,"0",10,"638959",10,"218648",10,"422662",10,"241442",10,"828964",10,"360487",10,"170417",10,"20046",18,"0",10,"0",10,"749359",10,"273212",18,"0",10,"0",10,"30648",10,"3868733",10,"1592438",10,"257189",10,"114237",10,"10611",10,"1894258",10,"3766755",10,"-3868733",10,"0",10,"-101978",10,"775593",10,"0",10,"673615",10,"0",10,"1225868",10,"552253",10,"662416",10,"11199",10,"673615",10,"0",10,"0",10,"1302116",10,"0"
"110316",31,"44772333",31,"0",31,"0",31,"0",31,"822301",31,"35474",31,"0",31,"2265037",31,"0",31,"2142211",31,"0",31,"4916428",31,"0",31,"0",31,"914140",31,"55867924",31,"282732",31,"455953",31,"221373",31,"0",31,"944339",31,"2217737",31,"4122134",31,"3328134",31,"0",31,"14965912",31,"12828236",31,"0",31,"794156",31,"0",31,"255594",31,"10678863",31,"2176987",31,"5282772",31,"2403104",31,"18778923",31,"3506328",31,"5062084",31,"1057788",31,"0",31,"13005",31,"0",31,"0",31,"0",31,"80346",31,"1399080",31,"54768554",31,"24514624",31,"4541229",31,"2434995",31,"0",31,"23277706",31,"55867924",31,"-54768554",31,"0",31,"1099370",31,"43328691",31,"0",31,"44428061",31,"15705266",31,"68526104",31,"24098043",31,"37744371",31,"6683690",31,"44428061",31,"5776239",31,"30069374",31,"13627195",31,"1963133"
"110361",10,"16029385",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1980498",10,"0",10,"254095",10,"0",10,"3256814",10,"0",10,"0",10,"1360440",10,"22881232",10,"1334780",10,"145171",10,"1146700",10,"0",10,"0",10,"3218126",10,"5844777",10,"0",10,"0",10,"8059340",10,"5116619",18,"0",10,"0",18,"0",10,"0",10,"1149006",10,"516038",10,"2591742",10,"1071271",10,"4015578",10,"1431915",10,"3066597",10,"638894",10,"3218126",10,"0",18,"0",10,"0",18,"0",10,"0",10,"0",10,"22100389",10,"8774737",10,"1687047",10,"535249",10,"675177",10,"10428179",10,"22881232",10,"-22100389",10,"0",10,"780843",10,"10132445",10,"0",10,"10913288",10,"4735765",10,"24066257",10,"13152969",10,"5525574",10,"5387714",10,"10913288",10,"999072",10,"6329184",10,"4430867",10,"0"
"110370",10,"13951000",10,"0",10,"0",10,"0",10,"271000",10,"0",10,"0",10,"6606000",10,"0",10,"2602000",10,"0",10,"203000",10,"0",10,"0",10,"137000",10,"23770000",10,"507000",10,"271000",10,"998000",10,"0",10,"2833000",10,"0",10,"4609000",10,"2833000",10,"0",10,"8032000",10,"5309000",18,"0",10,"0",18,"0",10,"0",10,"1606000",10,"592000",10,"1972000",10,"829000",10,"3759000",10,"1498000",10,"87000",10,"0",10,"455000",10,"0",18,"0",10,"0",18,"0",10,"0",10,"261000",10,"15911000",10,"8489000",10,"1324000",10,"1018000",10,"503000",10,"4577000",10,"23770000",10,"-15911000",10,"0",10,"7859000",10,"18325000",10,"0",10,"26184000",10,"8227000",10,"38208000",10,"12024000",10,"13249000",10,"12935000",10,"26184000",10,"503000",10,"16068000",10,"4267000",10,"0"
"110404",10,"15655000",10,"0",10,"0",10,"0",10,"226919000",10,"0",10,"0",10,"99573000",10,"0",10,"32054000",10,"0",10,"14681000",10,"0",10,"1236901000",10,"18370000",10,"1644153000",10,"296000",10,"3433000",10,"0",10,"0",10,"7743000",10,"6956000",10,"18428000",10,"18132000",10,"0",10,"101064000",10,"55283000",10,"167705000",10,"48760000",10,"0",10,"0",10,"9620000",10,"4631000",10,"10195000",10,"5220000",10,"42080000",10,"18391000",10,"14712000",10,"5072000",10,"296000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"345672000",10,"137357000",10,"28567000",10,"36959000",10,"0",11,"142789000",10,"1644153000",10,"-345672000",10,"-15018000",11,"1283463000",11,"368601000",10,"0",10,"1652064000",10,"1187686000",10,"2245530000",10,"593466000",10,"1235631000",10,"416433000",10,"1652064000",10,"23627000",10,"339344000",10,"493051000",10,"0"
"110413",10,"19237726",10,"0",10,"0",10,"0",10,"998829",10,"10132",10,"0",10,"3466710",10,"0",10,"4088602",10,"4847264",10,"0",10,"0",10,"0",10,"2509821",10,"35159084",10,"583687",10,"332086",10,"1113123",10,"0",10,"522230",10,"7189588",10,"9740714",10,"7911713",10,"0",10,"11344186",10,"7222709",18,"0",10,"0",10,"1452650",10,"658018",10,"2035607",10,"655392",10,"4047934",10,"1841165",10,"5896946",10,"2684591",10,"4596970",10,"285305",18,"0",10,"0",18,"0",10,"0",18,"0",10,"0",10,"590075",10,"29374293",10,"13937255",10,"3380034",18,"0",18,"0",10,"12057004",11,"35159084",11,"-29374293",10,"-204000",11,"5580791",10,"39929773",11,"204000",10,"45714564",10,"34317027",10,"69928790",10,"24214226",10,"24967184",10,"20747380",10,"45714564",10,"6495679",10,"26639680",10,"6951796",10,"0"
"110431",10,"30153231",10,"0",10,"0",10,"0",10,"73959",10,"0",10,"468940",10,"102337",10,"0",10,"683313",10,"0",10,"0",10,"0",10,"0",10,"101922",10,"31583702",10,"0",10,"262132",10,"46752",10,"0",10,"535037",10,"0",10,"843921",10,"0",10,"0",10,"10080212",17,"7682495",18,"0",17,"184476",10,"2016294",17,"119538",10,"5507216",17,"2124027",10,"2341753",17,"1902422",10,"9114300",17,"2716224",18,"0",17,"120333",18,"0",17,"0",18,"0",17,"0",18,"0",17,"106098",17,"1264478",10,"29059775",10,"16220091",10,"3155218",18,"0",18,"0",10,"9684466",10,"31583702",10,"-29059775",10,"0",10,"2523927",10,"9570517",10,"0",10,"12094444",10,"0",10,"22113484",10,"10019040",10,"11855047",10,"239397",10,"12094444",10,"227939",10,"2239574",10,"7299223",10,"0"
"110778",10,"2538796",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"162191",10,"0",10,"27150",10,"79818",10,"0",10,"0",10,"0",10,"5958",10,"2813913",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1149947",10,"829264",18,"0",10,"0",18,"0",10,"0",10,"279618",10,"178963",10,"267831",10,"180118",10,"874564",10,"343354",18,"0",10,"0",10,"19787",10,"0",18,"0",10,"0",18,"0",10,"0",10,"140",10,"2591747",10,"1531839",10,"273500",10,"60783",18,"0",10,"725625",10,"2813913",10,"-2591747",10,"0",10,"222166",10,"992749",10,"25518",10,"1240433",10,"0",10,"1340141",10,"99708",10,"1097675",10,"142758",10,"1240433",10,"175000",10,"125000",10,"563948",10,"0"
"110918",10,"276591",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"123759",10,"76030",10,"5450",10,"0",10,"62308",10,"0",10,"0",10,"800",10,"544938",10,"263268",10,"0",10,"0",10,"0",10,"775",10,"434",10,"264477",10,"449918",10,"0",10,"108945",10,"68242",18,"0",10,"0",18,"0",10,"0",10,"91373",10,"30410",10,"180507",10,"106388",10,"153021",10,"34798",10,"78755",10,"19825",10,"1209",10,"0",18,"0",10,"0",18,"0",10,"0",10,"19687",10,"613810",10,"279350",10,"74406",10,"38457",10,"20558",10,"201039",10,"544938",10,"-613810",10,"0",10,"-68872",10,"390421",10,"0",10,"321549",10,"34943",10,"635154",10,"313605",10,"270505",10,"51044",10,"321549",10,"61702",10,"701412",10,"204410",10,"0"
"110981",10,"6797515",10,"0",10,"414852",10,"0",10,"50000",10,"0",10,"0",10,"200829",10,"0",10,"298514",10,"1392108",10,"0",10,"3772978",10,"0",10,"359556",10,"13286352",10,"0",10,"332724",10,"0",10,"0",10,"0",10,"0",10,"332724",10,"0",10,"0",10,"3580193",10,"2301574",10,"89739",10,"67939",18,"0",10,"0",10,"1968392",10,"976164",10,"1392434",10,"863341",10,"938386",10,"500",10,"396405",10,"103918",10,"660622",10,"432657",10,"3750965",10,"1411452",18,"0",10,"0",10,"291482",10,"12777136",10,"6449027",10,"776485",10,"378406",10,"235749",10,"4937469",10,"13286352",10,"-12777136",10,"0",10,"509216",10,"57393",10,"0",10,"566609",10,"576803",10,"13083839",10,"12517230",10,"286760",10,"279849",10,"566609",10,"348881",10,"6698161",10,"3798595",10,"0"
