UNITID,XF1A01,F1A01,XF1A02,F1A02,XF1A03,F1A03,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A211,F1A211,XF1A212,F1A212,XF1A213,F1A213,XF1A214,F1A214,XF1A221,F1A221,XF1A222,F1A222,XF1A223,F1A223,XF1A224,F1A224,XF1A231,F1A231,XF1A232,F1A232,XF1A233,F1A233,XF1A234,F1A234,XF1A241,F1A241,XF1A242,F1A242,XF1A243,F1A243,XF1A244,F1A244,XF1A251,F1A251,XF1A252,F1A252,XF1A253,F1A253,XF1A254,F1A254,XF1A261,F1A261,XF1A262,F1A262,XF1A263,F1A263,XF1A264,F1A264,XF1A271,F1A271,XF1A272,F1A272,XF1A273,F1A273,XF1A274,F1A274,XF1A281,F1A281,XF1A282,F1A282,XF1A283,F1A283,XF1A284,F1A284,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B05,F1B05,XF1B06,F1B06,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C013,F1C013,XF1C014,F1C014,XF1C015,F1C015,XF1C021,F1C021,XF1C022,F1C022,XF1C023,F1C023,XF1C024,F1C024,XF1C025,F1C025,XF1C031,F1C031,XF1C032,F1C032,XF1C033,F1C033,XF1C034,F1C034,XF1C035,F1C035,XF1C051,F1C051,XF1C052,F1C052,XF1C053,F1C053,XF1C054,F1C054,XF1C055,F1C055,XF1C061,F1C061,XF1C062,F1C062,XF1C063,F1C063,XF1C064,F1C064,XF1C065,F1C065,XF1C071,F1C071,XF1C072,F1C072,XF1C073,F1C073,XF1C074,F1C074,XF1C075,F1C075,XF1C081,F1C081,XF1C082,F1C082,XF1C083,F1C083,XF1C084,F1C084,XF1C085,F1C085,XF1C091,F1C091,XF1C094,F1C094,XF1C101,F1C101,XF1C102,F1C102,XF1C103,F1C103,XF1C104,F1C104,XF1C105,F1C105,XF1C111,F1C111,XF1C112,F1C112,XF1C113,F1C113,XF1C114,F1C114,XF1C115,F1C115,XF1C121,F1C121,XF1C122,F1C122,XF1C123,F1C123,XF1C124,F1C124,XF1C125,F1C125,XF1C131,F1C131,XF1C132,F1C132,XF1C133,F1C133,XF1C134,F1C134,XF1C135,F1C135,XF1C141,F1C141,XF1C142,F1C142,XF1C143,F1C143,XF1C144,F1C144,XF1C145,F1C145,XF1C151,F1C151,XF1C152,F1C152,XF1C153,F1C153,XF1C154,F1C154,XF1C155,F1C155,XF1C161,F1C161,XF1C165,F1C165,XF1C171,F1C171,XF1C172,F1C172,XF1C173,F1C173,XF1C174,F1C174,XF1C175,F1C175,XF1C181,F1C181,XF1C182,F1C182,XF1C183,F1C183,XF1C184,F1C184,XF1C185,F1C185,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C194,F1C194,XF1C195,F1C195,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,F1FHA,XF1H01,F1H01,XF1H02,F1H02   
162557,"R",10354861,"R",54743247,"R",19474443,"R",12629,"R",35281433,"R",45636294,"R",95966,"R",3071402,"R",3167368,"R",0,"R",1147377,"R",1147377,"R",4314745,"R",35171621,"R",226515,"Z",0,"R",5923413,"R",41321549,"R",2658953,"R",0,"R",0,"R",2658953,"R",0,"R",0,"R",0,"R",0,"R",41078123,"R",142136,"R",0,"R",41220259,"R",4866323,"R",729690,"R",452065,"R",5143948,"R",1538967,"R",73053,"R",0,"R",1612020,"R",0,"R",0,"R",0,"R",0,"R",714559,"R",3393508,"R",0,"R",4108067,"R",18015411,"R",1868859,"R",409827,"R",19474443,"R",9353185,"R",1468845,"R",450885,"R",0,"R",2869245,"R",0,"R",0,"R",1399646,"R",15541806,"R",0,"R",6011916,"R",10783416,"R",1223948,"R",0,"R",0,"R",454972,"R",74161,"R",57871,"R",18606284,"R",3092049,"R",0,"R",0,"R",0,"R",3092049,"R",37240139,"R",13702247,"R",9596683,"R",1959030,"R",0,"R",2146534,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1557735,"R",1092592,"R",245400,"R",0,"R",219743,"R",3387928,"R",2160828,"R",491879,"R",0,"R",735221,"R",4479255,"R",2400514,"R",627107,"R",0,"R",1451634,"R",2728897,"R",1375925,"R",377609,"R",0,"R",975363,"R",1868859,"R",1868859,"R",1918152,"A",,"A",,"A",,"R",1918152,"R",2761970,"R",666380,"R",120275,"R",17662,"R",1957653,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",826688,"R",0,"R",0,"R",0,"R",826688,"R",33231731,"R",17292922,"R",3821300,"R",1886521,"R",10230988,"R",0,"R",0,"R",32074,"R",0,"R",0,"R",0,"R",32074,"R",32074,"R",0,"R",0,"R",0,"R",32074,"R",33263805,"R",17292922,"R",3821300,"R",1886521,"R",10263062,"R",37240139,"R",33263805,"R",3976334,"R",36990162,"R",355053,"R",41321549,"R",1177624,"R",73517,"R",181553,"R",0,"R",345462,"R",139996,"R",1918152,"R",0,"R",0,"R",0,"R",1918152,1 ,"R",3034505,"R",3500592
162584,"R",11874639,"R",124551785,"R",54220712,"R",2172547,"R",72503620,"R",84378259,"R",1134322,"R",8767131,"R",9901453,"R",22492984,"R",630370,"R",23123354,"R",33024807,"R",46703766,"R",1673875,"R",0,"R",2975811,"R",51353452,"R",819326,"R",0,"R",0,"R",819326,"R",4797603,"R",0,"R",0,"R",4797603,"R",66702316,"R",31918928,"R",0,"R",98621244,"R",10907894,"R",4874138,"R",241735,"R",15540297,"R",4043186,"R",79037,"R",14403,"R",4107820,"R",0,"R",0,"R",0,"R",0,"R",29818853,"R",-29153358,"R",0,"R",665495,"R",50767136,"R",3706326,"R",252750,"R",54220712,"R",21006437,"R",4565727,"R",1210452,"R",47290,"R",17073033,"R",0,"R",0,"R",1345593,"R",45248532,"R",0,"R",24408848,"R",0,"R",0,"R",0,"R",0,"R",98993,"R",288671,"R",0,"R",24796512,"R",2728289,"R",20602,"R",0,"R",0,"R",2748891,"R",72793935,"R",24343190,"R",16995578,"R",4414495,"R",1896136,"R",1036981,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2439353,"R",1344089,"R",191266,"R",37693,"R",866305,"R",6075968,"R",3063967,"R",860649,"R",268368,"R",1882984,"R",3018062,"R",1830994,"R",537576,"R",33677,"R",615815,"R",7467625,"R",3818118,"R",1876798,"R",632787,"R",1139922,"R",7629333,"R",1133524,"R",1066941,"R",179252,"R",5249616,"Z",0,"Z",0,"R",1226925,"A",,"A",,"A",,"R",1226925,"R",17307277,"R",6747225,"R",857031,"R",658413,"R",9044608,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",69507733,"R",34933495,"R",9804756,"R",3706326,"R",21063156,"R",642891,"R",642891,"R",370102,"R",0,"R",0,"R",0,"R",370102,"R",1012993,"R",0,"R",0,"R",0,"R",1012993,"R",70520726,"R",34933495,"R",9804756,"R",3706326,"R",22076149,"R",72793935,"R",70520726,"R",2273209,"R",49080243,"R",0,"R",51353452,"R",2966171,"R",204622,"R",3934,"R",0,"R",0,"R",2965276,"R",6140003,"R",4721808,"R",191270,"R",4913078,"R",1226925,1 ,"R",7531977,"R",8610670
162609,"R",2496564,"R",10393232,"R",4877150,"R",865644,"R",6381726,"R",8878290,"R",36785,"R",1147264,"R",1184049,"R",3183,"R",176213,"R",179396,"R",1363445,"R",5476114,"R",775587,"Z",0,"R",1263144,"R",7514845,"R",431809,"R",42692,"R",0,"R",474501,"R",0,"Z",0,"R",0,"Z",0,"R",8336916,"R",132166,"R",0,"R",8469082,"R",1485285,"R",91869,"R",127505,"R",1449649,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",4434005,"R",569100,"R",125955,"R",4877150,"R",1126935,"R",991194,"R",180152,"Z",0,"R",599255,"Z",0,"Z",0,"R",147933,"R",3045469,"Z",0,"R",2812669,"R",2700000,"Z",0,"Z",0,"Z",0,"R",104075,"R",21637,"R",22606,"R",5660987,"R",41223,"Z",0,"Z",0,"R",0,"R",41223,"R",8747679,"R",3089029,"R",1976757,"R",572550,"Z",0,"R",539722,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",67328,"R",35356,"R",9651,"Z",0,"R",22321,"R",654698,"R",413999,"R",124588,"Z",0,"R",116111,"R",941784,"R",540877,"R",201565,"Z",0,"R",199342,"R",1858396,"R",797265,"R",313378,"Z",0,"R",747753,"R",822265,"R",353730,"R",222905,"Z",0,"R",245630,"R",569100,"R",569100,"R",304579,"A",,"A",,"A",,"R",304579,"R",596051,"R",163453,"R",62251,"Z",0,"R",370347,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8903230,"R",4281437,"R",1506888,"R",569100,"R",2545805,"R",4117,"R",4117,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4117,"R",0,"R",0,"R",0,"R",4117,"R",8907347,"R",4281437,"R",1506888,"R",569100,"R",2549922,"R",8747679,"R",8907347,"R",-159668,"R",7674513,"R",0,"R",7514845,"R",698970,"R",69477,"R",16637,"Z",0,"R",13628,"R",138045,"R",936757,"R",632178,"R",0,"R",632178,"R",304579,1 ,"R",1756486,"R",1829842
162690,"R",6735588,"R",49596920,"R",18593544,"R",0,"R",31003376,"R",37738964,"R",0,"R",3562410,"R",3562410,"R",0,"R",54014,"R",54014,"R",3616424,"R",31003376,"R",0,"R",0,"R",3119164,"R",34122540,"R",2899360,"R",0,"R",0,"R",2899360,"R",1860229,"R",0,"R",0,"R",1860229,"R",30108703,"R",2661329,"R",0,"R",32770032,"R",11510701,"R",190565,"R",0,"R",11701266,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10040,"R",0,"R",10040,"R",17133561,"R",1459983,"R",0,"R",18593544,"R",6832248,"R",2019579,"R",634505,"R",0,"R",2104145,"R",0,"R",0,"R",140957,"R",11731434,"R",0,"R",5404068,"R",4980630,"R",0,"R",0,"R",0,"R",0,"R",48827,"R",0,"R",10433525,"R",2503810,"R",0,"R",0,"R",0,"R",2503810,"R",24668769,"R",7446404,"R",5953491,"R",870287,"R",0,"R",622626,"R",0,"R",0,"R",0,"R",0,"R",0,"R",230647,"R",113561,"R",17187,"R",0,"R",99899,"R",1846927,"R",1370369,"R",259685,"R",0,"R",216873,"R",1858500,"R",1293625,"R",263394,"R",0,"R",301481,"R",5100952,"R",1796698,"R",1280378,"R",0,"R",2023876,"R",1919912,"R",655714,"R",192113,"R",0,"R",1072085,"R",1550662,"R",1550662,"R",548118,"A",,"A",,"A",,"R",548118,"R",2072593,"R",508717,"R",154899,"R",0,"R",1408977,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",22574715,"R",11692175,"R",3037943,"R",1550662,"R",6293935,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",22574715,"R",11692175,"R",3037943,"R",1550662,"R",6293935,"R",24668769,"R",22574715,"R",2094054,"R",32028486,"R",0,"R",34122540,"R",1664136,"R",102796,"R",23293,"R",0,"R",175512,"R",0,"R",1965737,"R",353403,"R",1064216,"R",1417619,"R",548118,1 ,"R",4993545,"R",5385751
162706,"R",20237488,"R",48864662,"R",13791792,"R",0,"R",35072870,"R",55310358,"R",0,"R",4942033,"R",4942033,"R",0,"R",0,"R",0,"R",4942033,"R",35072870,"R",4568960,"R",0,"R",10726495,"R",50368325,"R",6513838,"R",148832,"R",0,"R",6662670,"R",0,"R",0,"R",0,"R",0,"R",32416833,"R",0,"R",72730,"R",32344103,"R",6310881,"R",383901,"R",113550,"R",6581232,"R",249258,"R",72667,"R",113833,"R",208092,"R",0,"R",0,"R",0,"R",0,"R",528084,"R",2540481,"R",0,"R",3068565,"R",12564655,"R",1454520,"R",227383,"R",13791792,"R",8824564,"R",0,"R",0,"R",0,"R",3493000,"R",0,"R",0,"R",1749963,"R",14067527,"R",0,"R",6932420,"R",11688368,"R",2152119,"R",1463818,"R",2314588,"R",881991,"R",165114,"R",0,"R",25598418,"R",0,"R",0,"R",0,"R",0,"R",0,"R",39665945,"R",11832985,"R",9356832,"R",1172181,"Z",0,"R",1303972,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",3596486,"R",2371203,"R",342009,"Z",0,"R",883274,"R",3356678,"R",2555142,"R",387358,"Z",0,"R",414178,"R",4740010,"R",2321523,"R",419218,"Z",0,"R",1999269,"R",3159243,"R",540983,"R",117417,"Z",0,"R",2500843,"R",1424834,"R",1424834,"R",878388,"A",,"A",,"A",,"R",878388,"R",3414039,"R",413286,"R",93372,"Z",0,"R",2907381,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1107714,"R",0,"R",0,"R",0,"R",1107714,"R",33510377,"R",17558969,"R",2531555,"R",1424834,"R",11995019,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",33510377,"R",17558969,"R",2531555,"R",1424834,"R",11995019,"R",39665945,"R",33510377,"R",6155568,"R",43849221,"R",363536,"R",50368325,"R",1863327,"R",171376,"R",262693,"R",0,"R",0,"R",218416,"R",2515812,"R",1637424,"R",0,"R",1637424,"R",878388,2 ,"A",,"A",
162779,"R",14197852,"R",81282618,"R",25476492,"R",0,"R",55806126,"R",70003978,"R",37655,"R",7758176,"R",7795831,"R",597346,"R",0,"R",597346,"R",8393177,"R",54761514,"R",610382,"R",6238905,"R",0,"R",61610801,"R",2483467,"R",19380,"R",0,"R",2502847,"R",0,"R",0,"R",0,"R",0,"R",65848326,"R",1328169,"R",0,"R",67176495,"R",7273351,"R",555293,"R",294971,"R",7533673,"R",1688426,"R",52522,"R",0,"R",1740948,"R",0,"R",0,"R",0,"R",0,"R",871940,"R",1456715,"R",0,"R",2328655,"R",22587496,"R",2888996,"R",0,"R",25476492,"R",13932958,"R",0,"R",0,"R",0,"R",2722827,"R",0,"R",0,"R",1305318,"R",17961103,"R",0,"R",9124198,"R",14480107,"R",3223274,"R",661990,"R",262353,"R",844604,"R",118987,"R",202102,"R",28917615,"R",1927370,"R",0,"R",0,"R",0,"R",1927370,"R",48806088,"R",22073200,"R",16298341,"R",2361448,"R",0,"R",3413411,"R",0,"R",0,"R",0,"R",0,"R",0,"R",304218,"R",210239,"R",54513,"R",0,"R",39466,"R",3074009,"R",2105000,"R",361796,"R",0,"R",607213,"R",4224234,"R",3098551,"R",509076,"R",0,"R",616607,"R",6575036,"R",3285173,"R",605753,"R",0,"R",2684110,"R",3412502,"R",1568409,"R",353818,"R",0,"R",1490275,"R",3183967,"R",3183967,"R",660955,"A",,"A",,"A",,"R",660955,"R",3231966,"R",598941,"R",187878,"R",0,"R",2445147,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1444621,"R",225000,"R",152,"R",0,"R",1219469,"R",48184708,"R",27389654,"R",4434434,"R",3183967,"R",13176653,"R",44541,"R",44541,"R",0,"R",0,"R",0,"R",0,"R",0,"R",44541,"R",0,"R",0,"R",0,"R",44541,"R",48229249,"R",27389654,"R",4434434,"R",3183967,"R",13221194,"R",48806088,"R",48229249,"R",576839,"R",61033962,"R",0,"R",61610801,"R",2174008,"R",354064,"R",237994,"R",0,"R",252977,"R",965970,"R",3985013,"R",2871662,"R",452396,"R",3324058,"R",660955,1 ,"R",3052302,"R",3712135
163204,"R",115613745,"R",83175672,"R",23887860,"R",11734214,"R",71022026,"R",186635771,"R",1133961,"R",35289478,"R",36423439,"R",20935634,"R",3720407,"R",24656041,"R",61079480,"R",47626233,"R",1898894,"R",23080,"R",76008084,"R",125556291,"R",490525,"Z",0,"R",0,"R",490525,"R",129000,"R",5102343,"R",0,"R",5231343,"R",50003881,"R",15632928,"R",0,"R",65636809,"R",10700236,"R",1355207,"R",897784,"R",11157659,"R",1141878,"R",7982,"R",0,"R",1149860,"R",0,"Z",0,"R",0,"R",0,"R",8842938,"R",8732333,"R",7657779,"R",9917492,"R",21568918,"R",3195954,"R",877012,"R",23887860,"R",154054111,"R",8561370,"R",353357,"R",453644,"R",7704116,"R",0,"R",0,"R",16342153,"R",187468751,"R",0,"R",14469494,"R",0,"R",0,"R",0,"R",0,"R",0,"R",952588,"R",54523,"R",15476605,"R",0,"R",1184,"R",0,"R",0,"R",1184,"R",202946540,"R",67996393,"R",51390700,"R",8063397,"Z",0,"R",8542296,"R",460085,"R",301091,"R",63989,"Z",0,"R",95005,"R",9038864,"R",171351,"R",61010,"Z",0,"R",8806503,"R",22798332,"R",13992093,"R",3198387,"R",242667,"R",5365185,"R",27952571,"R",11154414,"R",2721777,"Z",0,"R",14076380,"R",33971416,"R",18862369,"R",4524747,"R",1260416,"R",9323884,"R",10445838,"R",216096,"R",76446,"R",1692871,"R",8460425,"R",0,"R",0,"R",4738635,"A",,"A",,"A",,"R",4738635,"R",7021800,"R",816772,"R",150820,"Z",0,"R",6054208,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",184423934,"R",96904886,"R",18860573,"R",3195954,"R",65462521,"R",337075,"R",337075,"R",1021386,"R",0,"R",0,"R",0,"R",1021386,"R",1358461,"R",0,"R",0,"R",0,"R",1358461,"R",185782395,"R",96904886,"R",18860573,"R",3195954,"R",66820982,"R",202946540,"R",185782395,"R",17164145,"R",108392146,"R",0,"R",125556291,"R",6430248,"R",510877,"R",85444,"R",0,"R",238830,"R",2537283,"R",9802682,"R",5064047,"R",0,"R",5064047,"R",4738635,1 ,"R",9426118,"R",10220764
163259,"R",161058201,"R",779736654,"R",247469810,"R",101249286,"R",633516130,"R",794574331,"R",4801386,"R",44022580,"R",48823966,"R",85768243,"R",41747605,"R",127515848,"R",176339814,"R",441697215,"R",80901324,"R",15751755,"R",79884223,"R",618234517,"R",8086756,"R",70734,"R",0,"R",8157490,"R",8254938,"Z",0,"R",2426181,"R",5828757,"R",481722702,"R",110470726,"R",0,"R",592193428,"R",75356422,"R",12520770,"R",523555,"R",87353637,"R",25398743,"R",1055047,"R",37364,"R",26416426,"R",0,"Z",0,"R",0,"R",0,"R",96055402,"R",40199642,"R",76468128,"R",59786916,"R",210974575,"R",36787164,"R",291929,"R",247469810,"R",46077638,"R",152191219,"R",36359193,"R",110570350,"R",18027551,"Z",0,"Z",0,"R",78896222,"R",442122173,"Z",0,"R",132174751,"Z",0,"Z",0,"Z",0,"Z",0,"R",2146386,"R",13170833,"R",0,"R",147491970,"R",42976719,"R",112106,"R",4114857,"R",257232,"R",47460914,"R",637075057,"R",170811208,"R",104288590,"R",24359050,"R",762754,"R",41400814,"R",159249414,"R",80122736,"R",17612890,"R",3437618,"R",58076170,"R",36678905,"R",19863354,"R",3985131,"R",435022,"R",12395398,"R",33262517,"R",24712543,"R",5678883,"R",1176846,"R",1694245,"R",2712034,"R",1789454,"R",460363,"R",1284,"R",460933,"R",43006733,"R",27993903,"R",9329560,"R",523413,"R",5159857,"R",45015624,"R",11908250,"R",3716144,"R",15283732,"R",14107498,"Z",0,"Z",0,"R",4669,"A",,"A",,"A",,"R",4669,"R",15881637,"R",3415500,"R",844018,"R",2795443,"R",8826676,"R",56208858,"R",46678430,"R",7756588,"R",4714,"R",1769126,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",909696,"R",785524,"R",107648,"R",16524,"R",0,"R",563741295,"R",321558284,"R",73850275,"R",24437350,"R",143895386,"R",3678754,"R",3678754,"R",2003270,"R",0,"R",0,"R",0,"R",2003270,"R",5682024,"R",0,"R",0,"R",0,"R",5682024,"R",569423319,"R",321558284,"R",73850275,"R",24437350,"R",149577410,"R",637075057,"R",569423319,"R",67651738,"R",565028848,"R",-14446069,"R",618234517,"R",549225,"R",1042439,"R",1617486,"Z",0,"R",7078515,"R",4036049,"R",14323714,"R",13409349,"R",909696,"R",14319045,"R",4669,1 ,"R",66597221,"R",76993136
163268,"R",38214932,"R",466078813,"R",203092473,"R",3675347,"R",266661687,"R",304876619,"R",4974365,"R",22768158,"R",27742523,"R",102868660,"R",5871931,"R",108740591,"R",136483114,"R",155143315,"R",8439521,"R",20753,"R",4789916,"R",168393505,"R",11042046,"R",0,"R",3143430,"R",7898616,"R",11363172,"R",6235751,"R",0,"R",17598923,"R",293648963,"R",38371846,"R",3065211,"R",328955598,"R",100866464,"R",11554858,"R",6570301,"R",105851021,"R",0,"Z",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"Z",0,"R",17296131,"R",17445889,"R",28967365,"R",5774655,"R",191996865,"R",14374937,"R",3279329,"R",203092473,"R",53500367,"R",48478417,"R",30409654,"R",11523018,"R",39300611,"R",0,"R",0,"R",2636782,"R",185848849,"R",0,"R",65417441,"R",0,"R",0,"R",0,"R",0,"R",0,"R",133339,"R",96915,"R",65647695,"R",24251414,"R",1043387,"R",0,"R",0,"R",25294801,"R",276791345,"R",76847184,"R",51824210,"R",16067301,"R",3228359,"R",5727314,"R",45537897,"R",24407631,"R",6482494,"R",2893233,"R",11754539,"R",25509170,"R",10214576,"R",2397767,"R",84504,"R",12812323,"R",17789230,"R",7562536,"R",2799841,"R",3082039,"R",4344814,"R",9498596,"R",5569697,"R",932350,"R",44595,"R",2951954,"R",26187848,"R",14447778,"R",5782729,"R",619420,"R",5337921,"R",16946291,"R",3598994,"R",1383510,"R",1188787,"R",10775000,"Z",0,"Z",0,"R",5196609,"A",,"A",,"A",,"R",5196609,"R",29954437,"R",6793984,"R",2399604,"R",3234000,"R",17526849,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",253467262,"R",124419406,"R",38245596,"R",14374937,"R",76427323,"R",4502063,"R",4502063,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4502063,"R",0,"R",0,"R",0,"R",4502063,"R",257969325,"R",124419406,"R",38245596,"R",14374937,"R",80929386,"R",276791345,"R",257969325,"R",18822020,"R",151013132,"R",-1441647,"R",168393505,"R",5298814,"R",1343018,"R",6361783,"R",0,"R",3311371,"R",13436100,"R",29751086,"R",19909636,"R",4644841,"R",24554477,"R",5196609,1 ,"R",670405,"R",658364
163286,"R",336494227,"R",1761705380,"R",655663692,"R",406862456,"R",1512904144,"R",1849398371,"R",20804591,"R",122995411,"R",143800002,"R",377819283,"R",31681889,"R",409501172,"R",553301174,"R",705970107,"R",190908178,"R",196063099,"R",203155813,"R",1296097197,"R",19555992,"R",18735859,"R",0,"R",38291851,"R",87038453,"R",1122624,"R",0,"R",88161077,"R",1124442321,"R",83847091,"R",0,"R",1208289412,"R",161372325,"R",13380739,"R",12593831,"R",162159233,"R",128556101,"R",7804998,"R",450343,"R",135910756,"R",0,"R",0,"R",0,"R",0,"R",140572250,"R",65513108,"R",77192305,"R",128893053,"R",610087687,"R",53988669,"R",8412664,"R",655663692,"R",242670533,"R",235498619,"R",33616278,"R",97888717,"R",142474073,"R",0,"R",0,"R",52348402,"R",804496622,"R",0,"R",306130519,"R",0,"R",0,"R",0,"R",0,"R",12705779,"R",50069358,"R",0,"R",368905656,"R",31263389,"R",12092875,"R",284624,"R",0,"R",43640888,"R",1217043166,"R",295845248,"R",204779811,"R",47105317,"R",7750164,"R",36209956,"R",269813227,"R",144892675,"R",34626452,"R",6013856,"R",84280244,"R",59457507,"R",31152247,"R",7538610,"R",628777,"R",20137873,"R",100135618,"R",50268831,"R",11663364,"R",12596375,"R",25607048,"R",29654843,"R",16485458,"R",4175425,"R",1138468,"R",7855492,"R",80086893,"R",42812882,"R",12264585,"R",1171812,"R",23837614,"R",72501614,"R",30142707,"R",9323286,"R",2724701,"R",30310920,"R",0,"R",0,"R",28190255,"A",,"A",,"A",,"R",28190255,"R",133927630,"R",49702313,"R",10247845,"R",21950038,"R",52027434,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7138833,"R",4263414,"R",392285,"R",0,"R",2483134,"R",1076751668,"R",574500338,"R",137337169,"R",53974191,"R",310939970,"R",16674828,"R",16674828,"R",1256892,"R",0,"R",0,"R",0,"R",1256892,"R",17931720,"R",0,"R",0,"R",0,"R",17931720,"R",1094683388,"R",574500338,"R",137337169,"R",53974191,"R",328871690,"R",1217043166,"R",1094683388,"R",122359778,"R",1212097171,"R",-38359752,"R",1296097197,"R",11436166,"R",3012641,"R",75600,"R",0,"R",4279564,"R",65841420,"R",84645391,"R",48102263,"R",8352873,"R",56455136,"R",28190255,1 ,"R",334101628,"R",297748406
