unitid,"xf2a01_1",f2a01_1,"xf2a02_1",f2a02_1,"xf2a04_1",f2a04_1,"xf2a05_1",f2a05_1,"xf2a06_1",f2a06_1,"xf2a07_1",f2a07_1,"xf2a08_1",f2a08_1,"xf2a09_1",f2a09_1,"xf2a10_1",f2a10_1,"xf2a11_1",f2a11_1,"xf2a12_1",f2a12_1,"xf2a13_1",f2a13_1,"xf2a14_1",f2a14_1,"xf2a15_1",f2a15_1,"xf2a16_1",f2a16_1,"xf2a17_1",f2a17_1,"xf2aa01",f2aa01,"xf2aa02",f2aa02,"xf2aa03",f2aa03,"xf2aa04",f2aa04,"xf2aa05",f2aa05,"xf2aa06",f2aa06,"xf2aa07",f2aa07,"xf2aa08",f2aa08,"xf2aa09",f2aa09,"xf2b01_1",f2b01_1,"xf2b01_2",f2b01_2,"xf2b02_1",f2b02_1,"xf2b02_2",f2b02_2,"xf2b03_1",f2b03_1,"xf2b03_2",f2b03_2,"xf2b04_1",f2b04_1,"xf2b04_2",f2b04_2,"xf2b05_1",f2b05_1,"xf2b05_2",f2b05_2,"xf2b06_1",f2b06_1,"xf2b06_2",f2b06_2,"xf2b07_1",f2b07_1,"xf2b07_2",f2b07_2,"xf2b08_1",f2b08_1,"xf2b08_2",f2b08_2,"xf2b09_1",f2b09_1,"xf2b09_2",f2b09_2,"xf2b10_1",f2b10_1,"xf2b10_2",f2b10_2,"xf2b11_2",f2b11_2,"xf2b12_1",f2b12_1,"xf2b12_2",f2b12_2,"xf2b12_3",f2b12_3,"xf2b12_5",f2b12_5,"xf2b12_6",f2b12_6,"xf2b12_7",f2b12_7,"xf2c01",f2c01,"xf2c02",f2c02,"xf2c0308",f2c0308,"xf2c09",f2c09,"xf2c10",f2c10,"xf2c11",f2c11,"xf2c12",f2c12,"xf2d05",f2d05,"xf2d08",f2d08,"xf2d17",f2d17,"xf2d20",f2d20,"xf2d23",f2d23,"xf2d24",f2d24,"xf2dc014",f2dc014,"xf2dc024",f2dc024,"xf2dc034",f2dc034,"xf2dc044",f2dc044
"105899",10,"1273234",10,"0",10,"0",10,"0",10,"226958",10,"0",10,"0",10,"644826",10,"0",10,"41997",10,"0",10,"443182",10,"0",10,"0",10,"8925",10,"2639122",10,"186592",10,"40366",10,"0",10,"0",10,"0",10,"329051",10,"556009",10,"535197",10,"0",10,"905783",10,"366475",10,"0",10,"0",10,"0",10,"0",10,"140963",10,"61416",10,"477618",10,"174690",10,"533238",10,"200614",10,"284138",10,"53025",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"105106",10,"2341740",10,"961326",10,"96014",10,"114902",10,"182773",10,"986725",10,"2639122",10,"-2341740",10,"1",10,"297383",10,"3065523",10,"0",10,"3362906",10,"396014",10,"5577045",10,"2214139",10,"2867016",10,"495890",10,"3362906",10,"2340000",10,"2512116",10,"765966",10,"0"
"106050",10,"436058",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"151629",10,"0",10,"0",10,"0",10,"98997",10,"686684",10,"104075",10,"0",10,"0",10,"0",10,"0",10,"0",10,"104075",10,"0",10,"0",10,"309397",10,"196267",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"152463",10,"0",10,"220065",10,"109953",10,"0",10,"0",10,"0",10,"0",36,"",36,"",36,"",36,"",10,"33970",10,"681925",10,"340190",10,"23749",10,"9584",10,"0",10,"308402",10,"686684",10,"-681925",10,"0",10,"4759",10,"134506",10,"0",10,"139265",10,"0",10,"454537",10,"315272",10,"139265",10,"139265",18,"278530",36,"",36,"",36,"",36,""
"106102",10,"6988000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"6988000",10,"151563",10,"0",10,"0",10,"0",10,"0",10,"0",10,"151563",11,"151563",10,"0",10,"4712000",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"494000",13,"0",10,"913000",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",13,"0",10,"6119000",13,"0",13,"0",13,"0",13,"0",13,"0",10,"6988000",11,"-6119000",11,"-1000",10,"868000",10,"7173000",11,"-746000",10,"7295000",10,"0",11,"8775000",10,"1480000",10,"0",11,"7295000",10,"7295000",10,"0",10,"0",10,"1361000",10,"1932000"
"106306",10,"550059",10,"0",10,"0",10,"0",10,"1111475",10,"0",10,"0",10,"180970",10,"0",10,"24108",10,"0",10,"297236",10,"0",10,"0",10,"16638",10,"2180486",10,"310001",10,"797974",10,"3500",10,"0",10,"0",10,"0",10,"1111475",10,"0",10,"0",10,"802010",10,"529736",10,"0",10,"0",10,"0",10,"0",10,"292077",10,"45406",10,"118728",10,"22703",10,"195365",10,"75676",10,"152546",10,"30271",10,"564475",10,"0",10,"0",10,"0",10,"0",10,"0",10,"52974",10,"2125201",10,"756766",10,"66806",10,"37927",10,"4896",10,"1258806",10,"2180486",10,"-2125201",10,"0",10,"55285",10,"1650495",10,"0",10,"1705780",10,"630342",10,"1787470",10,"81690",10,"1075438",10,"630342",10,"1705780",10,"150000",10,"775500",10,"210839",10,"0"
"106342",10,"1412967",10,"0",10,"0",10,"0",10,"645907",10,"87226",10,"0",10,"1849120",10,"0",10,"5265972",10,"0",10,"1977361",10,"0",10,"0",10,"162777",10,"11401330",10,"263535",10,"43865",10,"372254",10,"0",11,"5793366",10,"0",11,"6473020",10,"2723824",10,"172859",10,"4246009",10,"1799550",10,"0",10,"0",10,"0",10,"0",10,"1463979",10,"380258",10,"2132348",10,"691400",10,"2739022",10,"1010010",10,"1392634",10,"19297",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",11,"530399",10,"11973992",11,"4430914",11,"1158131",10,"947553",10,"365492",11,"5071902",10,"11401330",10,"-11973992",10,"143575",10,"-429087",10,"77695473",10,"0",10,"77266386",10,"52909442",10,"86322000",10,"9055614",10,"25656900",10,"51609486",10,"77266386",10,"748640",10,"25467592",10,"5613236",10,"0"
"106713",10,"1609687",10,"365366",10,"115600",10,"0",10,"0",10,"0",10,"0",10,"862591",10,"0",10,"49692",10,"0",10,"636445",10,"0",10,"0",10,"7920",10,"3647301",10,"330967",10,"34399",10,"115600",10,"0",10,"19643",10,"881015",11,"1381624",11,"1271094",10,"110530",10,"703397",10,"486317",10,"0",10,"0",10,"0",10,"0",10,"235460",10,"157187",10,"292261",10,"117309",10,"601484",10,"227818",10,"694953",10,"58838",10,"881015",10,"0",10,"0",10,"0",10,"0",10,"0",10,"65219",10,"3408570",10,"1112688",10,"101143",10,"239939",10,"59056",10,"1895744",10,"3647301",11,"-3408570",10,"-35",11,"238696",10,"4554931",11,"-383674",10,"4409953",10,"0",10,"5469673",10,"1059720",10,"3483743",10,"926210",10,"4409953",10,"165500",10,"5942605",10,"1473941",10,"0"
"106810",10,"474904",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"453568",10,"0",10,"91824",10,"0",10,"306468",10,"0",10,"0",10,"67424",10,"1394188",10,"180574",10,"7969",10,"33943",10,"24314",10,"43456",10,"106586",10,"396842",11,"150042",10,"0",10,"232988",10,"194794",10,"0",10,"0",10,"0",10,"0",10,"97297",10,"59422",10,"282642",10,"182814",10,"379720",10,"141959",10,"345468",10,"64662",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"20015",10,"1338115",10,"663666",10,"134690",10,"134948",10,"16987",10,"387824",10,"1394188",10,"-1338115",10,"0",10,"56073",10,"1544815",10,"0",10,"1600888",10,"450628",10,"2079576",10,"478688",10,"1174572",10,"426316",11,"1600888",10,"230500",10,"1212634",10,"726748",10,"0"
"107044",10,"23593354",10,"0",10,"0",10,"0",10,"1264409",10,"201016",10,"0",10,"18434244",10,"0",10,"8737963",10,"1165535",10,"16601427",10,"0",10,"2840708",10,"909806",10,"73748462",10,"2428410",10,"270318",10,"0",10,"0",10,"1730025",10,"7661761",10,"12090514",10,"8627380",10,"0",10,"18825092",10,"10429483",10,"23343",10,"0",10,"997889",10,"277934",10,"3591025",10,"1632365",10,"6361374",10,"1873957",10,"6804855",10,"2787393",10,"14381948",10,"1252204",10,"375984",10,"0",10,"0",10,"0",10,"3297272",10,"1203661",10,"2858338",10,"54658782",10,"22315335",10,"4845724",10,"4858077",10,"1859539",10,"20780107",10,"73748462",10,"-54658782",10,"-98698",10,"18990982",10,"135717094",10,"0",10,"154708076",10,"78691997",10,"225678378",10,"70970302",10,"93426486",10,"61281590",10,"154708076",10,"12724819",10,"125891237",10,"19650640",10,"0"
"107080",10,"7158143",10,"0",10,"0",10,"0",10,"769123",10,"734498",10,"0",10,"9138729",10,"0",10,"11063240",10,"0",10,"4360757",10,"0",10,"0",10,"568402",10,"33792892",10,"407807",10,"340474",10,"0",10,"0",10,"1490670",10,"1847713",10,"4086664",11,"4086664",10,"0",10,"8270500",10,"4610870",10,"97082",10,"30405",10,"0",10,"0",10,"1280130",10,"304252",10,"3018938",10,"1104323",10,"3404598",10,"1368857",10,"5845280",10,"785451",10,"0",10,"0",10,"0",10,"0",10,"965016",10,"0",10,"1199128",10,"22881544",10,"9403286",10,"3328818",10,"1088110",10,"532470",10,"8528860",10,"33792892",10,"-22881544",10,"611544",10,"11522892",10,"165859810",10,"0",10,"177382702",10,"134426924",10,"201811670",10,"24428968",10,"84641916",10,"92740786",10,"177382702",10,"2741405",10,"25942385",10,"8294672",10,"0"
"107141",10,"8081052",10,"0",10,"0",10,"0",10,"250696",10,"368809",10,"0",10,"21775031",10,"0",10,"3240744",10,"465480",10,"2892188",10,"0",10,"0",10,"908126",10,"37982126",10,"617569",10,"294683",10,"240745",10,"0",10,"4570896",10,"891780",10,"6615673",10,"4002526",10,"568370",10,"6313907",10,"3565220",10,"0",10,"0",10,"126698",10,"30310",10,"2099477",10,"756599",10,"3321344",10,"1130675",10,"4636597",10,"1477090",10,"2491020",10,"137428",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"822648",10,"18989043",10,"7919970",10,"1262202",10,"1140286",10,"204712",10,"8461873",10,"37982126",10,"-18989043",10,"245522",10,"19238605",10,"44732645",10,"0",10,"63971250",10,"38491740",10,"72700277",10,"8729027",10,"36595094",10,"27376156",10,"63971250",10,"66300",10,"24187826",10,"7320588",10,"0"
"107512",10,"6462071",10,"0",10,"0",10,"0",10,"2804915",10,"52246",10,"0",10,"9871528",10,"0",10,"2559151",10,"0",10,"4041341",10,"0",10,"0",10,"1535727",10,"27326979",10,"781865",10,"94750",10,"52246",10,"0",10,"548554",10,"5193547",10,"6670962",10,"5889097",10,"0",10,"8482458",10,"4652107",10,"0",10,"0",10,"0",10,"0",10,"653295",10,"349942",10,"2522217",10,"0",10,"4423966",10,"1826339",10,"2934218",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2270787",10,"0",11,"679630",10,"21286941",11,"7508018",11,"2067036",10,"1379714",10,"453354",11,"9878819",10,"27326979",10,"-21286941",10,"0",10,"6040038",10,"79265049",10,"0",10,"85305087",10,"41521509",10,"94891637",10,"9586550",10,"33976300",10,"51328787",10,"85305087",10,"1456379",10,"44489637",10,"8425694",10,"0"
"107558",10,"2533313",10,"0",10,"0",10,"0",10,"273645",10,"0",10,"0",10,"44224905",10,"0",10,"5710905",10,"0",10,"1303384",10,"0",10,"0",10,"1668483",10,"55714635",10,"393627",10,"122814",10,"212492",10,"0",10,"1504549",10,"1159972",10,"3393454",10,"2354699",10,"309822",10,"2222994",10,"1309472",10,"0",10,"0",10,"0",10,"0",10,"1670822",10,"686517",10,"1440039",10,"491101",10,"2508174",10,"846485",10,"1436358",10,"46672",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"359956",10,"9278387",10,"3740203",10,"816034",10,"0",10,"0",10,"4722150",10,"55714635",10,"-9278387",10,"0",10,"46436248",10,"54568575",10,"0",10,"101004823",10,"75930111",10,"101536848",10,"532025",10,"25456682",10,"75548141",10,"101004823",10,"1272278",10,"20777769",10,"4746817",10,"0"
"107600",10,"3240779",10,"0",10,"0",10,"0",10,"6433866",10,"94983",10,"0",10,"3376777",10,"0",10,"235315",10,"0",10,"462225",10,"0",10,"0",10,"359342",10,"14203287",10,"1551923",10,"175013",10,"85474",10,"376164",10,"12450",10,"285364",10,"2486388",10,"266700",10,"18664",10,"1484144",10,"940232",10,"107962",10,"57703",10,"986347",10,"496409",10,"817949",10,"343364",10,"1277221",10,"437486",10,"3245846",10,"1089521",10,"743248",10,"68792",10,"4438577",10,"52955",10,"0",10,"0",10,"0",10,"0",10,"211752",10,"13101294",10,"3698214",10,"625004",10,"537728",10,"134808",10,"8105540",10,"14203287",10,"-13101294",10,"0",10,"1101993",10,"13607052",10,"0",10,"14709045",10,"5667402",10,"17616100",10,"2907055",10,"9301313",10,"5407732",10,"14709045",10,"1301979",10,"10210796",10,"3262556",10,"0"
"107877",10,"2353175",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2766394",10,"0",10,"236159",10,"0",10,"706425",10,"0",10,"0",10,"0",10,"6062153",10,"644834",10,"228552",10,"216854",10,"0",10,"1060567",10,"0",10,"2150807",10,"1040675",11,"19892",11,"1320070",10,"872422",10,"0",10,"0",10,"0",10,"0",11,"328609",10,"119582",11,"726916",10,"262063",11,"935709",10,"384090",11,"893634",10,"49994",10,"1060567",10,"0",10,"0",10,"0",10,"0",10,"0",10,"121781",11,"5265505",10,"1809932",10,"360565",10,"365561",10,"113250",11,"2616197",10,"6062153",11,"-5265505",10,"0",11,"796648",10,"17268763",11,"-1949477",11,"16115934",10,"3895384",10,"18522820",11,"2406886",11,"11864005",10,"4251929",11,"16115934",10,"938632",10,"10879922",10,"4236152",10,"0"
"108269",31,"1083558",31,"0",31,"0",31,"0",31,"83118",31,"0",31,"0",31,"0",31,"0",31,"12576",31,"0",31,"0",31,"0",31,"0",31,"0",31,"1179252",31,"0",31,"83118",31,"0",31,"0",31,"0",31,"0",31,"83118",31,"0",31,"0",31,"31338",31,"0",31,"0",31,"0",31,"0",31,"0",31,"123089",31,"0",31,"231823",31,"0",31,"732533",31,"0",31,"0",31,"0",31,"127565",31,"0",31,"0",31,"0",31,"0",31,"0",31,"0",31,"1246348",31,"0",31,"0",31,"40614",31,"0",31,"1205734",31,"1179252",31,"-1246348",31,"0",31,"-67096",31,"824383",31,"0",31,"757287",31,"0",31,"795486",31,"38199",31,"674169",31,"83118",31,"757287",31,"91035",31,"0",31,"257386",31,"0"
"108852",10,"2469036",10,"0",10,"0",10,"0",11,"152874",11,"35458",10,"0",10,"4268",10,"0",10,"192917",10,"0",10,"0",10,"0",10,"0",10,"7195",10,"2861748",10,"134188",10,"38966",10,"35458",10,"0",10,"0",10,"0",10,"208612",10,"188332",10,"0",10,"628116",10,"628116",10,"0",10,"0",10,"0",10,"0",10,"192044",10,"130613",10,"71118",10,"40037",10,"1765285",10,"462122",10,"0",10,"0",10,"66509",10,"0",10,"0",10,"0",10,"0",10,"0",10,"79207",10,"2723072",10,"1340095",10,"0",10,"17478",10,"0",10,"1365499",10,"2861748",10,"-2723072",10,"289099",10,"427775",10,"5304868",10,"0",10,"5732643",10,"5651230",10,"6023259",10,"290616",10,"5676185",10,"56458",10,"5732643",10,"0",10,"78454",10,"240391",10,"0"
"108861",10,"399825",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",11,"183350",11,"245788",11,"900863",10,"0",10,"0",10,"0",10,"303115",11,"36282",11,"2069223",10,"0",10,"0",10,"0",10,"0",10,"245572",10,"0",10,"245572",11,"0",10,"0",11,"420732",10,"250534",10,"0",10,"0",10,"0",10,"0",11,"149469",10,"46125",11,"80920",10,"31708",11,"916366",10,"316806",11,"130453",10,"27349",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"41024",10,"1697940",10,"713546",10,"218983",10,"0",10,"0",10,"765411",10,"2069223",10,"-1697940",10,"0",10,"371283",10,"12602272",10,"0",10,"12973555",10,"7583984",10,"13284201",10,"310646",10,"6899732",10,"6073823",10,"12973555",10,"1925000",10,"2634867",10,"187730",10,"0"
"108870",20,"3866838",20,"0",20,"0",20,"0",20,"420149",20,"0",20,"0",20,"3046962",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"15810384",20,"23144333",20,"0",20,"0",20,"0",20,"0",20,"86402",20,"0",20,"86402",20,"0",20,"0",20,"6133275",20,"2115202",20,"0",20,"0",20,"14409138",20,"1652471",20,"0",20,"0",20,"0",20,"0",20,"4180756",20,"2092124",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"24723169",20,"5859797",20,"1392139",20,"674871",20,"238718",20,"15763994",20,"24261423",20,"-23820601",20,"0",20,"440822",20,"12320682",20,"1443328",20,"14204832",20,"7565478",20,"26690355",20,"12378707",20,"5994875",20,"8316773",20,"14311648",20,"2518748",20,"6957057",20,"5263231",20,"368670"
"109086",20,"1055710",20,"0",20,"0",20,"0",20,"157238",20,"1203",20,"430993",20,"2908294",20,"0",20,"0",20,"0",20,"0",20,"0",20,"0",20,"8851814",20,"13405252",20,"5847",20,"18759",20,"851",20,"0",20,"112097",20,"0",20,"137554",20,"112097",20,"0",20,"515628",20,"456106",20,"0",20,"0",20,"23568",20,"18393",20,"532072",20,"360335",20,"4123",20,"0",20,"272687",20,"50851",20,"0",20,"0",20,"166755",20,"0",20,"0",20,"0",20,"12838584",20,"6354615",20,"85399",20,"14353417",20,"7325699",20,"1392685",20,"683324",20,"234688",20,"4835293",20,"14832823",20,"-14956655",20,"0",20,"-123832",20,"20710840",20,"0",20,"20587008",20,"0",20,"28488575",20,"7901566",20,"-1146645",20,"21733654",20,"20587009",20,"1260765",20,"24898545",20,"2453385",20,"0"
"109651",10,"29573800",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"9846800",10,"0",10,"3289600",10,"0",10,"463300",10,"0",10,"0",10,"275700",10,"43449200",10,"1277800",10,"526600",10,"1751254",10,"0",10,"2609000",10,"1010500",10,"7175154",10,"7175154",10,"0",10,"26499300",10,"8475600",10,"0",10,"0",10,"0",10,"0",10,"4166700",10,"1436700",10,"3266200",10,"1025700",10,"2345900",10,"1084400",10,"599400",10,"120200",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"458800",10,"36877500",10,"12601400",10,"1364300",10,"9123800",10,"851000",10,"12937000",10,"43449200",10,"-36877500",10,"0",10,"6571700",10,"36920600",11,"-3209800",10,"40282500",10,"26652900",10,"59147900",10,"18865400",10,"27492300",10,"12790200",10,"40282500",10,"1627100",10,"19772800",10,"40723000",10,"457000"
"109785",10,"52746764",10,"0",10,"0",10,"0",10,"714359",10,"0",10,"0",10,"8782277",10,"0",10,"3143605",10,"0",10,"10280938",10,"0",10,"0",10,"3668476",10,"79336419",10,"1089101",10,"293758",10,"0",10,"0",10,"6447528",10,"0",10,"7830387",10,"0",10,"0",10,"27074865",10,"16417558",10,"0",10,"0",10,"0",10,"0",10,"5527566",10,"2202864",10,"11159019",10,"4860618",10,"13829684",10,"3445485",10,"8168742",10,"1020681",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1189260",10,"65759876",10,"29136466",10,"5578080",10,"2487522",10,"710262",10,"27847546",10,"79336419",10,"-65759876",10,"-492874",10,"13083669",10,"82253080",10,"0",10,"95336749",10,"36221101",10,"138155099",10,"42818350",10,"74320780",10,"21015969",10,"95336749",10,"9173670",10,"49278087",10,"14674640",10,"0"
"110051",10,"3482732",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1859788",10,"0",10,"33500",10,"0",10,"1430382",10,"0",10,"0",10,"360401",10,"7166803",10,"411395",10,"67203",10,"553915",10,"70024",10,"48675",10,"966997",10,"2118209",10,"0",10,"0",10,"1851203",10,"1318372",10,"0",10,"0",10,"0",10,"0",10,"495188",10,"210309",10,"955106",10,"514132",10,"1545162",10,"559989",10,"1500496",10,"123860",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"161595",10,"6347155",10,"2888257",10,"199603",10,"152762",10,"715288",10,"2391245",10,"7166803",10,"-6347155",10,"0",10,"819648",10,"-1517818",10,"0",10,"-698170",10,"409111",10,"8536411",10,"9234581",10,"-1589688",11,"891518",10,"-698170",10,"2782092",10,"4865190",10,"1779153",10,"0"
"110097",10,"32105000",10,"0",10,"0",10,"0",10,"497000",10,"0",10,"0",10,"9197000",10,"0",10,"4236000",10,"0",10,"9710000",10,"0",10,"0",10,"2678000",10,"58423000",10,"1143000",11,"497000",10,"0",10,"0",10,"8801000",10,"0",10,"10441000",10,"8801000",10,"0",10,"20028866",10,"10983585",10,"0",10,"0",10,"0",10,"0",10,"2901468",10,"1044284",10,"5136000",10,"2521792",10,"10250516",10,"5607111",10,"11468149",10,"562005",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1738488",18,"49784999",10,"22457265",10,"5916271",10,"2509413",10,"4227175",10,"14674876",10,"58423000",10,"-49785000",10,"880000",10,"9518000",10,"50377000",10,"-2687000",10,"57208000",10,"72163000",10,"139334000",10,"82126000",10,"34610000",10,"22598000",10,"57208000",10,"7318000",10,"49175000",10,"13011000",10,"0"
"110307",10,"3293827",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"60989",10,"0",10,"0",10,"0",10,"172919",10,"347767",10,"0",10,"27312",10,"3902814",10,"0",10,"0",10,"0",10,"0",10,"162526",10,"0",10,"162526",11,"81263",10,"0",10,"1289818",10,"565415",10,"33441",10,"14988",10,"0",10,"0",10,"223200",10,"165673",10,"426399",10,"238587",10,"1120564",10,"363370",11,"167697",10,"19830",10,"0",10,"0",10,"698413",10,"244674",10,"0",10,"0",10,"41015",10,"3959532",10,"1653552",10,"336364",10,"114257",10,"6018",10,"1849341",10,"3902814",10,"-3959532",10,"0",10,"-56718",10,"676927",10,"0",10,"620209",10,"0",10,"1341609",10,"721398",10,"600453",10,"19756",10,"620209",10,"0",10,"0",10,"852967",10,"0"
"110316",10,"6810951",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"109336",10,"0",10,"138335",10,"0",10,"910815",10,"0",10,"0",10,"118444",10,"8087881",10,"0",10,"0",10,"0",10,"0",10,"0",10,"385966",10,"385966",11,"0",10,"0",10,"3730656",10,"2852926",10,"0",10,"0",10,"0",10,"0",10,"304749",10,"160948",10,"1406636",10,"586681",10,"1306907",10,"754143",10,"1133355",10,"471803",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"220056",10,"7882303",10,"5046557",10,"820625",10,"110305",10,"0",10,"1904816",10,"8087881",10,"-7882303",10,"0",10,"205578",11,"3481713",10,"0",11,"3687291",10,"952599",10,"4866351",10,"1179060",10,"1882440",10,"1804851",10,"3687291",10,"234097",10,"0",10,"1752348",10,"0"
"110361",10,"12997163",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2011369",10,"0",10,"213592",10,"0",10,"3400434",10,"0",10,"0",10,"1711200",10,"20333758",10,"1440733",10,"229400",10,"1578545",10,"0",10,"0",10,"3381300",10,"6629978",11,"0",10,"0",11,"8349489",10,"5487346",10,"0",10,"0",10,"0",10,"0",11,"1130412",10,"590727",11,"2711089",10,"1232515",11,"5316217",10,"1795309",11,"3494432",10,"754702",10,"218438",10,"0",10,"0",10,"0",10,"0",10,"0",10,"26854",18,"21220077",10,"9887453",10,"1977528",10,"759986",10,"1135520",10,"7459589",10,"20333758",10,"-21220076",10,"0",10,"-886318",10,"10913288",10,"0",10,"10026970",10,"4913769",10,"29520872",10,"19493902",10,"3772888",10,"6254082",10,"10026970",10,"4545842",10,"13067691",10,"5389777",10,"0"
"110370",10,"15144000",10,"0",10,"0",10,"0",10,"274000",10,"0",10,"0",10,"2150000",10,"0",10,"3795000",10,"0",10,"220000",10,"0",10,"0",10,"147000",10,"21730000",10,"645000",10,"275000",10,"1205000",10,"0",10,"3286000",10,"0",10,"5411000",10,"3286000",10,"0",10,"9037000",10,"5903000",10,"0",10,"0",10,"0",10,"0",10,"2305000",10,"785000",10,"2044000",10,"936000",10,"5445000",10,"2054000",10,"46000",10,"0",10,"140000",10,"0",10,"0",10,"0",10,"0",10,"0",10,"301000",10,"19017000",10,"9979000",10,"1436000",10,"853000",10,"1294000",10,"5455000",10,"21730000",10,"-19017000",10,"0",10,"2713000",10,"26184000",10,"0",10,"28897000",10,"14139000",10,"55176000",11,"26279000",10,"14402000",11,"14495000",11,"28897000",10,"503000",10,"28313000",10,"5175000",10,"0"
"110404",10,"15597000",10,"0",10,"0",10,"0",10,"216580000",10,"0",10,"0",10,"140904000",10,"0",10,"235459000",10,"0",10,"22169000",10,"0",10,"1303978000",10,"18966000",10,"1953653000",10,"307000",10,"3315000",10,"0",10,"0",10,"5837000",10,"9109000",10,"18568000",10,"18261000",10,"0",10,"114686000",10,"58521000",10,"187234000",10,"45069000",10,"0",10,"0",10,"14927000",10,"5507000",10,"7853000",10,"4691000",10,"66743000",10,"22794000",10,"24957000",10,"7635000",10,"0",10,"0",10,"0",10,"0",10,"1303978000",10,"0",10,"12012000",10,"1720378000",10,"156229000",10,"33154000",10,"37498000",10,"6138000",10,"1487359000",10,"1953653000",10,"-1720378000",10,"-3087000",10,"230188000",10,"1652064000",10,"0",10,"1882252000",10,"1396103000",10,"2537553000",10,"655301000",10,"1362324000",10,"519928000",10,"1882252000",10,"39352000",10,"345638000",10,"528879000",10,"0"
"110413",10,"20999285",10,"0",10,"0",10,"0",10,"1105673",10,"0",10,"0",10,"3524592",10,"0",10,"2270780",10,"939691",10,"5163207",10,"0",10,"0",10,"946956",10,"34950184",10,"760010",10,"307699",10,"1451706",10,"0",10,"597924",10,"8244188",10,"11361527",11,"9149811",10,"0",10,"11992391",10,"7420376",10,"0",10,"0",10,"1578910",10,"741412",10,"2708487",10,"660195",10,"4663422",10,"2019235",10,"5241856",10,"2913528",10,"5081982",10,"308580",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"669319",10,"31267048",10,"14732645",10,"3573178",11,"2194104",11,"893185",11,"9873936",10,"34950184",10,"-31267048",10,"339453",10,"4022589",10,"45714564",10,"0",10,"49737153",10,"39907096",10,"79244537",10,"29507384",10,"27713292",10,"22023861",10,"49737153",10,"8385181",10,"26893796",10,"7612235",10,"0"
"110431",20,"32070123",20,"0",20,"0",20,"0",20,"78661",20,"0",20,"498751",20,"108843",20,"0",20,"726752",20,"0",20,"0",20,"0",20,"0",20,"108401",20,"33591531",20,"0",20,"278796",20,"49724",20,"0",20,"569050",20,"0",20,"897570",20,"0",20,"0",20,"10383143",20,"7913370",20,"0",20,"190020",20,"2076888",20,"123130",20,"5672719",20,"2187858",20,"2412128",20,"1959594",20,"9388204",20,"2797852",20,"0",20,"123949",20,"0",20,"0",20,"0",20,"0",20,"0",20,"109286",20,"1302478",20,"29933082",20,"16707537",20,"3250039",20,"0",20,"0",20,"9975504",20,"32991814",20,"-30355362",20,"0",20,"2636452",20,"9997204",20,"0",20,"12633656",20,"0",20,"23099416",20,"10465740",20,"12383605",20,"250071",20,"12633676",20,"238102",20,"2339426",20,"7624660",20,"0"
