unitid,a071,a072,a073,a081,a082,a083,a091,a011,a012,a013,a021,a022,a023,a041,a042,a043,a051,a052,a053,a061,a062,a063,a092,a093,a101,a102,a103,a111,a112,a113,a121,a122,a123,a131,a132,a133,a141,a142,a143,a151,a152,a153,a161,a162,a163,aline03,"xa011","xa012","xa013","xa021","xa022","xa023","xa041","xa042","xa043","xa051","xa052","xa053","xa061","xa062","xa063","xa071","xa072","xa073","xa081","xa082","xa083","xa091","xa092","xa093","xa101","xa102","xa103","xa111","xa112","xa113","xa121","xa122","xa123","xa131","xa132","xa133","xa141","xa142","xa143","xa151","xa152","xa153","xa161","xa162","xa163","xaline03"
"102155","5565","31535","37100","147","2242","2389","823","630989","0","630989","0","14448","14448","218","0","218","","","","20908","269484","290392","48","871","","","","4438","0","4438","99838","0","99838","","","","15940","48","15988","2549","0","2549","781415","317805","1099220","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"102164","235","234629","234864","0","12949","12949","73","1326339","0","1326339","0","9335","9335","6835","1150","7985","6766","0","6766","","156100","156100","1089","1162","0","0","0","31855","0","31855","565686","0","565686","0","0","0","227623","2067","229690","2834","0","2834","2168246","417319","2585565","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"102225","0","0","0","0","0","0","0","1469474","0","1469474","0","0","0","3361890","39199","3401089","0","0","0","10095","1306303","1316398","0","0","0","0","0","43551","0","43551","464368","0","464368","0","0","0","26086","0","26086","0","0","0","5375464","1345502","6720966","0",10,13,10,13,13,13,10,10,10,13,13,13,10,10,10,13,13,13,13,13,13,13,13,13,13,13,13,10,13,10,10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,13
"102234","0","0","0","0","17545","17545","1218210","10487311","0","10487311","0","0","0","0","0","0","0","0","0","0","1395441","1395441","457878","1676088","482487","154903","637390","0","0","0","4485139","0","4485139","0","0","0","340004","600","340604","0","0","0","17013151","2026367","19039518","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"102261","0","0","0","0","0","0","671535","452475","46383","498858","0","157993","157993","0","0","0","0","0","0","0","153765","153765","279535","951070","0","0","0","0","0","0","233241","0","233241","0","0","0","64069","1238","65307","0","0","0","1421320","638914","2060234","0",10,10,10,10,10,10,13,13,13,13,13,13,13,16,16,13,13,13,13,13,13,10,10,10,13,13,13,13,13,13,10,13,10,13,13,13,10,10,10,13,13,13,10,11,11,13
"102270","0","0","0","0","0","0","887469","3605035","0","3605035","0","0","0","0","0","0","0","0","0","139475","1495791","1635266","2006888","2894357","602141","0","602141","0","0","0","1792633","48973","1841606","0","0","0","385368","0","385368","0","0","0","7412121","3551652","10963773","0",10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,10,10,10,13,13,13,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13
"102298","0","0","0","0","0","0","744860","3067924","0","3067924","0","0","0","378784","0","378784","0","0","0","0","3372632","3372632","666637","1411497","350453","0","350453","0","0","0","1714297","0","1714297","0","0","0","127793","13497","141290","0","0","0","6384111","4052766","10436877","0",10,13,10,13,13,13,10,13,10,13,13,13,13,10,10,13,13,13,13,13,13,10,10,10,10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,13,13,13,10,10,10,13
"102313","0","68534","68534","49845","60713","110558","0","942849","0","942849","0","0","0","2554387","316406","2870793","0","0","0","0","1827221","1827221","0","0","0","0","0","8144","0","8144","206545","0","206545","0","0","0","24753","0","24753","0","0","0","3786523","2272874","6059397","0",10,13,10,13,13,13,10,10,10,13,13,13,13,10,10,13,10,10,10,10,10,13,13,13,13,13,13,10,13,10,10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,10
"102322","8478","0","8478","0","0","0","18848","3450961","0","3450961","0","0","0","3022747","0","3022747","0","0","0","12364","776656","789020","0","18848","0","0","0","0","0","0","718611","0","718611","0","0","0","183516","0","183516","0","0","0","7415525","776656","8192181","0",10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,10,13,10,13,13,13,10,13,10,13,13,13,13,13,13,16,13,16,13,13,13,10,13,10,13,13,13,11,10,11,13
"102359","0","0","0","0","0","0","0","2971107","0","2971107","0","0","0","2968799","0","2968799","0","0","0","29147","946167","975314","0","0","0","0","0","0","0","0","808472","0","808472","0","0","0","238453","0","238453","0","0","0","7015978","946167","7962145","0",10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,13
"102368","1113221","0","1113221","0","0","0","794581","9238363","0","9238363","0","0","0","15878603","0","15878603","0","0","0","107599","3494580","3602179","0","794581","0","1063","1063","0","0","0","5739702","0","5739702","0","0","0","3055772","0","3055772","0","0","0","35927841","3495643","39423484","0",11,13,10,13,13,13,11,13,11,13,13,13,10,10,10,10,13,10,13,13,13,11,13,11,13,10,10,13,13,13,11,13,11,13,13,13,10,13,10,13,13,13,11,18,11,13
"102377","172850","122557","295407","411472","190730","602202","2069224","21835469","0","21835469","0","0","0","3439343","0","3439343","0","0","0","2612348","25166373","27778721","2585031","4654255","2359548","285204","2644752","1000041","0","1000041","6270234","0","6270234","0","0","0","1023158","187468","1210626","0","0","0","41193687","28537363","69731050","0",10,10,10,10,10,10,10,10,10,13,13,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,10,10,10,13,10,10,10,13,13,13,10,10,10,13
"102395","0","0","0","0","0","0","11713","1405662","0","1405662","0","0","0","0","0","0","0","0","0","0","0","0","0","11713","0","0","0","21925","0","21925","65187","0","65187","0","0","0","579798","0","579798","0","0","0","2084285","0","2084285","0",10,13,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,10,13,10,13,13,13,10,13,10,10,13,10,13,13,13,10,13,10,13,13,13,10,13,10,13
"102410","0","0","0","0","0","0","17854","1742519","0","1742519","0","0","0","488854","0","488854","114340","0","114340","12299","1065140","1077439","94628","112482","188777","24352","213129","69555","0","69555","546438","0","546438","0","0","0","1581","0","1581","0","0","0","3182217","1184120","4366337","0",10,13,10,13,13,13,10,13,10,10,13,10,10,10,10,13,13,13,13,13,13,10,10,10,10,10,10,10,13,10,10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,13
"102429","246727","85050","331777","0","0","0","161372","1199534","0","1199534","0","0","0","3884467","37707","3922174","0","0","0","1347","2372614","2373961","0","161372","0","0","0","19500","0","19500","458405","0","458405","0","0","0","96018","0","96018","0","0","0","6067370","2495371","8562741","0",11,16,11,11,11,11,10,10,10,13,13,13,16,16,16,10,10,10,13,13,13,10,13,10,13,13,13,10,13,10,10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,13
"102553","0","2708254","2708254","0","369489","369489","408755","18703007","3249","18706256","0","0","0","55642177","0","55642177","111700","0","111700","0","6221018","6221018","1531697","1940452","118076","23109","141185","813846","0","813846","6582331","0","6582331","0","0","0","3872598","137252","4009850","0","0","0","86252490","10994068","97246558","0",10,10,10,13,13,13,10,13,10,10,13,10,13,10,10,13,10,10,13,10,10,10,10,10,10,10,10,10,13,10,10,13,10,13,13,13,10,10,10,13,13,13,10,10,10,13
"102580","0","0","0","0","0","0","21313","101765","1723","103488","0","0","0","0","0","0","0","0","0","0","7950","7950","262192","283505","0","1000","1000","0","0","0","143390","0","143390","0","0","0","23794","64931","88725","0","0","0","290262","337796","628058","0",10,10,10,16,13,13,13,13,13,13,13,13,13,10,10,13,13,13,13,13,13,10,10,10,13,10,10,13,13,13,10,13,10,13,13,13,10,10,10,13,13,13,10,10,10,13
"102605","0","0","0","0","0","0","0","2198994","0","2198994","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2198994","0","2198994","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"102614","0","4418454","4418454","0","195937","195937","474116","10066472","1098587","11165059","1209770","0","1209770","86018093","0","86018093","0","0","0","0","37326176","37326176","4585688","5059804","423908","75772","499680","1764933","0","1764933","8665782","0","8665782","0","0","0","10842235","14972","10857207","0","0","0","119465309","47715586","167180895","50000",10,10,10,10,13,10,10,13,10,13,13,13,13,10,10,13,10,10,13,10,10,10,10,10,10,10,10,10,13,10,10,13,10,13,13,13,10,10,10,13,13,13,10,10,10,10
"102632","0","554625","554625","0","33952","33952","25072","3942243","0","3942243","0","0","0","13341097","0","13341097","105054","0","105054","0","259291","259291","100992","126064","64100","1800","65900","314976","0","314976","1262348","0","1262348","0","0","0","350822","17754","368576","0","0","0","19405712","968414","20374126","0",10,13,10,13,13,13,10,13,10,10,13,10,13,10,10,13,10,10,13,10,10,10,10,10,10,10,10,10,13,10,10,13,10,13,13,13,10,10,10,13,13,13,10,10,10,13
"102669","0","0","0","0","0","0","1571492","3661471","0","3661471","0","0","0","0","0","0","0","0","0","0","197448","197448","358107","1929599","3086032","0","3086032","0","0","0","661677","0","661677","0","0","0","780447","25562","806009","0","0","0","9761119","581117","10342236","0",10,13,10,13,13,13,13,13,13,13,13,13,11,16,10,13,13,13,13,13,13,10,10,10,10,13,10,13,13,13,10,13,10,13,13,13,11,10,11,11,13,11,18,11,10,13
"103361","23406","114278","137684","0","0","0","0","191288","0","191288","0","0","0","1242464","51769","1294233","512737","10464","523201","7710","377806","385516","0","0","0","0","0","0","0","0","330442","0","330442","0","0","0","66089","16522","82611","0","0","0","2374136","570839","2944975","",,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,
"103440","1808","0","1808","","","","911839","1379733","10339","1390072","","","","","","","","","","14331","244847","259178","377497","1289336","294441","42188","336629","52768","0","52768","2143098","0","2143098","","","","610323","432","610755","","","","5408341","675303","6083644","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"103529","0","109362","109362","0","0","0","3468","0","0","0","0","0","0","15793334","0","15793334","0","0","0","0","0","0","0","3468","1780089","1320","1781409","0","0","0","0","0","0","0","0","0","4028709","0","4028709","0","0","0","21605600","110682","21716282","0",13,13,13,13,13,13,16,13,16,13,13,13,13,13,13,13,10,10,13,13,13,10,13,10,10,10,10,13,13,13,13,13,13,13,13,13,10,13,10,13,13,13,10,10,10,13
"103723","0","0","0","0","0","0","0","3727669","0","3727669","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3727669","0","3727669","0",11,11,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,11,11,10,13
"103778","0","0","0","0","0","0","602133","20663638","0","20663638","136445","0","136445","0","0","0","0","0","0","0","0","0","0","602133","290851","0","290851","0","0","0","2943114","0","2943114","0","0","0","817194","0","817194","","","","25453375","0","25453375","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"103787","0","0","0","0","0","0","469923","267983","0","267983","0","0","0","0","0","0","0","0","0","0","185187","185187","26686","496609","10501","0","10501","0","0","0","232075","0","232075","0","0","0","3377","2381","5758","0","0","0","983859","214254","1198113","0",10,13,10,13,13,13,13,13,13,13,13,13,13,10,10,13,13,13,13,13,13,10,10,10,10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,13,13,13,10,10,10,13
"103963","0","0","0","0","0","0","0","4977449","0","4977449","0","0","0","0","0","0","0","0","0","0","941113","941113","25000","25000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4977449","966113","5943562","0",10,13,10,13,13,13,13,13,13,13,13,13,13,10,10,13,13,13,13,13,13,13,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,10,10,10,13
"104018","0","1815","1815","0","0","0","732945","362887","0","362887","0","0","0","0","0","0","0","0","0","0","91888","91888","28275","761220","0","0","0","0","0","0","61985","0","61985","0","0","0","0","0","0","0","0","0","1157817","121978","1279795","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13
"104151","420000","5237000","5657000","149000","1000000","1149000","4705000","113817000","0","113817000","0","0","0","205027000","442000","205469000","0","0","0","7462000","49258000","56720000","15815000","20520000","116000","132000","248000","0","0","0","50837000","0","50837000","0","0","0","18200000","25000","18225000","0","0","0","400733000","71909000","472642000","0",10,13,10,13,13,13,10,10,10,13,13,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,13,13,10,13,10,13,13,13,10,10,10,13,13,13,10,10,10,13
"104160","0","302324","302324","0","785888","785888","0","2249004","0","2249004","30988","0","30988","3507900","0","3507900","8340452","0","8340452","0","3022807","3022807","258450","258450","0","0","0","12979","0","12979","1523512","0","1523512","0","0","0","383364","5752","389116","0","0","0","16048199","4375221","20423420","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,13,10,10,10,13
"104179","338646","5809908","6148554","143105","1260659","1403764","8703872","110528927","236920","110765847","3333726","1690076","5023802","241157600","820266","241977866","0","0","0","30623212","112512330","143135542","35516306","44220178","6239403","3020704","9260107","9338324","0","9338324","114006226","0","114006226","0","0","0","4773296","262370","5035666","0","0","0","529186337","161129539","690315876","50000",10,10,10,10,10,10,10,10,10,10,10,10,10,10,18,10,10,10,10,10,18,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,18,10
"104346","128959","1014283","1143242","4611","0","4611","0","2957558","0","2957558","0","0","0","4258711","0","4258711","8293568","0","8293568","14651","1651951","1666602","117698","117698","0","0","0","6991","0","6991","1110427","0","1110427","0","0","0","247671","113466","361137","0","0","0","17023147","2897398","19920545","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"104425","451365","281935","733300","0","3294","3294","0","3642721","0","3642721","0","0","0","5121027","0","5121027","6562695","0","6562695","305164","2295603","2600767","200","200","0","7654","7654","0","0","0","1468331","9746","1478077","0","0","0","733792","2825","736617","0","0","0","18285095","2601257","20886352","0",10,13,10,13,13,13,10,13,10,10,13,10,10,10,10,10,10,10,13,10,10,13,10,10,13,10,10,13,13,13,11,16,11,13,13,13,10,10,10,13,13,13,11,11,11,13
"104531","","","","","","","","17018676","","17018676","","","","","","","","","","","1109993","1109993","","","","","","","","","","","","","","","","","","","","","17018676","1109993","18128669","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"104577","453598","0","453598","1032279","0","1032279","0","1589568","0","1589568","0","515132","515132","8671700","0","8671700","1205012","0","1205012","36721","1299498","1336219","0","0","0","0","0","0","0","0","1093739","0","1093739","0","0","0","255447","0","255447","0","0","0","14338064","1814630","16152694","0",10,13,10,13,11,11,10,13,10,10,13,10,10,16,11,10,13,10,10,13,10,13,13,13,13,13,13,13,13,13,10,13,10,13,13,13,10,13,10,13,13,13,10,10,10,13
"104665","0","0","0","0","0","0","108308","129535","0","129535","0","0","0","0","0","0","0","0","0","0","0","0","261647","369955","0","0","0","0","0","0","0","0","0","0","0","0","1737097","0","1737097","0","0","0","1974940","261647","2236587","0",10,13,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,10,10,10,13,13,13,13,13,13,13,13,13,13,13,13,10,13,10,13,13,13,10,10,10,13
"104708","0","237375","237375","0","37884","37884","0","7834343","0","7834343","0","0","0","5916516","0","5916516","14934834","0","14934834","0","4215960","4215960","648914","648914","0","0","0","289037","0","289037","158930","0","158930","0","0","0","220015","180991","401006","0","0","0","29353675","5321124","34674799","0",10,13,10,13,13,13,10,13,10,11,13,11,13,10,10,13,11,11,13,10,10,13,10,10,13,13,13,10,13,10,10,13,10,13,13,13,10,10,10,13,13,13,11,11,10,13
"104717","0","63418","63418","0","0","0","2028136","9534157","97358","9631515","0","0","0","0","0","0","0","0","0","0","1546278","1546278","257481","2285617","630977","87667","718644","0","0","0","2051187","0","2051187","0","0","0","67982","0","67982","0","0","0","14312439","2052202","16364641","0",10,10,10,13,13,13,13,16,16,13,13,13,13,10,10,13,11,11,13,13,13,10,10,10,10,10,10,13,13,13,10,13,10,13,13,13,10,13,10,13,13,13,10,18,18,13
"105145","0","1725501","1725501","0","0","0","0","2195490","1635516","3831006","0","0","0","2173389","906430","3079819","7239179","0","7239179","0","2371756","2371756","188871","188871","0","0","0","36147","0","36147","1010","0","1010","0","0","0","59329","423592","482921","0","0","0","11704544","7251666","18956210","0",10,10,10,13,13,13,10,10,10,10,13,10,13,10,10,13,10,10,13,13,13,13,10,10,13,13,13,10,13,10,10,13,10,13,13,13,10,10,10,13,13,13,10,10,10,13
"105154","0","276596","276596","0","0","0","0","9865415","0","9865415","0","0","0","6759513","0","6759513","16390402","0","16390402","0","4058064","4058064","3659213","3659213","0","0","0","275884","0","275884","90780","0","90780","0","0","0","173083","146625","319708","0","0","0","33555077","8140498","41695575","0",10,13,10,13,13,13,10,13,10,11,13,11,13,10,10,13,11,11,13,13,13,13,10,10,13,13,13,10,13,10,10,13,10,13,13,13,10,10,10,13,13,13,11,11,10,13
"105163","0","0","0","0","0","0","0","2501058","0","2501058","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","67373","0","67373","0","0","0","2568431","0","2568431","0",10,13,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,10,13,10,13,13,13,10,13,10,13
