UNITID,XF1A01,F1A01,XF1A31,F1A31,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A19,F1A19,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A20,F1A20,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A214,F1A214,XF1A224,F1A224,XF1A234,F1A234,XF1A324,F1A324,XF1A274,F1A274,XF1A27T4,F1A27T4,XF1A284,F1A284,XF1A334,F1A334,XF1A344,F1A344,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B04A,F1B04A,XF1B04B,F1B04B,XF1B05,F1B05,XF1B06,F1B06,XF1B26,F1B26,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B27,F1B27,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C021,F1C021,XF1C022,F1C022,XF1C031,F1C031,XF1C032,F1C032,XF1C051,F1C051,XF1C052,F1C052,XF1C061,F1C061,XF1C062,F1C062,XF1C071,F1C071,XF1C072,F1C072,XF1C101,F1C101,XF1C111,F1C111,XF1C112,F1C112,XF1C121,F1C121,XF1C122,F1C122,XF1C131,F1C131,XF1C132,F1C132,XF1C141,F1C141,XF1C142,F1C142,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C19OM,F1C19OM,XF1C19DP,F1C19DP,XF1C19IN,F1C19IN,XF1C19OT,F1C19OT,F1MHP,XF1M01,F1M01,XF1M02,F1M02,XF1M03,F1M03,XF1M04,F1M04,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,F1FHA,XF1H01,F1H01,XF1H02,F1H02   
232946,"R",94824552,"R",339754568,"R",56599261,"R",396353829,"R",491178381,"R",26987813,"R",845000,"R",68969016,"R",69814016,"R",4729510,"R",166784753,"R",171514263,"R",241328279,"R",4340000,"R",354464855,"R",2148163,"Z",0,"R",-84115103,"R",272497915,"R",47216364,"R",19446272,"R",386822218,"R",49887134,"R",864545,"R",504236533,"R",144466716,"R",10347,"Z",0,"R",334386625,"R",314472851,"R",19913774,"R",252584141,"R",0,"R",272497915,"R",139058255,"R",12269890,"R",40647,"R",4398814,"R",683832,"R",3714982,"R",5949324,"A",,"Z",0,"A",,"R",6410902,"R",168127832,"Z",0,"R",97176749,"R",99113,"R",49000835,"Z",0,"Z",0,"R",2712999,"R",-270465,"R",2809382,"R",151528613,"R",319656445,"R",14680244,"R",49936,"R",0,"R",0,"R",14730180,"R",334386625,"R",166270234,"R",94000238,"Z",0,"Z",0,"R",1921118,"R",1064841,"R",34063206,"R",14242888,"R",34403632,"R",18897123,"R",53800972,"R",19990911,"R",19549378,"R",4217636,"R",1444463,"A",,"A",,"A",,"A",,"R",246675,"R",0,"R",314472851,"R",149640464,"R",46677957,"R",39530689,"R",11911344,"R",202499,"R",66509898,1 ,"R",16078000,"R",160010000,"R",4340000,"R",26728613,"R",49000835,"R",3157028,"R",10788447,"Z",0,"R",3049375,"R",3199348,"R",69195033,"R",49487346,"R",158309,"R",49645655,"R",19549378,1 ,"R",5366025,"R",6099103
232982,"R",146801405,"R",579303027,"R",96123951,"R",675426978,"R",822228383,"R",36353708,"R",16671296,"R",56614801,"R",73286097,"R",217183309,"R",143903417,"R",361086726,"R",434372823,"R",3846000,"R",399393414,"R",25226053,"R",5291946,"R",-9548145,"R",420363268,"R",53458715,"R",3253062,"R",811766530,"R",164258526,"R",5568869,"R",1038305702,"R",416763671,"R",370360,"Z",0,"R",499860667,"R",473093000,"R",26767667,"R",393595601,"R",0,"R",420363268,"R",144278363,"R",7443781,"R",974839,"R",2409692,"R",10000,"R",2399692,"R",122355838,"Z",0,"Z",0,"Z",0,"R",3521809,"R",280984322,"Z",0,"R",149088319,"Z",0,"R",32375287,"Z",0,"Z",0,"R",12846288,"R",1958739,"R",3458000,"R",199726633,"R",480710955,"Z",0,"R",9847337,"Z",0,"R",9302375,"R",19149712,"R",499860667,"R",198928533,"R",116043553,"R",14134058,"R",5583118,"R",668220,"R",382476,"R",49416232,"R",21796228,"R",21508545,"R",9963371,"R",39665326,"R",19103057,"R",29860071,"R",113981527,"R",23939062,"Z",0,"Z",0,"Z",0,"Z",0,"R",4930488,"R",0,"R",473093000,"R",196810865,"R",60971892,"R",32738845,"R",23958644,"R",7445869,"R",151166885,1 ,"R",14134094,"R",140950000,"R",3846000,"R",26670490,"R",32375287,"R",692718,"R",28189786,"Z",0,"R",22207112,"R",0,"R",83464903,"R",33277422,"R",20327410,"R",53604832,"R",29860071,1 ,"R",194719263,"R",204745292
233019,"R",4463983,"R",20058384,"R",4753093,"R",24811477,"R",29275460,"R",2216017,"Z",0,"R",3140222,"R",3140222,"Z",0,"R",13430213,"R",13430213,"R",16570435,"R",1401000,"R",24429879,"R",-1997564,"Z",0,"R",-8912273,"R",13520042,"R",1452824,"R",857538,"R",25434439,"R",7614301,"R",3689035,"R",39048137,"R",14623213,"R",4956,"Z",0,"R",24741201,"R",21270986,"R",3470215,"R",10049827,"R",0,"R",13520042,"R",4671465,"R",1956363,"R",425385,"R",656758,"R",3244,"R",653514,"R",60845,"A",,"R",8809,"A",,"R",608244,"R",8387869,"Z",0,"R",9044995,"R",119943,"R",3818210,"Z",0,"Z",0,"R",75620,"R",41339,"R",283805,"R",13383912,"R",21771781,"R",2905776,"R",63644,"Z",0,"R",0,"R",2969420,"R",24741201,"R",8126030,"R",4426080,"Z",0,"Z",0,"R",2635567,"R",997172,"R",2832110,"R",1293655,"R",2655650,"R",1435724,"R",3148023,"R",1791044,"R",1826993,"R",25626,"Z",0,"A",,"A",,"A",,"A",,"R",20987,"R",0,"R",21270986,"R",9943675,"R",3323648,"R",1299396,"R",1058811,"R",0,"R",5645456,1 ,"R",545000,"R",13199000,"R",1401000,"R",2216017,"R",3815271,"R",128394,"R",963724,"Z",0,"R",370720,"R",102127,"R",5380236,"R",3542081,"R",11162,"R",3553243,"R",1826993,1 ,"R",8436665,"R",9241450
233037,"R",2378301,"R",10111191,"R",534959,"R",10646150,"R",13024451,"R",700439,"R",31699,"R",1608664,"R",1640363,"R",203566,"R",4828139,"R",5031705,"R",6672068,"R",1052000,"R",10393279,"R",-444999,"Z",0,"R",-3947458,"R",6000822,"R",1401770,"R",523944,"R",15984939,"R",1495558,"R",39657,"R",19445868,"R",8817324,"Z",0,"Z",0,"R",10919190,"R",11301231,"R",-382041,"R",6382863,"R",0,"R",6000822,"R",3023591,"R",428755,"R",3750,"R",221519,"Z",0,"R",221519,"R",69464,"A",,"Z",0,"A",,"R",153960,"R",3901039,"Z",0,"R",5239153,"R",4400,"R",1645270,"Z",0,"Z",0,"R",86295,"R",1829,"R",25078,"R",7002025,"R",10903064,"R",13966,"R",2160,"Z",0,"R",0,"R",16126,"R",10919190,"R",5020965,"R",2451159,"Z",0,"Z",0,"R",61472,"R",29843,"R",569310,"R",330989,"R",1728404,"R",1095330,"R",2938860,"R",1137156,"R",968137,"R",12901,"Z",0,"A",,"A",,"A",,"A",,"R",1182,"R",0,"R",11301231,"R",5044477,"R",1303209,"R",1100789,"R",658983,"R",4043,"R",3189730,1 ,"R",-100000,"R",4761000,"R",1052000,"R",700439,"R",1645270,"R",59189,"R",345213,"Z",0,"Z",0,"R",20162,"R",2069834,"R",1098175,"R",3522,"R",1101697,"R",968137,1 ,"R",439548,"R",524720
233116,"R",4764170,"R",20778503,"R",2915572,"R",23694075,"R",28458245,"R",2638102,"Z",0,"R",4175236,"R",4175236,"Z",0,"R",13849015,"R",13849015,"R",18024251,"R",359000,"R",23652344,"R",-543306,"Z",0,"R",-10395942,"R",12713096,"R",5728910,"R",698687,"R",29165177,"R",3731490,"Z",0,"R",39324264,"R",15671919,"Z",0,"Z",0,"R",30070252,"R",30640725,"R",-570473,"R",13283569,"R",0,"R",12713096,"R",11838508,"R",1047802,"R",371682,"R",298691,"R",247167,"R",51524,"R",153733,"A",,"R",6150,"A",,"R",263003,"R",13979569,"Z",0,"R",11087319,"R",47917,"R",4212303,"Z",0,"Z",0,"R",467846,"R",8282,"R",266567,"R",16090234,"R",30069803,"Z",0,"R",449,"Z",0,"R",0,"R",449,"R",30070252,"R",14975062,"R",9678817,"Z",0,"Z",0,"R",2534062,"R",1110747,"R",3000839,"R",1590009,"R",2983850,"R",1738850,"R",4486123,"R",2079716,"R",2592631,"R",39598,"Z",0,"A",,"A",,"A",,"A",,"R",28560,"R",0,"R",30640725,"R",16198139,"R",4669343,"R",2052284,"R",1063307,"R",0,"R",6657652,1 ,"R",1409000,"R",13405000,"R",359000,"R",2638102,"R",4206975,"R",96623,"R",1433699,"Z",0,"R",234715,"R",0,"R",5972012,"R",3368231,"R",11150,"R",3379381,"R",2592631,1 ,"R",7788286,"R",8660826
233277,"R",121825530,"R",323405144,"R",30994510,"R",354399654,"R",476225184,"R",15507723,"R",2092308,"R",26600716,"R",28693024,"R",52719829,"R",78953953,"R",131673782,"R",160366806,"R",1991000,"R",300574729,"R",5791868,"R",0,"R",23008504,"R",329375101,"R",26093258,"R",22796130,"R",432420700,"R",64432178,"R",17502536,"R",563244802,"R",213345770,"R",2976304,"R",0,"R",218282068,"R",203675165,"R",14606903,"R",317724444,"R",-2956246,"R",329375101,"R",61204746,"R",4039336,"R",1224960,"R",262050,"R",0,"R",262050,"R",54976847,"R",0,"R",0,"R",0,"R",1876583,"R",123584522,"R",0,"R",60760089,"R",0,"R",12243027,"R",0,"R",0,"R",2951000,"R",855984,"R",1372441,"R",78182541,"R",201767063,"R",16365333,"R",149672,"R",0,"R",0,"R",16515005,"R",218282068,"R",86390753,"R",47210101,"R",499484,"R",284099,"R",3793724,"R",1381317,"R",14667973,"R",6893518,"R",7685212,"R",3812388,"R",26129717,"R",11466832,"R",6887522,"R",57203989,"R",10927938,"R",0,"R",0,"R",0,"R",0,"R",416791,"R",0,"R",203675165,"R",81976193,"R",32169153,"R",12827596,"R",19412372,"R",1099109,"R",56190742,1 ,"R",8109000,"R",74629000,"R",1991000,"R",15233347,"R",12243027,"R",842757,"R",10104536,"R",285000,"R",0,"R",7428622,"R",30903942,"R",13567892,"R",10448528,"R",24016420,"R",6887522,1 ,"R",44934000,"R",50346509
233310,"R",4223977,"R",13509826,"R",301534,"R",13811360,"R",18035337,"R",1361515,"R",23900,"R",3358222,"R",3382122,"R",124426,"R",8984990,"R",9109416,"R",12491538,"R",351000,"R",13663034,"R",-87617,"Z",0,"R",-7021103,"R",6554314,"R",1930684,"R",188010,"R",20254504,"R",3720160,"Z",0,"R",26093358,"R",12281998,"Z",0,"Z",0,"R",19965187,"R",20628131,"R",-662944,"R",7217258,"R",0,"R",6554314,"R",6379055,"R",909424,"R",16704,"R",124962,"R",27571,"R",97391,"R",151394,"A",,"Z",0,"A",,"R",67602,"R",7649141,"Z",0,"R",8188047,"R",45067,"R",2837584,"Z",0,"Z",0,"R",96102,"R",12521,"R",693046,"R",11872367,"R",19521508,"R",81536,"R",362143,"Z",0,"R",0,"R",443679,"R",19965187,"R",10787950,"R",7240295,"Z",0,"Z",0,"R",40735,"R",13989,"R",2772805,"R",1472357,"R",1509985,"R",878291,"R",4076387,"R",1700042,"R",1365709,"R",72345,"Z",0,"A",,"A",,"A",,"A",,"R",2215,"R",0,"R",20628131,"R",11304974,"R",2526360,"R",2347650,"R",997929,"R",2320,"R",3448898,1 ,"R",717000,"R",8799000,"R",351000,"R",1361515,"R",2837584,"R",62759,"R",685455,"Z",0,"Z",0,"R",69636,"R",3655434,"R",2282417,"R",7308,"R",2289725,"R",1365709,1 ,"R",8068419,"R",9215317
233338,"R",812566,"R",50579058,"R",4020001,"R",54599059,"R",55411625,"R",1447668,"R",1054636,"R",1929568,"R",2984204,"R",32734204,"R",0,"R",32734204,"R",35718408,"R",360000,"R",28362260,"R",203443,"R",504003,"R",-8288821,"R",20780885,"R",548469,"R",6909485,"R",50820928,"R",2661924,"R",317151,"R",61257957,"R",10750408,"R",0,"R",71510,"R",20607111,"R",19284087,"R",1323024,"R",22316781,"R",-2858920,"R",20780885,"R",3632156,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4141934,"A",,"R",80043,"A",,"R",0,"R",7854133,"Z",0,"R",6094283,"R",0,"R",2381967,"Z",0,"Z",0,"R",175000,"R",68217,"R",967294,"R",9686761,"R",17540894,"R",667693,"R",271911,"R",0,"R",2126613,"R",3066217,"R",20607111,"R",3951469,"R",2089981,"Z",0,"Z",0,"Z",0,"Z",0,"R",1394996,"R",698313,"R",2287735,"R",2081672,"R",3902823,"R",2832765,"R",164427,"R",2736395,"R",1337840,"A",,"A",,"A",,"A",,"R",4846242,"R",0,"R",19284087,"R",9040571,"R",3530244,"R",921874,"R",1851207,"R",551319,"R",3388872,1 ,"R",-7286000,"R",7666000,"R",360000,"R",1447668,"R",2381967,"R",19284,"R",649393,"R",0,"R",257000,"R",814561,"R",4122205,"R",3957778,"Z",0,"R",3957778,"R",164427,1 ,"R",5088149,"R",5651525
233639,"R",6416112,"R",18160498,"R",885652,"R",19046150,"R",25462262,"R",2205367,"Z",0,"R",3124713,"R",3124713,"Z",0,"R",15920762,"R",15920762,"R",19045475,"R",1902000,"R",19031191,"R",-522296,"Z",0,"R",-11788741,"R",6720154,"R",2547969,"R",1413968,"R",23340849,"R",4990724,"R",640996,"R",32934506,"R",13906859,"R",3543,"Z",0,"R",30333066,"R",29000157,"R",1332909,"R",5387245,"R",0,"R",6720154,"R",8217024,"R",2082772,"Z",0,"R",168031,"R",71145,"R",96886,"R",15218,"A",,"Z",0,"A",,"R",277691,"R",10760736,"Z",0,"R",13416854,"R",68187,"R",4731289,"Z",0,"Z",0,"R",261125,"R",19862,"R",604206,"R",19101523,"R",29862259,"R",409136,"R",61671,"Z",0,"R",0,"R",470807,"R",30333066,"R",15654412,"R",10300411,"Z",0,"Z",0,"R",845363,"R",332501,"R",3271531,"R",1669495,"R",2841628,"R",1583178,"R",3429450,"R",1334069,"R",2922027,"R",35746,"Z",0,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",29000157,"R",15219654,"R",3697481,"R",2122909,"R",943323,"R",0,"R",7016790,1 ,"R",624000,"R",15598000,"R",1902000,"R",2205367,"R",4731289,"R",158389,"R",2001880,"Z",0,"R",42694,"R",86792,"R",7021044,"R",4085943,"R",13074,"R",4099017,"R",2922027,1 ,"R",2631755,"R",3043684
233648,"R",3824978,"R",25925977,"R",2237331,"R",28163308,"R",31988286,"R",1483154,"R",77869,"R",2532968,"R",2610837,"R",231531,"R",9354979,"R",9586510,"R",12197347,"R",828000,"R",26236213,"R",-1094672,"Z",0,"R",-4695448,"R",20446093,"R",3207115,"R",1193698,"R",33967400,"R",10126342,"Z",0,"R",48494555,"R",21948942,"Z",0,"Z",0,"R",21395940,"R",22040423,"R",-644483,"R",21090576,"R",0,"R",20446093,"R",2961951,"R",3521410,"R",740561,"R",138962,"Z",0,"R",138962,"R",69413,"A",,"Z",0,"A",,"R",256090,"R",7688387,"Z",0,"R",7614450,"R",167872,"R",5612679,"Z",0,"Z",0,"R",236416,"R",-17235,"R",25121,"R",13639303,"R",21327690,"Z",0,"R",68250,"Z",0,"R",0,"R",68250,"R",21395940,"R",8500753,"R",5290336,"Z",0,"Z",0,"R",1486677,"R",655677,"R",2454504,"R",1222167,"R",3842360,"R",1872199,"R",3044965,"R",1379477,"R",2562176,"R",137176,"Z",0,"A",,"A",,"A",,"A",,"R",11812,"R",8519,"R",22040423,"R",10428375,"R",2938382,"R",1546860,"R",1309309,"R",0,"R",5817497,1 ,"R",458000,"R",9189000,"R",828000,"R",1483154,"R",5612639,"R",160554,"R",1276035,"Z",0,"R",2707,"R",5628,"R",7057563,"R",4481049,"R",14338,"R",4495387,"R",2562176,2 ,"A",,"A",
233754,"R",14567466,"R",54929799,"R",4050662,"R",58980461,"R",73547927,"R",6897181,"R",293994,"R",6607866,"R",6901860,"R",997743,"R",32720602,"R",33718345,"R",40620205,"R",910000,"R",57688274,"R",97720,"Z",0,"R",-18871091,"R",38914903,"R",9546389,"R",1272238,"R",66545996,"R",13625097,"R",14804,"R",91004524,"R",32024513,"Z",0,"Z",0,"R",62404251,"R",64812276,"R",-2408025,"R",41322928,"R",0,"R",38914903,"R",19490528,"R",3008969,"Z",0,"R",37733,"Z",0,"R",37733,"R",396287,"A",,"R",7742,"A",,"R",1736998,"R",24678257,"Z",0,"R",23229306,"R",210000,"R",12235628,"Z",0,"Z",0,"R",572169,"R",45114,"R",788510,"R",37080727,"R",61758984,"R",571730,"R",73537,"Z",0,"R",0,"R",645267,"R",62404251,"R",26987784,"R",15316304,"Z",0,"Z",0,"R",2589207,"R",1077207,"R",4909429,"R",2631124,"R",8154534,"R",4553111,"R",13050178,"R",5383700,"R",8672444,"R",399552,"R",54351,"A",,"A",,"A",,"A",,"R",49148,"R",0,"R",64812276,"R",29015797,"R",9636745,"R",5826249,"R",2782153,"R",92533,"R",17458799,1 ,"R",3499000,"R",32227000,"R",910000,"R",6897181,"R",12195595,"R",432188,"R",3150871,"Z",0,"Z",0,"R",275993,"R",16054647,"R",7358657,"R",23546,"R",7382203,"R",8672444,1 ,"R",5014641,"R",5676845
233772,"R",34771058,"R",313267325,"R",54576396,"R",367843721,"R",402614779,"R",16500343,"R",4730000,"R",23720527,"R",28450527,"R",78661331,"R",83797916,"R",162459247,"R",190909774,"R",2244000,"R",253799294,"R",-1151904,"Z",0,"R",-26686042,"R",225961348,"R",29343982,"R",17153877,"R",352404691,"R",50028712,"R",355120,"R",449286382,"R",120818178,"R",156487,"Z",0,"R",166023803,"R",171343916,"R",-5320113,"R",231281461,"R",0,"R",225961348,"R",43448153,"R",5031251,"Z",0,"R",257777,"Z",0,"R",257777,"R",12230363,"A",,"R",72739,"A",,"R",2501235,"R",63541518,"Z",0,"R",60610047,"R",83600,"R",37142404,"Z",0,"Z",0,"R",489092,"R",627434,"R",1707640,"R",100660217,"R",164201735,"R",1030189,"R",791879,"R",0,"R",0,"R",1822068,"R",166023803,"R",74181861,"R",41869205,"Z",0,"Z",0,"R",1458955,"R",606178,"R",16465281,"R",7435817,"R",21553301,"R",9720760,"R",30813217,"R",14115140,"R",19179438,"R",7660031,"R",2395334,"A",,"A",,"A",,"A",,"R",31832,"R",22500,"R",171343916,"R",76164934,"R",23991226,"R",17245283,"R",12727563,"R",2627960,"R",38586950,1 ,"R",7285000,"R",82441000,"R",2244000,"R",13528604,"R",37064177,"R",1095008,"R",8978499,"Z",0,"R",193694,"R",894536,"R",48225914,"R",28953884,"R",92592,"R",29046476,"R",19179438,1 ,"R",2884221,"R",2891330
233897,"R",18510597,"R",166473943,"R",62358401,"R",228832344,"R",247342941,"R",2776470,"R",1087057,"R",6624353,"R",7711410,"R",22286375,"R",30997441,"R",53283816,"R",60995226,"R",561981,"R",146393353,"R",35844228,"R",24645540,"R",-18320917,"R",188562204,"R",1362640,"R",18053950,"R",212320814,"R",12096978,"R",108691,"R",243943073,"R",76982500,"R",0,"R",0,"R",54394198,"R",50306753,"R",4087445,"R",184480658,"R",-5899,"R",188562204,"R",10105815,"R",768113,"R",949837,"R",59683,"R",8745,"R",50938,"R",6208177,"Z",0,"R",486522,"R",0,"R",0,"R",18578147,"R",0,"R",18037025,"R",0,"R",3763140,"R",0,"R",0,"R",1139281,"R",6812856,"R",0,"R",29752302,"R",48330449,"R",4974656,"R",250681,"R",440782,"R",397630,"R",6063749,"R",54394198,"R",15905552,"R",8883345,"R",70868,"R",37470,"R",2663900,"R",778821,"R",5228149,"R",2050705,"R",2354727,"R",985200,"R",5722616,"R",3563201,"R",5201205,"R",12464286,"R",2658771,"R",0,"Z",0,"R",0,"Z",0,"R",695450,"R",0,"R",50306753,"R",18957513,"R",5337802,"R",3362758,"R",5627082,"R",675195,"R",16346403,1 ,"R",1239000,"R",15051000,"R",533000,"R",2359453,"R",3495734,"R",92982,"R",2687561,"R",0,"R",2170928,"R",6578616,"R",15025821,"R",7476460,"R",2348156,"R",9824616,"R",5201205,1 ,"R",77565044,"R",84638929
233903,"R",3189375,"R",7182463,"R",446290,"R",7628753,"R",10818128,"R",1222413,"Z",0,"R",1869412,"R",1869412,"Z",0,"R",8794030,"R",8794030,"R",10663442,"R",1022000,"R",7628753,"R",-140299,"Z",0,"R",-7133355,"R",355099,"R",2255465,"R",289995,"R",9492354,"R",3603194,"R",117413,"R",15758421,"R",8129668,"Z",0,"Z",0,"R",17262108,"R",16702567,"R",559541,"R",-204442,"R",0,"R",355099,"R",3027968,"R",1714404,"R",6000,"R",763524,"Z",0,"R",763524,"R",58521,"A",,"R",4000,"A",,"R",84408,"R",5658825,"Z",0,"R",6809098,"R",340273,"R",4102294,"Z",0,"Z",0,"R",116456,"R",2407,"R",216264,"R",11586792,"R",17245617,"Z",0,"R",16491,"Z",0,"R",0,"R",16491,"R",17262108,"R",7469388,"R",3975318,"Z",0,"Z",0,"R",825742,"R",145124,"R",1785404,"R",894260,"R",1872866,"R",1292823,"R",2845606,"R",1402625,"R",1790659,"R",109490,"Z",0,"A",,"A",,"A",,"A",,"R",3412,"R",0,"R",16702567,"R",7710150,"R",2010458,"R",1392260,"R",460033,"R",0,"R",5129666,1 ,"R",70000,"R",8504000,"R",1022000,"R",1222413,"R",4096244,"R",178781,"R",753184,"Z",0,"R",221883,"R",423464,"R",5673556,"R",3870511,"R",12386,"R",3882897,"R",1790659,1 ,"R",1067365,"R",1132991
233921,"R",220580102,"R",1471443417,"R",836446959,"R",2307890376,"R",2528470478,"R",84583911,"R",30604970,"R",231052837,"R",261657807,"R",463605125,"R",472477522,"R",936082647,"R",1197740454,"R",12981488,"R",1201332778,"R",224156481,"R",355471,"R",-23512283,"R",1402332447,"R",46822449,"R",125567896,"R",1787870366,"R",751245394,"R",161603874,"R",2873109979,"R",1203588701,"R",10346862,"R",643619,"R",1446122949,"R",1382110356,"R",64012593,"R",1338319854,"R",0,"R",1402332447,"R",461750182,"R",213294281,"R",12007339,"R",65471953,"R",14233621,"R",51238332,"R",251853534,"R",0,"R",17978878,"R",0,"R",9153628,"R",1031509795,"R",0,"R",261716768,"R",0,"R",17619936,"R",0,"R",0,"R",61640226,"R",18491674,"R",10637766,"R",370106370,"R",1401616165,"R",0,"R",44506784,"R",0,"R",0,"R",44506784,"R",1446122949,"R",422276250,"R",250345055,"R",369308852,"R",165410791,"R",115173422,"R",51404912,"R",103618360,"R",45382734,"R",21945195,"R",9730937,"R",83534423,"R",49722542,"R",16488258,"R",247181359,"R",76715793,"R",0,"R",0,"R",0,"R",0,"R",2584237,"R",0,"R",1382110356,"R",648712764,"R",193958466,"R",84916944,"R",101310426,"R",14850661,"R",338361095,1 ,"R",40277000,"R",438576000,"R",11943000,"R",74836585,"R",17619936,"R",3645888,"R",21523659,"R",0,"R",29058626,"R",76143146,"R",147991255,"R",107523508,"R",23979489,"R",131502997,"R",16488258,1 ,"R",835800000,"R",987600000
233949,"R",9287018,"R",49217816,"R",4872888,"R",54090704,"R",63377722,"R",3400672,"R",255000,"R",6547469,"R",6802469,"R",5393618,"R",20882923,"R",26276541,"R",33079010,"R",1349000,"R",48313749,"R",-439703,"Z",0,"R",-15523662,"R",32350384,"R",5541538,"R",3218118,"R",59187119,"R",8029457,"R",3165800,"R",79142032,"R",25179665,"Z",0,"Z",0,"R",45908569,"R",42325438,"R",3583131,"R",28767253,"R",0,"R",32350384,"R",14002921,"R",1290749,"R",53259,"R",9165,"Z",0,"R",9165,"R",1573907,"A",,"Z",0,"A",,"R",703567,"R",17633568,"Z",0,"R",17829144,"R",1,"R",8095779,"Z",0,"Z",0,"R",0,"R",15659,"R",448739,"R",26389322,"R",44022890,"R",1741779,"R",143900,"Z",0,"R",0,"R",1885679,"R",45908569,"R",22759066,"R",9787776,"Z",0,"Z",0,"Z",0,"Z",0,"R",6049386,"R",3395914,"R",4774294,"R",2170801,"R",5520700,"R",2298989,"R",3074834,"R",133814,"Z",0,"A",,"A",,"A",,"A",,"R",13344,"R",0,"R",42325438,"R",17653480,"R",6075933,"R",4440552,"R",2247343,"R",220360,"R",11687770,1 ,"R",1750000,"R",20532000,"R",1349000,"R",3400672,"R",8094924,"R",189771,"R",2315191,"Z",0,"Z",0,"R",146259,"R",10746145,"R",7646861,"R",24450,"R",7671311,"R",3074834,1 ,"R",11101431,"R",11562295
234030,"R",408135386,"R",936013671,"R",511765343,"R",1447779014,"R",1855914400,"R",77363899,"R",29399061,"R",175747909,"R",205146970,"R",434959127,"R",390909128,"R",825868255,"R",1031015225,"R",17217095,"R",736646107,"R",41569011,"R",50870922,"R",55959939,"R",885045979,"R",80331604,"Z",0,"R",1305405876,"R",306957433,"R",109931124,"R",1802626037,"R",701591570,"R",5380598,"Z",0,"R",1155116562,"R",1070758895,"R",84357667,"R",800688312,"R",0,"R",885045979,"R",336426527,"R",162312674,"R",5618592,"R",27157456,"R",645013,"R",26512443,"R",131684586,"R",24841325,"R",54181959,"Z",0,"R",18342444,"R",760565563,"Z",0,"R",230833619,"Z",0,"R",29314061,"Z",0,"Z",0,"R",44154958,"R",20823798,"R",4562710,"R",329689146,"R",1090254709,"R",47259566,"R",17595081,"R",7206,"R",0,"R",64861853,"R",1155116562,"R",415799195,"R",225505362,"R",206106031,"R",92256396,"R",8575248,"R",4477169,"R",107437246,"R",62741630,"R",24676971,"R",8037654,"R",88665598,"R",49134444,"R",29746039,"R",121791362,"R",30810059,"R",62397304,"R",8278100,"Z",0,"R",0,"R",5563901,"R",0,"R",1070758895,"R",481240814,"R",146408019,"R",81186479,"R",63742468,"R",17857726,"R",280323389,1 ,"R",31446000,"R",346093000,"R",9204000,"R",57287355,"R",29314061,"R",4491264,"R",30632550,"Z",0,"R",5824391,"R",58028891,"R",128291157,"R",92997456,"R",5547662,"R",98545118,"R",29746039,1 ,"R",1559874361,"R",1843001038
