UNITID,XF1A01,F1A01,XF1A02,F1A02,XF1A03,F1A03,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A211,F1A211,XF1A212,F1A212,XF1A213,F1A213,XF1A214,F1A214,XF1A221,F1A221,XF1A222,F1A222,XF1A223,F1A223,XF1A224,F1A224,XF1A231,F1A231,XF1A232,F1A232,XF1A233,F1A233,XF1A234,F1A234,XF1A241,F1A241,XF1A242,F1A242,XF1A243,F1A243,XF1A244,F1A244,XF1A251,F1A251,XF1A252,F1A252,XF1A253,F1A253,XF1A254,F1A254,XF1A261,F1A261,XF1A262,F1A262,XF1A263,F1A263,XF1A264,F1A264,XF1A271,F1A271,XF1A272,F1A272,XF1A273,F1A273,XF1A274,F1A274,XF1A281,F1A281,XF1A282,F1A282,XF1A283,F1A283,XF1A284,F1A284,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B05,F1B05,XF1B06,F1B06,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C013,F1C013,XF1C014,F1C014,XF1C015,F1C015,XF1C021,F1C021,XF1C022,F1C022,XF1C023,F1C023,XF1C024,F1C024,XF1C025,F1C025,XF1C031,F1C031,XF1C032,F1C032,XF1C033,F1C033,XF1C034,F1C034,XF1C035,F1C035,XF1C051,F1C051,XF1C052,F1C052,XF1C053,F1C053,XF1C054,F1C054,XF1C055,F1C055,XF1C061,F1C061,XF1C062,F1C062,XF1C063,F1C063,XF1C064,F1C064,XF1C065,F1C065,XF1C071,F1C071,XF1C072,F1C072,XF1C073,F1C073,XF1C074,F1C074,XF1C075,F1C075,XF1C081,F1C081,XF1C082,F1C082,XF1C083,F1C083,XF1C084,F1C084,XF1C085,F1C085,XF1C091,F1C091,XF1C094,F1C094,XF1C101,F1C101,XF1C102,F1C102,XF1C103,F1C103,XF1C104,F1C104,XF1C105,F1C105,XF1C111,F1C111,XF1C112,F1C112,XF1C113,F1C113,XF1C114,F1C114,XF1C115,F1C115,XF1C121,F1C121,XF1C122,F1C122,XF1C123,F1C123,XF1C124,F1C124,XF1C125,F1C125,XF1C131,F1C131,XF1C132,F1C132,XF1C133,F1C133,XF1C134,F1C134,XF1C135,F1C135,XF1C141,F1C141,XF1C142,F1C142,XF1C143,F1C143,XF1C144,F1C144,XF1C145,F1C145,XF1C151,F1C151,XF1C152,F1C152,XF1C153,F1C153,XF1C154,F1C154,XF1C155,F1C155,XF1C161,F1C161,XF1C165,F1C165,XF1C171,F1C171,XF1C172,F1C172,XF1C173,F1C173,XF1C174,F1C174,XF1C175,F1C175,XF1C181,F1C181,XF1C182,F1C182,XF1C183,F1C183,XF1C184,F1C184,XF1C185,F1C185,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C194,F1C194,XF1C195,F1C195,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,F1FHA,XF1H01,F1H01,XF1H02,F1H02   
158662,"R",22332383,"R",41281609,"R",20177838,"R",2583024,"R",23686795,"R",46019178,"R",80000,"R",16189212,"R",16269212,"R",3875000,"R",2317453,"R",6192453,"R",22461665,"R",17148771,"R",1896456,"R",2032681,"R",2479605,"R",23557513,"R",2060828,"R",0,"R",0,"R",2060828,"R",0,"R",0,"R",0,"R",0,"R",30034816,"R",1366532,"R",1323554,"R",30077794,"R",7912964,"R",514324,"R",1776720,"R",6650568,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2276554,"R",782697,"R",1366832,"R",1692419,"R",19658700,"R",1540380,"R",1021242,"R",20177838,"R",8636882,"R",27403034,"R",3942558,"R",140289,"R",210407,"A",,"A",,"R",103653,"R",40436823,"Z",0,"R",30033545,"Z",0,"Z",0,"Z",0,"Z",0,"R",27249,"R",670795,"R",2172014,"R",32903603,"R",871469,"R",0,"R",100000,"R",0,"R",971469,"R",74311895,"R",37261676,"R",26052254,"R",6122120,"Z",0,"R",5087302,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",2972870,"R",1420472,"R",332200,"Z",0,"R",1220198,"R",5790762,"R",2341333,"R",603891,"Z",0,"R",2845538,"R",7675408,"R",4630171,"R",2251132,"Z",0,"R",794105,"R",7736298,"R",2443210,"R",542693,"Z",0,"R",4750395,"R",1540380,"R",1540380,"R",9390520,"A",,"A",,"A",,"R",9390520,"R",330633,"R",155555,"R",41943,"Z",0,"R",133135,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",402565,"R",0,"R",0,"R",0,"R",402565,"R",73101112,"R",37042995,"R",9893979,"R",1540380,"R",24623758,"R",234258,"R",234258,"R",1964994,"R",0,"R",0,"R",0,"R",1964994,"R",2199252,"R",0,"R",0,"R",0,"R",2199252,"R",75300364,"R",37042995,"R",9893979,"R",1540380,"R",26823010,"R",74311895,"R",75300364,"R",-988469,"R",24545982,"R",0,"R",23557513,"R",10558267,"R",3035204,"R",3942558,"Z",0,"Z",0,"R",0,"R",17536029,"R",8145509,"R",0,"R",8145509,"R",9390520,1 ,"R",1822015,"R",1922015
158884,"R",2450951,"R",15782713,"R",4910476,"R",437745,"R",11309982,"R",13760933,"R",0,"R",869702,"R",869702,"R",0,"R",588201,"R",588201,"R",1457903,"R",10664527,"R",216615,"R",394177,"R",1027711,"R",12303030,"R",1981378,"R",51500,"R",0,"R",2032878,"R",0,"R",0,"R",0,"R",0,"R",18212562,"R",1212399,"R",6369186,"R",13055775,"R",1632467,"R",412666,"R",1354298,"R",690835,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3225,"R",0,"R",0,"R",3225,"R",4823891,"R",483012,"R",396427,"R",4910476,"R",781516,"R",3154015,"R",790803,"R",0,"R",26562,"A",,"A",,"R",401234,"R",5154130,"R",0,"R",3437544,"R",0,"R",0,"R",0,"R",0,"R",750730,"R",56675,"R",0,"R",4244949,"R",1620317,"R",0,"R",12099,"R",44149,"R",1676565,"R",11075644,"R",3150525,"R",531367,"R",575130,"Z",0,"R",2044028,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",444877,"R",235383,"R",80686,"Z",0,"R",128808,"R",621455,"R",300506,"R",134059,"Z",0,"R",186890,"R",1776031,"R",777935,"R",284338,"Z",0,"R",713758,"R",1206520,"R",524537,"R",174960,"Z",0,"R",507023,"R",483012,"R",483012,"R",2859550,"A",,"A",,"A",,"R",2859550,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",128201,"R",0,"R",0,"R",0,"R",128201,"R",10670171,"R",2369728,"R",1249173,"R",483012,"R",6568258,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10670171,"R",2369728,"R",1249173,"R",483012,"R",6568258,"R",11075644,"R",10670171,"R",405473,"R",12303030,"R",-405473,"R",12303030,"R",2017042,"R",590750,"Z",0,"Z",0,"R",253675,"R",248694,"R",3110161,"R",250611,"R",0,"R",250611,"R",2859550,1 ,"R",284000,"R",841935
159009,"R",12754920,"R",142116602,"R",83367678,"R",44926770,"R",103675694,"R",116430614,"R",981882,"R",4827642,"R",5809524,"R",2518363,"R",3055959,"R",5574322,"R",11383846,"R",75410256,"R",9004001,"R",2447584,"R",18184927,"R",105046768,"R",1459188,"Z",0,"R",467099,"R",992089,"R",0,"R",0,"R",0,"R",0,"R",113131797,"R",2688792,"R",0,"R",115820589,"R",11792520,"R",519466,"R",772419,"R",11539567,"R",13951711,"R",379238,"R",41602,"R",14289347,"R",0,"R",0,"R",0,"R",0,"R",11689274,"R",9567232,"R",2497689,"R",18758817,"R",80681380,"R",3478897,"R",792599,"R",83367678,"R",16523606,"R",17218131,"R",2425389,"R",792467,"R",13891360,"R",0,"R",0,"R",1855859,"R",52706812,"R",0,"R",26223729,"R",0,"R",0,"R",0,"R",0,"R",571197,"R",33473,"R",0,"R",26828399,"R",10358335,"R",0,"R",0,"R",0,"R",10358335,"R",89893546,"R",22737090,"R",16699498,"R",5692316,"R",0,"R",345276,"R",527826,"R",173988,"R",21441,"R",0,"R",332397,"R",150791,"R",390,"R",50,"R",0,"R",150351,"R",8270152,"R",5347093,"R",1265747,"R",0,"R",1657312,"R",4540911,"R",2369179,"R",341344,"R",0,"R",1830388,"R",10531259,"R",5554925,"R",1307439,"R",0,"R",3668895,"R",4958625,"R",2330535,"R",511090,"R",0,"R",2117000,"R",3478897,"R",3478897,"R",7248916,"A",,"A",,"A",,"R",7248916,"R",14751855,"R",4431850,"R",1021361,"R",0,"R",9298644,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3251,"R",0,"R",0,"R",0,"R",3251,"R",77199573,"R",36907458,"R",10160788,"R",3478897,"R",26652430,"R",107628,"R",107628,"R",0,"R",0,"R",0,"R",0,"R",0,"R",107628,"R",0,"R",0,"R",0,"R",107628,"R",77307201,"R",36907458,"R",10160788,"R",3478897,"R",26760058,"R",89893546,"R",77307201,"R",12586345,"R",80675624,"R",11784799,"R",105046768,"R",10027508,"R",616360,"R",489743,"R",0,"R",138825,"R",6140318,"R",17412754,"R",9439644,"R",724194,"R",10163838,"R",7248916,1 ,"R",2942800,"R",2952534
159373,"R",173473811,"R",372329832,"R",183861817,"R",27297510,"R",215765525,"R",389239336,"R",1713938,"R",78042069,"R",79756007,"R",15480635,"R",19913369,"R",35394004,"R",115150011,"R",168798363,"R",23081371,"R",20381410,"R",61828181,"R",274089325,"R",38138061,"Z",0,"R",0,"R",38138061,"R",8564453,"Z",0,"R",0,"R",8564453,"R",216372330,"R",5546334,"R",1375354,"R",220543310,"R",64409640,"R",13028999,"R",5003452,"R",72435187,"R",16995257,"R",1648836,"R",0,"R",18644093,"R",0,"Z",0,"R",0,"Z",0,"R",12173935,"R",1830793,"R",0,"R",14004728,"R",173273914,"R",14127712,"R",3539809,"R",183861817,"R",15538660,"R",43462199,"R",86399517,"R",53940751,"R",9224234,"R",0,"R",0,"R",13268771,"R",221834132,"R",0,"R",132959233,"R",0,"R",0,"R",0,"R",0,"R",1074987,"R",2775143,"R",27176819,"R",163986182,"R",10639978,"R",649194,"R",2143060,"R",0,"R",13432232,"R",399252546,"R",130037731,"R",101525949,"R",17601878,"R",3093724,"R",7816180,"R",52806603,"R",22947051,"R",5758557,"R",4112959,"R",19988036,"R",103241027,"R",76141885,"R",10099019,"R",517489,"R",16482634,"R",18690723,"R",10444383,"R",2531776,"R",4011442,"R",1703122,"R",3081114,"R",1666162,"R",280151,"R",166247,"R",968554,"R",34374910,"R",15306918,"R",3378986,"R",1666318,"R",14022688,"R",15562196,"R",4222810,"R",1058915,"R",196773,"R",10083698,"Z",0,"Z",0,"R",229571,"A",,"A",,"A",,"R",229571,"R",11809539,"R",2859070,"R",736111,"R",362761,"R",7851597,"R",1247413,"R",604110,"R",134368,"Z",0,"R",508935,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",371080827,"R",235718338,"R",41579761,"R",14127713,"R",79655015,"R",961651,"R",961651,"R",1856813,"R",0,"R",0,"R",0,"R",1856813,"R",2818464,"R",0,"R",0,"R",0,"R",2818464,"R",373899291,"R",235718338,"R",41579761,"R",14127713,"R",82473479,"R",399252546,"R",373899291,"R",25353255,"R",248736070,"R",0,"R",274089325,"R",412440,"R",645668,"R",70902,"R",0,"R",26588,"R",1584518,"R",2740116,"R",2510545,"R",0,"R",2510545,"R",229571,1 ,"R",18478621,"R",21435291
159382,"R",2483649,"R",30394040,"R",16618922,"R",1781362,"R",15556480,"R",18040129,"R",0,"R",683088,"R",683088,"R",0,"R",596329,"R",596329,"R",1279417,"R",13775118,"R",824472,"R",1127802,"R",1033320,"R",16760712,"R",2646692,"R",336781,"R",0,"R",2983473,"R",1956996,"R",1660504,"R",0,"R",3617500,"R",15642093,"R",2139889,"R",0,"R",17781982,"R",2038438,"R",93852,"R",24189,"R",2108101,"R",3810909,"R",92075,"R",0,"R",3902984,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",16067724,"R",576683,"R",25485,"R",16618922,"R",5019686,"R",3991510,"R",979490,"R",12168,"R",753681,"R",0,"R",0,"R",56324,"R",10812859,"R",0,"R",7545808,"R",0,"R",0,"R",0,"R",0,"R",150493,"R",105727,"R",12475,"R",7814503,"R",3737836,"R",203905,"R",600000,"R",0,"R",4541741,"R",23169103,"R",9226234,"R",6121654,"R",1932821,"R",36972,"R",1134787,"R",0,"R",0,"R",0,"R",0,"R",0,"R",353378,"R",76909,"R",12176,"R",1205,"R",263088,"R",1111662,"R",677052,"R",210049,"R",93294,"R",131267,"R",1334025,"R",801468,"R",229089,"R",21130,"R",282338,"R",2596943,"R",1380618,"R",433685,"R",22734,"R",759906,"R",2584866,"R",769382,"R",248129,"R",373973,"R",1193382,"R",0,"R",0,"R",973676,"A",,"A",,"A",,"R",973676,"R",1013401,"R",301739,"R",115837,"R",27375,"R",568450,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5672,"R",0,"R",0,"R",0,"R",5672,"R",19199857,"R",10128822,"R",3181786,"R",576683,"R",5312566,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",19199857,"R",10128822,"R",3181786,"R",576683,"R",5312566,"R",23169103,"R",19199857,"R",3969246,"R",12791466,"R",0,"R",16760712,"R",3648830,"R",145848,"R",0,"R",0,"R",40989,"R",287782,"R",4123449,"R",3014331,"R",135442,"R",3149773,"R",973676,1 ,"R",588481,"R",1127802
159391,"R",257314962,"R",1209827452,"R",606515475,"R",170110029,"R",773422006,"R",1030736968,"R",9972549,"R",161424793,"R",171397342,"R",216916476,"R",532403,"R",217448879,"R",388846221,"R",452175603,"R",94956604,"R",58551237,"R",36207303,"R",641890747,"R",44040130,"R",2457747,"R",17899,"R",46479978,"R",29649388,"R",0,"R",0,"R",29649388,"R",643145039,"R",52889007,"R",1198301,"R",694835745,"R",274294305,"R",15879254,"R",10352937,"R",279820622,"R",114819367,"R",3679848,"R",578515,"R",117920700,"R",39557741,"R",0,"R",0,"R",39557741,"R",29245733,"R",30362620,"R",18487334,"R",41121019,"R",575441939,"R",43221188,"R",12147652,"R",606515475,"R",165030111,"R",144194600,"R",45934277,"R",22611859,"R",108222409,"R",0,"R",0,"R",24776487,"R",510769743,"R",0,"R",284704821,"R",0,"R",0,"R",0,"R",0,"R",16618258,"R",7487205,"R",512094,"R",309322378,"R",11049939,"R",34805279,"R",5179497,"R",37220,"R",51071935,"R",871164056,"R",213884437,"R",134319394,"R",32247902,"R",4239276,"R",43077865,"R",195482904,"R",111593618,"R",27963809,"R",8316310,"R",47609167,"R",80138626,"R",35334050,"R",10545697,"R",811847,"R",33447032,"R",62125604,"R",34556733,"R",9887233,"R",5983337,"R",11698301,"R",15282630,"R",8796271,"R",2230092,"R",88431,"R",4167836,"R",39535526,"R",25273641,"R",7176672,"R",1754458,"R",5330755,"R",80183868,"R",24269255,"R",7341455,"R",20728437,"R",27844721,"R",0,"R",0,"R",24403816,"A",,"A",,"A",,"R",24403816,"R",98898857,"R",35217172,"R",8056480,"R",1299092,"R",54326113,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",270000,"R",0,"R",0,"R",0,"R",270000,"R",810206268,"R",409360134,"R",105449340,"R",43221188,"R",252175606,"R",8131142,"R",8131142,"R",308835,"R",0,"R",0,"R",0,"R",308835,"R",8439977,"R",0,"R",0,"R",0,"R",8439977,"R",818646245,"R",409360134,"R",105449340,"R",43221188,"R",260615583,"R",871164056,"R",818646245,"R",52517811,"R",589372936,"R",0,"R",641890747,"R",13198313,"R",4705543,"R",1746988,"R",0,"R",4101766,"R",32644624,"R",56397234,"R",27274664,"R",4718754,"R",31993418,"R",24403816,1 ,"R",378537782,"R",420846073
159407,"R",4652482,"R",28568966,"R",13513148,"R",6625125,"R",21680943,"R",26333425,"R",153348,"R",1101567,"R",1254915,"R",8617969,"R",0,"R",8617969,"R",9872884,"R",13816752,"R",2291244,"R",273766,"R",78779,"R",16460541,"R",2233968,"R",116248,"R",0,"R",2350216,"R",0,"Z",0,"R",0,"Z",0,"R",22082149,"Z",0,"R",0,"R",22082149,"R",1924345,"R",341399,"R",0,"R",2265744,"R",1830006,"R",40851,"R",0,"R",1870857,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",12601415,"R",911733,"R",0,"R",13513148,"R",1756203,"R",4937393,"R",540265,"R",116109,"R",2249453,"A",,"A",,"R",134015,"R",9733438,"Z",0,"R",7292332,"Z",0,"Z",0,"Z",0,"Z",0,"R",21176,"R",114026,"R",0,"R",7427534,"R",56218,"R",269980,"R",0,"R",0,"R",326198,"R",17487170,"R",7428208,"R",4827693,"R",1550890,"R",63859,"R",985766,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",613817,"R",371298,"R",115229,"R",74544,"R",52746,"R",1323331,"R",837155,"R",247612,"Z",0,"R",238564,"R",1967722,"R",970466,"R",312532,"R",102099,"R",582625,"R",3047657,"R",724211,"R",238860,"R",694096,"R",1390490,"Z",0,"Z",0,"R",724138,"A",,"A",,"A",,"R",724138,"R",2133715,"R",212540,"R",19931,"Z",0,"R",1901244,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",17238588,"R",7943363,"R",2485054,"R",934598,"R",5875573,"R",581169,"R",581169,"R",0,"R",0,"R",0,"R",0,"R",0,"R",581169,"R",0,"R",0,"R",0,"R",581169,"R",17819757,"R",7943363,"R",2485054,"R",934598,"R",6456742,"R",17487170,"R",17819757,"R",-332587,"R",16793128,"R",0,"R",16460541,"R",3693006,"R",126499,"R",3000,"Z",0,"R",75910,"R",196547,"R",4094962,"R",3370824,"R",0,"R",3370824,"R",724138,1 ,"R",547313,"R",556631
159416,"R",8210945,"R",62304763,"R",32576876,"R",3168060,"R",32895947,"R",41106892,"R",0,"R",2926347,"R",2926347,"R",0,"R",2049637,"R",2049637,"R",4975984,"R",29724894,"R",1627726,"R",2727825,"R",2050463,"R",36130908,"R",4757598,"R",0,"R",0,"R",4757598,"R",0,"R",0,"R",0,"R",0,"R",43896242,"R",0,"R",0,"R",43896242,"R",6016044,"R",425770,"R",358858,"R",6082956,"R",7239542,"R",328425,"R",0,"R",7567967,"R",0,"Z",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"Z",0,"R",31084620,"R",1851114,"R",358858,"R",32576876,"R",9561791,"R",4526753,"R",5885580,"R",1724240,"R",3593129,"R",0,"R",0,"R",345147,"R",25636640,"R",0,"R",13113254,"R",0,"R",0,"R",0,"R",0,"R",317177,"R",429217,"R",11220,"R",13870868,"R",0,"R",0,"R",720000,"R",0,"R",720000,"R",40227508,"R",14536164,"R",9823474,"R",2859647,"R",225366,"R",1627677,"R",740673,"R",396404,"R",71504,"R",22989,"R",249776,"R",2984617,"R",560395,"R",145602,"R",12684,"R",2265936,"R",4483997,"R",2276299,"R",644176,"R",361891,"R",1201631,"R",1662155,"R",1022575,"R",282766,"R",5748,"R",351066,"R",4504999,"R",2408588,"R",753101,"R",75215,"R",1268095,"R",3805425,"R",845231,"R",257946,"R",1129519,"R",1572729,"R",0,"R",0,"R",3747897,"A",,"A",,"A",,"R",3747897,"R",4070616,"R",937623,"R",224451,"R",17702,"R",2890840,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",40536543,"R",18270589,"R",5239193,"R",1851114,"R",15175647,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",40536543,"R",18270589,"R",5239193,"R",1851114,"R",15175647,"R",40227508,"R",40536543,"R",-309035,"R",36439943,"R",0,"R",36130908,"R",3494679,"R",164859,"R",1985763,"R",0,"R",316663,"R",370684,"R",6332648,"R",2284159,"R",300592,"R",2584751,"R",3747897,1 ,"R",7172636,"R",9401744
159638,"R",12943494,"R",505790,"R",0,"R",0,"R",505790,"R",13449284,"R",8955391,"R",0,"R",8955391,"R",632050,"R",0,"R",632050,"R",9587441,"R",505790,"R",1536575,"R",0,"R",1819478,"R",3861843,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",1734226,"Z",0,"R",1734226,"Z",0,"R",97621,"R",5206,"R",102827,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",1831847,"Z",0,"R",500584,"R",1331263,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"R",1204375,"R",1204375,"R",0,"R",5900988,"Z",0,"Z",0,"Z",0,"Z",0,"R",95816,"R",60521,"R",0,"R",6057325,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",7261700,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",5782055,"R",817027,"R",178994,"Z",0,"R",4786034,"R",118933,"Z",0,"Z",0,"R",118933,"R",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5900988,"R",817027,"R",178994,"R",118933,"R",4786034,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5900988,"R",817027,"R",178994,"R",118933,"R",4786034,"R",7261700,"R",5900988,"R",1360712,"R",-7534986,"R",10036117,"R",3861843,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"B",,1 ,"R",0,"R",0
159647,"R",34540910,"R",242795510,"R",127585863,"R",58633141,"R",173842788,"R",208383698,"R",3639676,"R",11975845,"R",15615521,"R",35721735,"R",3459585,"R",39181320,"R",54796841,"R",78469506,"R",23462085,"R",41399491,"R",10255775,"R",153586857,"R",8746881,"R",15080,"R",65000,"R",8696961,"R",0,"Z",0,"R",0,"Z",0,"R",172554062,"R",7736,"R",0,"R",172561798,"R",29122160,"R",3893270,"R",773378,"R",32242052,"R",20544753,"R",1043178,"R",15611,"R",21572320,"R",1908556,"Z",0,"R",0,"R",1908556,"R",2393154,"R",3420669,"R",0,"R",5813823,"R",119832781,"R",8373872,"R",620790,"R",127585863,"R",37617490,"R",15471908,"R",2552185,"R",719195,"R",22258911,"Z",0,"Z",0,"R",2135108,"R",80754797,"Z",0,"R",43774066,"Z",0,"Z",0,"Z",0,"Z",0,"R",6645200,"R",2001531,"R",3733168,"R",56153965,"R",3001377,"R",128349,"R",4133641,"R",0,"R",7263367,"R",144172129,"R",37900269,"R",25763341,"R",6959488,"Z",0,"R",5177440,"R",13968343,"R",9300550,"R",2512349,"Z",0,"R",2155444,"R",1230557,"R",826923,"R",223377,"Z",0,"R",180257,"R",7070471,"R",4403719,"R",1189544,"Z",0,"R",1477208,"R",5399659,"R",2743469,"R",741018,"Z",0,"R",1915172,"R",10373721,"R",5063604,"R",1368988,"Z",0,"R",3941129,"R",9182947,"R",3583905,"R",967889,"Z",0,"R",4631153,"R",8373874,"R",8373874,"R",5016132,"A",,"A",,"A",,"R",5016132,"R",31161578,"R",6248511,"R",1686630,"Z",0,"R",23226437,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1124332,"R",18062,"R",4881,"R",0,"R",1101389,"R",130801883,"R",57952084,"R",15654164,"R",8373874,"R",48821761,"R",1728282,"R",1728282,"R",602009,"R",0,"R",0,"R",0,"R",602009,"R",2330291,"R",0,"R",0,"R",0,"R",2330291,"R",133132174,"R",57952084,"R",15654164,"R",8373874,"R",51152052,"R",144172129,"R",133132174,"R",11039955,"R",142546902,"R",0,"R",153586857,"R",6283403,"R",663977,"R",843257,"Z",0,"R",634169,"R",9589320,"R",18014126,"R",11741566,"R",1256428,"R",12997994,"R",5016132,1 ,"R",40997031,"R",46667047
