UNITID,XF2A01,F2A01,XF2A02,F2A02,XF2A03,F2A03,XF2A04,F2A04,XF2A05,F2A05,XF2A05A,F2A05A,XF2A06,F2A06,XF2A11,F2A11,XF2A12,F2A12,XF2A13,F2A13,XF2A14,F2A14,XF2B01,F2B01,XF2B02,F2B02,XF2B03,F2B03,XF2B04,F2B04,XF2B05,F2B05,XF2B06,F2B06,XF2B07,F2B07,XF2C01,F2C01,XF2C02,F2C02,XF2C03,F2C03,XF2C04,F2C04,XF2C05,F2C05,XF2C06,F2C06,XF2C07,F2C07,XF2C08,F2C08,XF2C09,F2C09,XF2D01,F2D01,XF2D02,F2D02,XF2D03,F2D03,XF2D04,F2D04,XF2D05,F2D05,XF2D06,F2D06,XF2D07,F2D07,XF2D08,F2D08,XF2D09,F2D09,XF2D10,F2D10,XF2D11,F2D11,XF2D12,F2D12,XF2D13,F2D13,XF2D14,F2D14,XF2D15,F2D15,XF2D16,F2D16,XF2E011,F2E011,XF2E012,F2E012,XF2E013,F2E013,XF2E014,F2E014,XF2E015,F2E015,XF2E016,F2E016,XF2E017,F2E017,XF2E021,F2E021,XF2E022,F2E022,XF2E023,F2E023,XF2E024,F2E024,XF2E025,F2E025,XF2E026,F2E026,XF2E027,F2E027,XF2E031,F2E031,XF2E032,F2E032,XF2E033,F2E033,XF2E034,F2E034,XF2E035,F2E035,XF2E036,F2E036,XF2E037,F2E037,XF2E041,F2E041,XF2E042,F2E042,XF2E043,F2E043,XF2E044,F2E044,XF2E045,F2E045,XF2E046,F2E046,XF2E047,F2E047,XF2E051,F2E051,XF2E052,F2E052,XF2E053,F2E053,XF2E054,F2E054,XF2E055,F2E055,XF2E056,F2E056,XF2E057,F2E057,XF2E061,F2E061,XF2E062,F2E062,XF2E063,F2E063,XF2E064,F2E064,XF2E065,F2E065,XF2E066,F2E066,XF2E067,F2E067,XF2E071,F2E071,XF2E072,F2E072,XF2E073,F2E073,XF2E074,F2E074,XF2E075,F2E075,XF2E076,F2E076,XF2E077,F2E077,XF2E081,F2E081,XF2E082,F2E082,XF2E083,F2E083,XF2E084,F2E084,XF2E085,F2E085,XF2E086,F2E086,XF2E087,F2E087,XF2E091,F2E091,XF2E092,F2E092,XF2E093,F2E093,XF2E094,F2E094,XF2E095,F2E095,XF2E096,F2E096,XF2E097,F2E097,XF2E101,F2E101,XF2E102,F2E102,XF2E103,F2E103,XF2E104,F2E104,XF2E105,F2E105,XF2E106,F2E106,XF2E107,F2E107,XF2E111,F2E111,XF2E112,F2E112,XF2E113,F2E113,XF2E114,F2E114,XF2E115,F2E115,XF2E116,F2E116,XF2E117,F2E117,XF2E121,F2E121,XF2E122,F2E122,XF2E123,F2E123,XF2E124,F2E124,XF2E125,F2E125,XF2E126,F2E126,XF2E127,F2E127,XF2E131,F2E131,XF2E132,F2E132,XF2E133,F2E133,XF2E134,F2E134,XF2E135,F2E135,XF2E136,F2E136,XF2E137,F2E137,XF2H01,F2H01,XF2H02,F2H02,F2FHA   
141185,"R",3977528,"R",22641716,"R",11819038,"R",7285211,"R",3537467,"R",2425515,"R",10822678,"R",590640,"R",18630007,"R",4922647,"R",0,"R",15872784,"R",15111937,"R",0,"R",760847,"R",10061831,"R",0,"R",10822678,"R",989660,"R",295745,"R",0,"R",0,"R",268427,"R",2354081,"R",3907913,"R",2354081,"R",0,"R",8623847,"R",0,"R",0,"R",0,"R",307878,"R",0,"R",0,"R",2061485,"R",0,"R",272203,"R",0,"R",2669358,"R",0,"R",1179186,"R",758827,"R",15872784,"R",2977793,"R",1983825,"R",489768,"R",253174,"R",66711,"R",116056,"R",68259,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",362056,"R",66439,"R",4824,"R",74243,"R",12240,"R",0,"R",204310,"R",454182,"R",215796,"R",50520,"R",51410,"R",36668,"R",0,"R",99788,"R",2258912,"R",943358,"R",219477,"R",292284,"R",123008,"R",560262,"R",120523,"R",3426418,"R",1068991,"R",428226,"R",105719,"R",159241,"R",27761,"R",1636480,"R",2125764,"R",102100,"R",32544,"R",799203,"R",75247,"R",0,"R",1116670,"R",2716009,"A",,"A",,"A",,"A",,"A",,"R",2716009,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",790803,"R",369369,"R",93204,"R",84892,"R",19627,"R",0,"R",223711,"Z",0,"Z",0,"Z",0,"R",-1660925,"Z",0,"Z",0,"R",1660925,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",15111937,"R",4749878,"R",1318563,"Z",0,"R",492742,"R",704079,"R",7846675,"R",2081754,"R",2425515, 1
141237,"R",8380211,"R",19602815,"R",352777,"R",9237359,"R",10012679,"R",9170623,"R",19250038,"R",1398412,"R",9274388,"R",2753912,"R",124611,"R",5830952,"R",7584053,"R",0,"R",-1753101,"R",21003139,"R",0,"R",19250038,"R",328908,"R",65216,"R",721349,"R",0,"R",794137,"R",0,"R",1909610,"R",1058462,"R",0,"R",2248053,"R",0,"R",0,"R",0,"R",73081,"R",0,"R",0,"R",799773,"R",0,"R",209941,"R",0,"R",1154531,"R",0,"R",0,"R",1345573,"R",5830952,"R",1966666,"R",1255743,"R",401496,"R",0,"R",174687,"R",0,"R",134740,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",541714,"R",114870,"R",35087,"R",0,"R",75698,"R",0,"R",316059,"R",1418336,"R",603795,"R",205675,"R",0,"R",81521,"R",0,"R",527345,"R",2443669,"R",1088609,"R",382653,"R",0,"R",64052,"R",0,"R",908355,"R",1203249,"R",58884,"R",18983,"R",0,"R",186333,"R",0,"R",939049,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10419,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10419,"R",7584053,"R",3121901,"R",1043894,"Z",0,"R",582291,"R",0,"R",2835967,"R",6650590,"R",7157331, 1
141325,"R",34557254,"R",75568753,"R",14918767,"R",6528904,"R",54121082,"R",39407502,"R",60649986,"R",2304455,"R",24031383,"R",5776411,"R",0,"R",21748680,"R",14126983,"R",-158939,"R",7462758,"R",53187228,"R",0,"R",60649986,"R",639624,"R",156283,"R",874664,"R",0,"R",1785708,"R",1054143,"R",4510422,"R",2932956,"R",0,"R",3470552,"R",0,"R",0,"R",0,"R",316248,"R",0,"R",0,"R",10721491,"R",0,"R",4155694,"Z",0,"R",3084695,"R",0,"R",0,"R",0,"R",21748680,"R",4825221,"R",2616250,"R",723291,"R",614277,"R",442223,"R",960,"R",428220,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",175153,"R",77578,"R",10562,"R",6317,"Z",0,"Z",0,"R",80696,"R",1148151,"R",478685,"R",136201,"R",139493,"R",167833,"Z",0,"R",225939,"R",2472577,"R",1078528,"R",284745,"R",279858,"R",175940,"Z",0,"R",653506,"R",2886594,"R",1461370,"R",381121,"R",204774,"R",106829,"R",4851,"R",727649,"R",2619287,"R",100102,"R",11658,"R",621401,"R",564419,"R",501203,"R",820504,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"R",455316,"R",136465,"R",-1866120,"Z",0,"Z",0,"R",1274339,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",14126983,"R",6267829,"R",1684043,"Z",0,"R",1457244,"R",507014,"R",4210853,"R",31329412,"R",35798073, 1
141361,"R",110430062,"R",133943188,"R",3637697,"R",57195972,"R",73109519,"R",67939587,"R",130305491,"R",5987506,"R",25582122,"R",7883891,"R",0,"R",19911891,"R",13559376,"R",0,"R",6352515,"R",123952976,"R",0,"R",130305491,"R",0,"R",59941,"R",1757294,"R",0,"R",1246529,"R",1244143,"R",4307907,"R",2550613,"R",0,"R",4483990,"R",0,"R",0,"R",0,"R",68723,"R",0,"R",0,"R",1472204,"R",0,"R",11687443,"R",0,"R",2097694,"R",0,"R",0,"R",101837,"R",19911891,"R",4202784,"R",2097376,"R",525517,"R",295596,"R",733541,"Z",0,"R",550754,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1438452,"R",762887,"R",160109,"R",54679,"R",149506,"Z",0,"R",311271,"R",3197352,"R",1319693,"R",302180,"R",103962,"R",262538,"Z",0,"R",1208979,"R",1752403,"R",697724,"R",154875,"R",18399,"R",56766,"Z",0,"R",824639,"R",2886649,"R",160179,"R",34029,"R",572092,"R",889128,"Z",0,"R",1231221,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"R",608286,"R",184096,"R",-1044728,"Z",0,"Z",0,"R",252346,"R",81736,"R",0,"R",0,"R",0,"R",0,"R",0,"R",81736,"R",13559376,"R",5646145,"R",1360806,"Z",0,"R",2091479,"Z",0,"R",4460946,"R",102669529,"R",109932060, 1
141486,"R",3856810,"R",26981189,"R",7794312,"R",8789187,"R",10397690,"R",4017997,"R",19186877,"R",1308600,"R",14360543,"R",10297336,"R",0,"R",31118471,"R",25527738,"R",0,"R",5590733,"R",13596144,"R",0,"R",19186877,"R",1836308,"R",1304600,"R",13329,"R",0,"R",207579,"R",5159564,"R",8521380,"R",5367143,"R",0,"R",17665500,"R",0,"R",0,"R",0,"R",1098496,"R",13329,"R",0,"R",7536041,"R",0,"R",629755,"R",0,"R",4037111,"R",0,"R",0,"R",138239,"R",31118471,"R",8676885,"R",5536418,"R",1221985,"R",815186,"R",296272,"Z",0,"R",807024,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",5022788,"R",2207721,"R",483557,"R",342378,"R",516189,"Z",0,"R",1472943,"R",2576889,"R",1297771,"R",300069,"R",179341,"R",75565,"Z",0,"R",724143,"R",4830143,"R",1882986,"R",397936,"R",211948,"R",227223,"R",175649,"R",1934401,"R",4421033,"R",746050,"R",322496,"R",81518,"R",269940,"Z",0,"R",3001029,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"R",493484,"R",106923,"R",-1630371,"Z",0,"Z",0,"R",1029964,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",25527738,"R",12164430,"R",2832966,"Z",0,"R",1385189,"R",175649,"R",8969504,"R",3549563,"R",5488356, 1
141644,"R",59521035,"R",124977924,"R",34586683,"R",71876903,"R",18514338,"R",4917620,"R",90391241,"R",272000,"R",28685116,"R",18613672,"R",135750,"R",86681406,"R",85561138,"R",0,"R",1120268,"R",89270973,"R",0,"R",90391241,"R",3043743,"R",744888,"Z",0,"Z",0,"R",2009641,"R",3641724,"R",9439996,"R",3151181,"R",546000,"R",57349847,"Z",0,"Z",0,"Z",0,"R",12780079,"Z",0,"Z",0,"R",3705251,"Z",0,"R",5486501,"R",2296335,"R",5063393,"Z",0,"Z",0,"R",0,"R",86681406,"R",34967451,"R",16237382,"R",3467406,"R",3769321,"R",525739,"Z",0,"R",10967603,"R",7717528,"R",3315385,"R",994616,"Z",0,"R",55511,"Z",0,"R",3352016,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",11911367,"R",7067334,"R",1509191,"R",1590058,"R",221779,"Z",0,"R",1523005,"R",9930309,"R",4762400,"R",1016985,"R",1071478,"R",149448,"Z",0,"R",2929998,"R",10552145,"R",3474438,"R",741948,"R",781703,"R",109031,"Z",0,"R",5445025,"R",4739523,"R",514605,"R",109891,"R",115779,"R",16149,"Z",0,"R",3983099,"R",5742815,"A",,"A",,"A",,"A",,"A",,"R",5742815,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"R",-7328339,"Z",0,"Z",0,"R",7328339,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",85561138,"R",35371544,"R",7840037,"Z",0,"R",1077657,"Z",0,"R",41271900,"R",55988878,"R",60192609, 1
142090,"R",265079,"R",2352890,"R",1027093,"R",872913,"R",452884,"R",359673,"R",1325797,"R",197357,"R",1266253,"R",630599,"R",0,"R",2247581,"R",1999693,"R",0,"R",247888,"R",1077909,"R",0,"R",1325797,"R",110950,"R",8094,"R",0,"R",0,"R",0,"R",130356,"R",249400,"R",249400,"R",0,"R",598767,"R",0,"R",0,"R",0,"R",110950,"R",0,"R",0,"R",990958,"R",304049,"R",2905,"Z",0,"R",216884,"R",0,"R",23068,"R",0,"R",2247581,"R",514747,"R",284026,"R",32464,"R",63304,"R",29219,"R",24219,"R",81515,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",296368,"R",0,"R",0,"R",0,"R",0,"R",0,"R",296368,"R",57383,"R",40516,"R",1086,"R",0,"R",0,"R",0,"R",15781,"R",669649,"R",289336,"R",30223,"R",107788,"R",32084,"R",22804,"R",187414,"R",212146,"R",0,"R",0,"R",0,"R",9269,"R",0,"R",202877,"R",249400,"A",,"A",,"A",,"A",,"A",,"R",249400,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",45491,"R",11797,"R",-171092,"R",727,"R",0,"R",113077,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1999693,"R",659369,"R",75570,"Z",0,"R",71299,"R",47023,"R",1146432,"R",513454,"R",525269, 1
142294,"R",35492491,"R",80555070,"R",18100290,"R",24086040,"R",38368740,"R",35865235,"R",62454780,"R",6140357,"R",47325666,"R",7210010,"R",0,"R",16194452,"R",15996501,"R",0,"R",197951,"R",62256829,"R",0,"R",62454780,"R",500296,"R",181525,"R",135529,"R",0,"R",1031645,"R",5650011,"R",7499006,"R",6681656,"R",0,"R",6989176,"R",0,"R",0,"R",0,"R",46916,"R",135529,"R",5281,"R",1792842,"R",0,"R",4570276,"R",873866,"R",1780566,"R",0,"R",0,"R",0,"R",16194452,"R",4823747,"R",3703590,"Z",0,"R",390631,"R",420215,"Z",0,"R",309311,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",645695,"R",317055,"Z",0,"R",92056,"R",153724,"Z",0,"R",82860,"R",3689809,"R",1818999,"Z",0,"R",222664,"R",430871,"Z",0,"R",1217275,"R",5079230,"R",1683288,"Z",0,"R",241747,"R",345625,"Z",0,"R",2808570,"R",1758020,"Z",0,"Z",0,"R",394667,"R",360727,"Z",0,"R",1002626,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"R",436668,"Z",0,"R",-1341765,"Z",0,"Z",0,"R",905097,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",15996501,"R",7959600,"R",0,"Z",0,"R",1711162,"R",0,"R",6325739,"R",35769000,"R",39917846, 1
142461,"R",17924359,"R",63217669,"R",23950080,"R",18396496,"R",20871093,"R",14284264,"R",39267589,"R",6319022,"R",28255342,"R",11302197,"R",15972,"R",28977960,"R",26499780,"R",0,"R",2478180,"R",36789409,"R",0,"R",39267589,"R",937092,"R",319844,"R",107083,"R",0,"R",1126057,"R",4067849,"R",6557925,"R",5280535,"R",0,"R",15050250,"R",0,"R",0,"R",0,"R",550549,"R",89773,"R",0,"R",3546264,"R",2797342,"R",1674500,"R",206829,"R",3751258,"R",0,"R",0,"R",1311195,"R",28977960,"R",11582309,"R",6388232,"R",2084673,"R",601175,"R",681703,"R",0,"R",1826526,"R",133073,"R",61236,"R",19983,"R",0,"R",0,"R",0,"R",51854,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1943756,"R",873159,"R",284938,"R",42932,"R",48624,"R",0,"R",694103,"R",2524772,"R",1083998,"R",353741,"R",92437,"R",104825,"R",0,"R",889771,"R",5150784,"R",1553779,"R",507044,"R",52859,"R",72768,"R",797875,"R",2166459,"R",3591867,"R",236563,"R",77198,"R",552207,"R",626368,"R",0,"R",2099531,"R",1552984,"A",,"A",,"A",,"A",,"A",,"R",1552984,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",467849,"R",152673,"R",-1341610,"R",0,"R",0,"R",721088,"R",20235,"R",0,"R",0,"R",0,"R",0,"R",0,"R",20235,"R",26499780,"R",10664816,"R",3480250,"Z",0,"R",1534288,"R",797875,"R",10022551,"R",13000805,"R",13953811, 1
142522,"R",87526000,"R",270187000,"R",34739000,"R",201468000,"R",33980000,"R",21687000,"R",235448000,"R",24641000,"R",139780000,"R",42057000,"R",0,"R",153969000,"R",108016000,"R",-10091000,"R",35862000,"R",190964000,"R",8622000,"R",235448000,"R",21701000,"R",0,"R",1068000,"R",0,"R",7406000,"R",0,"R",30175000,"R",6577000,"R",0,"R",29387000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5643000,"R",85709000,"R",14516000,"R",3422000,"R",14205000,"R",0,"R",0,"R",1087000,"R",153969000,"R",60676000,"R",33560000,"R",12106000,"R",4203000,"R",6008000,"R",0,"R",4799000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6742000,"R",3754000,"R",1334000,"R",538000,"R",667000,"R",0,"R",449000,"R",11954000,"R",6029000,"R",2198000,"R",506000,"R",214000,"R",0,"R",3007000,"R",14109000,"R",8129000,"R",2561000,"R",291000,"R",948000,"R",0,"R",2180000,"R",14535000,"R",3312000,"R",478000,"R",0,"R",842000,"R",163000,"R",9740000,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",-5538000,"R",0,"R",0,"R",5538000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",108016000,"R",54784000,"R",18677000,"Z",0,"R",8679000,"R",163000,"R",25713000,"R",33722000,"R",40298000, 1
142832,"R",835406,"R",2054111,"R",641931,"R",1412180,"R",0,"R",0,"R",1412180,"R",0,"R",0,"R",527134,"R",0,"R",5022509,"R",4835261,"R",0,"R",187248,"R",1224932,"R",0,"R",1412180,"R",0,"R",67270,"R",0,"R",0,"R",0,"R",79559,"R",146829,"R",79559,"R",0,"R",4260841,"R",0,"R",0,"R",0,"R",67270,"R",165299,"R",0,"R",16236,"R",0,"R",109522,"R",0,"R",403341,"R",0,"R",0,"R",0,"R",5022509,"R",1141450,"R",839072,"R",261224,"R",0,"R",0,"R",0,"R",41154,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",559018,"R",411942,"R",102531,"R",0,"R",18928,"R",0,"R",25617,"R",483209,"R",284057,"R",49319,"R",0,"R",0,"R",0,"R",149833,"R",1850318,"R",484806,"R",69308,"R",597236,"R",87076,"R",0,"R",611892,"R",801266,"R",484586,"R",18447,"R",0,"R",0,"R",0,"R",298233,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",-597236,"R",0,"R",0,"R",597236,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4835261,"R",2504463,"R",500829,"Z",0,"R",106004,"R",0,"R",1723965,"R",728421,"R",835406, 1
143048,"R",678400000,"R",972732000,"R",289704000,"R",161899000,"R",521129000,"R",226184000,"R",683028000,"R",15975000,"R",251917000,"R",25577000,"R",0,"R",181315000,"R",146276000,"R",72284000,"R",107323000,"R",575705000,"R",0,"R",683028000,"R",1401537,"R",1041099,"R",813041,"R",0,"R",2589260,"R",13156146,"R",19001083,"R",16051659,"R",0,"R",45899024,"R",0,"R",0,"R",0,"R",1161488,"R",93164,"R",0,"R",3661716,"R",0,"R",12052290,"R",1879535,"R",5508521,"R",0,"R",0,"R",111059262,"R",181315000,"R",24996770,"R",14126622,"R",3812270,"R",4169600,"R",0,"R",0,"R",2888278,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8176141,"R",3047540,"R",1117063,"R",1368967,"R",261200,"R",325862,"R",2055509,"R",9102944,"R",3457258,"R",1226955,"R",1525718,"R",0,"R",0,"R",2893013,"R",12162066,"R",2483587,"R",790982,"R",2027325,"R",2043884,"R",776162,"R",4040126,"R",8155555,"R",473440,"R",167033,"R",1358516,"R",1670294,"R",2460828,"R",2025444,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",1554743,"R",875935,"R",-10450126,"R",1843943,"R",1711317,"R",4464188,"R",83682524,"R",0,"R",0,"R",0,"R",0,"R",0,"R",83682524,"R",146276000,"R",25143190,"R",7990238,"Z",0,"R",5819321,"R",5274169,"R",102049082,"R",224970000,"R",226184000, 1
143084,"R",89447978,"R",174945648,"R",57072850,"R",59166903,"R",58705895,"R",55817617,"R",117872798,"R",9661451,"R",103065081,"R",23681284,"Z",0,"R",61313559,"R",51937330,"R",-230125,"R",9146104,"R",108726694,"R",0,"R",117872798,"R",791605,"R",299830,"R",3023832,"R",153478,"R",1987868,"R",14794546,"R",21051159,"R",17235722,"Z",0,"R",30466280,"R",0,"R",0,"R",0,"R",1268581,"R",34457,"R",0,"R",5380076,"R",6300,"R",11383970,"R",1086256,"R",11362750,"R",0,"R",0,"R",324889,"R",61313559,"R",19263295,"R",10175865,"R",2624049,"R",2035654,"R",2018350,"R",766917,"R",1642460,"R",274253,"R",60334,"R",9591,"R",0,"R",0,"R",0,"R",204328,"R",964719,"R",375496,"R",76166,"R",106074,"R",83421,"R",2531,"R",321031,"R",8827030,"R",3005008,"R",576579,"R",1140885,"R",1077746,"R",749109,"R",2277703,"R",5381267,"R",2566982,"R",559530,"R",432335,"R",182663,"R",228504,"R",1411253,"R",7709235,"R",3073467,"R",1644802,"R",801532,"R",371898,"R",18559,"R",1798977,"R",9517531,"R",2262663,"R",533121,"R",0,"R",913846,"R",339643,"R",5468258,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"R",2894725,"R",696745,"R",-4516480,"Z",0,"Z",0,"R",925010,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",51937330,"R",24414540,"R",6720583,"Z",0,"R",4647924,"R",2105263,"R",14049020,"R",76344078,"R",88547535, 1
143118,"R",28527528,"R",75520256,"R",27202520,"R",27616488,"R",20701248,"R",8373292,"R",48317736,"R",4507823,"R",38891723,"R",15581326,"R",0,"R",42568800,"R",38443900,"R",-63109,"R",4061791,"R",44255945,"R",0,"R",48317736,"R",1352703,"R",585356,"R",2848240,"R",0,"R",865257,"R",8065874,"R",13717430,"R",8983686,"R",0,"R",27889390,"R",0,"R",73054,"R",0,"R",650964,"R",390266,"R",0,"R",2253578,"R",0,"R",2807176,"R",0,"R",6951837,"R",0,"R",0,"R",1552535,"R",42568800,"R",13525024,"R",9094373,"R",1765304,"R",2065014,"R",0,"R",0,"R",600333,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1660240,"R",585438,"R",114648,"R",571264,"R",0,"R",24279,"R",364611,"R",2835558,"R",1153025,"R",227943,"R",771976,"R",0,"R",0,"R",682614,"R",5371280,"R",3084962,"R",642655,"R",385988,"R",0,"R",0,"R",1257675,"R",8298924,"R",3570615,"R",773588,"R",819358,"R",0,"R",100348,"R",3035015,"R",6752874,"R",602012,"R",128732,"R",2478807,"R",0,"R",64621,"R",3478702,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",259678,"R",45600,"R",-7092407,"R",2006536,"R",0,"R",4780593,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",38443900,"R",18350103,"R",3698470,"Z",0,"R",2006536,"R",189248,"R",14199543,"R",21364419,"R",24763684, 1
143163,"R",0,"R",9666000,"R",15637000,"R",-7866000,"R",1895000,"R",1685000,"R",-5971000,"R",4968000,"R",2158000,"R",603000,"R",0,"R",1941000,"R",2948000,"R",-3620000,"R",-4627000,"R",-1344000,"R",0,"R",-5971000,"R",107425,"R",126152,"R",2500,"R",0,"R",19717,"R",661131,"R",916925,"R",807000,"R",0,"R",939000,"R",0,"R",0,"R",0,"R",227000,"R",0,"R",0,"R",329000,"R",0,"R",3000,"R",0,"R",320000,"R",0,"R",0,"R",123000,"R",1941000,"R",847633,"R",398688,"R",173057,"R",0,"R",71519,"R",30441,"R",173928,"R",1426,"R",0,"R",0,"R",0,"R",345,"R",147,"R",934,"R",123522,"R",38009,"R",16498,"R",0,"R",1656,"R",705,"R",66654,"R",915200,"R",195298,"R",84772,"R",0,"R",38472,"R",16382,"R",580276,"R",452127,"R",165773,"R",71956,"R",0,"R",18322,"R",7801,"R",188275,"R",406129,"R",40742,"R",17685,"R",0,"R",48686,"R",20730,"R",278286,"R",201963,"R",21183,"R",9195,"R",0,"R",0,"R",69794,"R",101791,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2948000,"R",859693,"R",373163,"Z",0,"R",179000,"R",146000,"R",1390144,"A",,"A",, 2
