unitid,a011,a012,a013,a021,a022,a023,a041,a042,a043,a051,a052,a053,a061,a062,a063,a071,a072,a073,a081,a082,a083,a091,a092,a093,a101,a102,a103,a111,a112,a113,a121,a122,a123,a131,a132,a133,a141,a142,a143,a151,a152,a153,a161,a162,a163,aline03,"xa011","xa012","xa013","xa021","xa022","xa023","xa041","xa042","xa043","xa051","xa052","xa053","xa061","xa062","xa063","xa071","xa072","xa073","xa081","xa082","xa083","xa091","xa092","xa093","xa101","xa102","xa103","xa111","xa112","xa113","xa121","xa122","xa123","xa131","xa132","xa133","xa141","xa142","xa143","xa151","xa152","xa153","xa161","xa162","xa163","xaline03"
"131371","136229","0","136229","","","","","","","","","","","","","","","","","","","181735","68500","250235","10126","","10126","","","","","","","","","","","","","","","","328090","68500","396590","",10,10,10,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,10,10,10,10,31,10,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,10,10,10,31
"131380","","20695000","20695000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20695000","20695000","",31,10,10,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,10,10,31
"131399","8164017","0","8164017","0","0","0","0","0","0","67796000","0","67796000","840920","7989780","8830700","0","0","0","1148273","7313808","8462081","24856","283161","308017","1283028","0","1283028","0","0","0","602604","0","602604","0","0","0","4326892","0","4326892","0","0","0","84186590","15586749","99773339","",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31
"131405","36898","","36898","0","","0","0","","0","0","","0","0","","0","0","","0","0","","0","496159","","496159","1890","","1890","0","","0","43258","","43258","0","","0","432041","","432041","0","","0","1010246","","1010246","0",10,31,10,10,31,10,10,31,10,10,31,10,10,31,10,10,31,10,10,31,10,10,31,10,10,31,10,10,31,10,10,31,10,10,31,10,10,31,10,10,31,10,10,31,10,10
"131450","9870739","0","9870739","51056000","0","51056000","0","0","0","0","0","0","390747","4097241","4487988","0","68365","68365","0","0","0","0","614915","614915","717078","457337","1174415","0","0","0","10222240","0","10222240","0","0","0","1855877","0","1855877","0","0","0","74112681","5237858","79350539","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"131469","215522028","307033","215829061","0","0","0","0","0","0","0","0","0","6092806","32605457","38698263","29068","603905","632973","0","0","0","3804596","11572119","15376715","7862284","5414998","13277282","0","0","0","29881687","10278","29891965","336384103","687231","337071334","20450564","5395065","25845629","0","0","0","620027136","56596086","676623222","0",10,10,10,10,10,10,10,10,10,10,10,10,11,10,11,11,10,11,10,10,10,11,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"131496","187848000","","187848000","","","","","","","","","","17585000","71041000","88626000","","1501000","1501000","","0","0","18431000","25225000","43656000","6065000","5664000","11729000","11784000","","11784000","44577000","","44577000","225215000","","225215000","23131000","2025000","25156000","108694000","","108694000","643330000","105456000","748786000","",10,31,10,31,31,31,31,31,31,31,31,31,10,10,10,31,10,10,31,11,11,10,10,10,10,10,10,10,31,10,10,31,10,10,31,10,10,10,10,10,31,10,10,11,11,31
"131520","81587573","","81587573","154488395","","154488395","","","","","","","4015207","28732262","32747469","57070","1378819","1435889","","","","506611","9989717","10496328","1013024","2146807","3159831","35518245","","35518245","17432470","","17432470","220605513","1318813","221924326","2157276","14147","2171423","","","","517381384","43580565","560961949","",10,31,10,10,31,10,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,10,31,10,10,31,10,21,21,21,10,10,10,31,31,31,18,10,18,31
"131681","4470696","0","4470696","0","0","0","0","0","0","0","0","0","0","212617","212617","0","0","0","0","37500","37500","588219","94271","682490","594","4959","5553","0","0","0","1796819","0","1796819","0","0","0","43826","40771","84597","0","0","0","6900154","390118","7290272","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"131724","84352","0","84352","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","261488","27165","288653","71732","0","71732","0","0","0","0","0","0","0","0","0","51","0","51","0","0","0","417623","27165","444788","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"131788","3056784","","3056784","","","","","","","","","","0","104664","104664","","1000","1000","","","","168875","6800","175675","","","","17306","","17306","","","","","","","18910","390","19300","","","","3261875","112854","3374729","",10,31,10,31,31,31,31,31,31,31,31,31,11,11,10,31,11,11,31,31,31,10,10,10,31,31,31,10,31,10,31,31,31,31,31,31,10,10,10,31,31,31,18,11,11,31
"131803","23383602","","23383602","","","","","","","","","","","","","","","","","","","","","","","","","409610","","409610","","","","","","","184248","","184248","","","","23977460","","23977460","",10,31,10,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,10,31,10,31,31,31,31,31,31,10,31,10,31,31,31,10,31,10,31
"131876","7674376","","7674376","","","","","","","","","","31105","538188","569293","","","","","","","889579","882559","1772138","141937","176898","318835","","","","2058515","","2058515","","","","65470","","65470","","","","10860982","1597645","12458627","",10,31,10,31,31,31,31,31,31,31,31,31,10,10,10,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31
"131973","2065597","","2065597","","","","","","","","","","","28284","28284","","","","","","","1608463","153268","1761731","387000","","387000","","","","622090","","622090","","","","51011","","51011","","","","4734161","181552","4915713","",10,31,10,31,31,31,31,31,31,31,31,31,31,10,10,31,31,31,31,31,31,10,10,10,10,31,10,31,31,31,10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31
"132338","17332218","","17332218","","","","","","","","","","","2333732","2333732","","163435","163435","","","","","","","","","","","","","1364904","","1364904","","","","","","","","","","18697122","2497167","21194289","",10,31,10,31,31,31,31,31,31,31,31,31,31,10,10,31,10,10,31,31,31,31,31,31,31,31,31,31,31,31,10,31,10,31,31,31,31,31,31,31,31,31,10,10,10,31
"132408","835733","","835733","","","","","","","985643","","985643","","665965","665965","","111113","111113","","130018","130018","103781","48530","152311","16158","2027","18185","","","","599195","","599195","","","","96415","","96415","","","","2636925","957653","3594578","",10,31,10,31,31,31,31,31,31,10,31,10,31,10,10,31,10,10,31,10,10,10,10,10,10,10,10,31,31,31,10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31
"132471","41069351","","41069351","","","","","","","","","","","2327205","2327205","","893069","893069","","5920","5920","8299767","675920","8975687","64969","21156","86125","","","","3108006","","3108006","","","","1025442","8203","1033645","","","","53567535","3931473","57499008","",10,31,10,31,31,31,31,31,31,31,31,31,31,10,10,31,10,10,31,10,10,10,10,10,10,10,10,31,31,31,10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"132602","12100036","","12100036","","","","","","","","","","211295","6753941","6965236","20000","2813958","2833958","","","","2409652","1476297","3885949","511537","","511537","","","","4503225","","4503225","","","","262361","","262361","","","","20018106","11044196","31062302","",10,31,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,31,10,31,31,31,10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31
"132657","14132785","","14132785","","0","0","","","","","","","","390007","390007","","","","","","","178950","135162","314112","","116040","116040","","","","4012137","","4012137","","","","247181","","247181","","","","18571053","641209","19212262","",10,31,10,31,11,11,31,31,31,31,31,31,31,16,16,31,31,31,31,31,31,10,10,10,31,10,10,31,31,31,10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31
"132693","9434692","942851","10377543","0","0","0","27687023","0","27687023","0","0","0","30563","5439702","5470265","0","1408272","1408272","0","0","0","59696","469665","529361","0","0","0","179564","27381","206945","2656210","0","2656210","0","0","0","830360","603286","1433646","0","0","0","40878108","8891157","49769265","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"132709","19186087","1601672","20787759","","","","36182117","","36182117","","","","4277","6314658","6318935","","618875","618875","","","","226174","854543","1080717","","","","1350838","56775","1407613","7145308","","7145308","","","","880909","65517","946426","","","","64975710","9512040","74487750","",10,10,10,31,31,31,10,31,10,31,31,31,10,10,10,31,10,10,31,31,31,10,10,10,31,31,31,10,10,10,10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"132842","2429212","","2429212","","","","","0","0","","","","","15462","15462","","","","","","","31299","","31299","","","","","","","34047","","34047","","","","17404","","17404","","","","2511962","15462","2527424","",10,31,10,31,31,31,31,16,16,31,31,31,31,16,16,31,31,31,31,31,31,10,31,10,31,31,31,31,31,31,10,31,10,31,31,31,10,31,10,31,31,31,10,16,11,31
"132851","4736563","174991","4911554","0","0","0","9912709","174530","10087239","0","0","0","40025","3928309","3968334","21035","772922","793957","0","0","0","170028","296574","466602","0","0","0","324012","0","324012","172778","0","172778","0","0","0","128423","7509","135932","0","0","0","15505573","5354835","20860408","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"132879","373873","","373873","","0","0","","0","0","","","","","132066","132066","","39885","39885","","","","598329","13969","612298","","67383","67383","","","","287367","","287367","","","","16155","20","16175","","","","1275724","253323","1529047","",10,31,10,31,11,11,31,11,11,31,31,31,31,16,16,31,16,16,31,31,31,10,10,10,31,10,10,31,31,31,10,31,10,31,31,31,10,10,10,31,31,31,10,18,18,31
"132903","30290261","0","30290261","0","0","0","73837319","0","73837319","0","0","0","0","21218555","21218555","0","6363141","6363141","0","0","0","0","9308204","9308204","0","0","0","0","0","0","19137910","0","19137910","0","0","0","4081414","385251","4466665","0","0","0","127346904","37275151","164622055","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"133021","1547207","98745","1645952","","","","5721482","288789","6010271","","","","","1721958","1721958","","","","","","","","53457","53457","","","","84890","","84890","596521","","596521","","","","80756","11491","92247","","","","8030856","2174440","10205296","",10,10,10,31,31,31,10,10,10,31,31,31,31,10,10,31,31,31,31,31,31,31,10,10,31,31,31,10,31,10,10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"133085","2290204","","2290204","","","","","","","","","","","350336","350336","","415000","415000","","","","434632","154418","589050","","","","","","","915038","0","915038","","","","25428","","25428","","","","3665302","919754","4585056","",10,31,10,31,31,31,31,31,31,31,31,31,31,11,11,31,16,16,31,31,31,10,10,10,31,31,31,31,31,31,17,17,10,31,31,31,16,31,16,31,31,31,18,10,18,31
"133386","9508495","1023504","10531999","","","","24581686","78155","24659841","30515","","30515","32755","7188917","7221672","5453","420266","425719","","","","0","508153","508153","","","","204257","15455","219712","2565006","","2565006","","","","462800","255145","717945","","","","37390967","9489595","46880562","",10,10,10,31,31,31,10,10,10,10,31,10,10,10,10,10,10,10,31,31,31,11,11,11,31,31,31,10,10,10,10,31,10,31,31,31,11,10,11,31,31,31,11,11,10,31
"133492","25263400","","25263400","","","","","","","","","","","1200100","1200100","","11200","11200","","","","3634000","796600","4430600","129900","","129900","","","","5272500","","5272500","","","","128700","","128700","","","","34428500","2007900","36436400","",10,31,10,31,31,31,31,31,31,31,31,31,31,10,10,31,10,10,31,31,31,10,10,10,10,31,10,31,31,31,10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31
"133508","6038079","741901","6779980","","","","11533608","","11533608","","","","1635","2639498","2641133","","158210","158210","","48561","48561","113551","683493","797044","","","","43475","","43475","322161","","322161","","","","436015","6582","442597","","","","18488524","4278245","22766769","",10,10,10,31,31,31,10,31,10,31,31,31,10,10,10,31,10,10,31,10,10,10,10,10,31,31,31,10,31,10,10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"133526","2706198","0","2706198","0","0","0","0","0","0","0","0","0","84531","2150450","2234981","0","661268","661268","0","31011","31011","1017305","60000","1077305","13109","0","13109","19881","0","19881","62400","0","62400","0","0","0","4790","1374","6164","0","0","0","3908214","2904103","6812317","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"133553","77620992","9312","77630304","","","","","","","","","","53394","6592928","6646322","","220012","220012","","","","66711","878932","945643","","","","113027","3386","116413","9587528","","9587528","","","","1721881","73525","1795406","","","","89163533","7778095","96941628","",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,31,10,10,31,31,31,10,10,10,31,31,31,10,10,10,10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"133650","25061243","0","25061243","25000","0","25000","44235259","0","44235259","0","0","0","0","22865190","22865190","0","2827574","2827574","0","0","0","0","5757108","5757108","0","0","0","0","0","0","9565262","0","9565262","0","0","0","288515","291567","580082","0","0","0","79175279","31741439","110916718","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"133669","20739352","0","20739352","0","0","0","62171211","0","62171211","0","0","0","0","11185208","11185208","0","5693231","5693231","0","0","0","0","7816482","7816482","0","0","0","208414","0","208414","15014541","0","15014541","0","0","0","288376","908580","1196956","0","0","0","98421894","25603501","124025395","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"133702","15561364","555769","16117133","355094","","355094","52016805","","52016805","","","","","10504553","10504553","","912038","912038","13738","43582","57320","","145127","145127","","","","491276","9130","500406","2209082","","2209082","","","","1007730","844717","1852447","","","","71655089","13014916","84670005","",10,10,10,10,31,10,10,31,10,31,31,31,31,10,10,31,10,10,10,10,10,31,10,10,31,31,31,10,10,10,10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"133711","6312132","","6312132","0","0","0","","","","","","","","551245","551245","","1089369","1089369","","","","49439","151586","201025","578940","","578940","","","","2024918","","2024918","","","","130896","1662","132558","","","","9096325","1793862","10890187","",10,31,10,10,10,10,31,31,31,31,31,31,10,16,16,31,16,16,31,31,31,10,10,10,10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31,31,31,10,10,10,11
"133793","286770","","286770","","","","","","","","","","","89267","89267","","","","","","","124416","57160","181576","","","","","","","432458","","432458","","","","9696","","9696","","","","853340","146427","999767","",10,31,10,31,31,31,31,31,31,31,31,31,31,10,10,31,31,31,31,31,31,10,10,10,31,31,31,31,31,31,10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31
"133809","1523491","0","1523491","0","0","0","0","0","0","0","0","0","0","149702","149702","0","0","0","0","0","0","399326","127690","527016","684538","0","684538","0","0","0","1228905","0","1228905","0","0","0","53718","0","53718","0","0","0","3889978","277392","4167370","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"133881","39099221","0","39099221","","","","","","","","","","706165","2984110","3690275","562050","2375108","2937158","172938","730802","903740","1328171","4487078","5815249","","104439","104439","143656","0","143656","3801423","0","3801423","","","","618521","0","618521","","","","46432145","10681537","57113682","",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,31,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"133951","35784081","0","35784081","0","0","0","85167345","130006","85297351","0","0","0","0","15254781","15254781","1609639","4663690","6273329","0","0","0","0","3851842","3851842","0","0","0","0","0","0","17861179","0","17861179","0","0","0","1086522","1300","1087822","0","0","0","141508766","23901619","165410385","0",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
