UNITID,XF2A01,F2A01,XF2A02,F2A02,XF2A03,F2A03,XF2A04,F2A04,XF2A05,F2A05,XF2A05A,F2A05A,XF2A06,F2A06,XF2A11,F2A11,XF2A12,F2A12,XF2A13,F2A13,XF2A14,F2A14,XF2B01,F2B01,XF2B02,F2B02,XF2B03,F2B03,XF2B04,F2B04,XF2B05,F2B05,XF2B06,F2B06,XF2B07,F2B07,XF2C01,F2C01,XF2C02,F2C02,XF2C03,F2C03,XF2C04,F2C04,XF2C05,F2C05,XF2C06,F2C06,XF2C07,F2C07,XF2C08,F2C08,XF2C09,F2C09,XF2D01,F2D01,XF2D02,F2D02,XF2D03,F2D03,XF2D04,F2D04,XF2D05,F2D05,XF2D06,F2D06,XF2D07,F2D07,XF2D08,F2D08,XF2D09,F2D09,XF2D10,F2D10,XF2D11,F2D11,XF2D12,F2D12,XF2D13,F2D13,XF2D14,F2D14,XF2D15,F2D15,XF2D16,F2D16,XF2E011,F2E011,XF2E012,F2E012,XF2E013,F2E013,XF2E014,F2E014,XF2E015,F2E015,XF2E016,F2E016,XF2E017,F2E017,XF2E021,F2E021,XF2E022,F2E022,XF2E023,F2E023,XF2E024,F2E024,XF2E025,F2E025,XF2E026,F2E026,XF2E027,F2E027,XF2E031,F2E031,XF2E032,F2E032,XF2E033,F2E033,XF2E034,F2E034,XF2E035,F2E035,XF2E036,F2E036,XF2E037,F2E037,XF2E041,F2E041,XF2E042,F2E042,XF2E043,F2E043,XF2E044,F2E044,XF2E045,F2E045,XF2E046,F2E046,XF2E047,F2E047,XF2E051,F2E051,XF2E052,F2E052,XF2E053,F2E053,XF2E054,F2E054,XF2E055,F2E055,XF2E056,F2E056,XF2E057,F2E057,XF2E061,F2E061,XF2E062,F2E062,XF2E063,F2E063,XF2E064,F2E064,XF2E065,F2E065,XF2E066,F2E066,XF2E067,F2E067,XF2E071,F2E071,XF2E072,F2E072,XF2E073,F2E073,XF2E074,F2E074,XF2E075,F2E075,XF2E076,F2E076,XF2E077,F2E077,XF2E081,F2E081,XF2E082,F2E082,XF2E083,F2E083,XF2E084,F2E084,XF2E085,F2E085,XF2E086,F2E086,XF2E087,F2E087,XF2E091,F2E091,XF2E092,F2E092,XF2E093,F2E093,XF2E094,F2E094,XF2E095,F2E095,XF2E096,F2E096,XF2E097,F2E097,XF2E101,F2E101,XF2E102,F2E102,XF2E103,F2E103,XF2E104,F2E104,XF2E105,F2E105,XF2E106,F2E106,XF2E107,F2E107,XF2E111,F2E111,XF2E112,F2E112,XF2E113,F2E113,XF2E114,F2E114,XF2E115,F2E115,XF2E116,F2E116,XF2E117,F2E117,XF2E121,F2E121,XF2E122,F2E122,XF2E123,F2E123,XF2E124,F2E124,XF2E125,F2E125,XF2E126,F2E126,XF2E127,F2E127,XF2E131,F2E131,XF2E132,F2E132,XF2E133,F2E133,XF2E134,F2E134,XF2E135,F2E135,XF2E136,F2E136,XF2E137,F2E137,XF2H01,F2H01,XF2H02,F2H02,F2FHA   
166869,"R",13484000,"R",64276000,"R",24352000,"R",21465000,"R",18459000,"R",10271000,"R",39924000,"R",0,"R",23327000,"R",2414000,"R",0,"R",23815000,"R",17952000,"R",0,"R",5863000,"R",34061000,"R",0,"R",39924000,"R",0,"R",107000,"R",0,"R",0,"R",1065000,"R",413000,"R",1585000,"R",1585000,"R",0,"R",13195000,"R",0,"R",0,"R",0,"R",440000,"R",0,"R",0,"R",1034000,"R",0,"R",694000,"R",8452000,"R",0,"R",0,"R",0,"R",0,"R",23815000,"R",9270000,"R",5469000,"R",1638000,"R",572000,"R",612000,"R",448000,"R",531000,"R",603000,"R",217000,"R",37000,"R",42000,"R",40000,"R",29000,"R",238000,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",3235000,"R",1818000,"R",485000,"R",188000,"R",78000,"R",57000,"R",609000,"R",1108000,"R",599000,"R",179000,"R",46000,"R",50000,"R",36000,"R",198000,"R",3416000,"R",1126000,"R",309000,"R",157000,"R",160000,"R",117000,"R",1547000,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"R",-1005000,"R",120000,"R",88000,"R",797000,"R",320000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",320000,"R",17952000,"R",9229000,"R",2648000,"R",0,"R",1060000,"R",775000,"R",4240000,"R",30677000,"R",36284000, 1
166911,"R",461636,"R",8213520,"R",7075426,"R",391335,"R",746759,"R",452542,"R",1138094,"R",666840,"R",6672567,"R",2651078,"R",159624,"R",6374031,"R",6589715,"R",0,"R",-215684,"R",1353777,"R",1,"R",1138094,"R",227500,"R",55358,"R",76450,"R",0,"R",0,"R",1249525,"R",1608833,"R",1249525,"Z",0,"R",4468419,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",552133,"R",0,"R",121097,"Z",0,"R",1104706,"R",0,"R",47080,"R",80596,"R",6374031,"R",1872753,"R",1262599,"R",209749,"R",291932,"Z",0,"Z",0,"R",108473,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",644456,"R",358270,"R",59517,"R",103589,"Z",0,"Z",0,"R",123080,"R",1152817,"R",480808,"R",79874,"R",178926,"Z",0,"Z",0,"R",413209,"R",1988637,"R",652542,"R",108401,"R",310766,"Z",0,"R",208288,"R",708640,"R",931052,"R",177370,"R",29465,"R",518810,"R",62011,"R",62629,"R",80767,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",176197,"R",29270,"R",-1404023,"R",313440,"R",119371,"R",765745,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6589715,"R",3107786,"R",516276,"R",0,"R",375451,"R",390288,"R",2199914,"R",603910,"R",715555, 1
166939,"R",642044259,"R",862773219,"R",139634290,"R",175463090,"R",547675839,"R",202558900,"R",723138929,"R",15524424,"R",171052222,"R",88830966,"R",0,"R",212937187,"R",110906784,"R",637223,"R",102667626,"R",620471303,"R",0,"R",723138929,"R",1060595,"R",913222,"R",517214,"R",136320,"R",26050534,"R",5987933,"R",34665818,"R",32038467,"Z",0,"R",40997340,"R",0,"R",0,"R",0,"R",11188824,"R",0,"R",0,"R",25173046,"R",0,"R",105432438,"R",0,"R",23451296,"R",0,"R",0,"R",6694243,"R",212937187,"R",45242115,"R",27339417,"R",8785243,"R",1100636,"R",1416617,"R",749555,"R",5850647,"R",3400240,"R",1833796,"R",351315,"R",122032,"R",157066,"R",83106,"R",852925,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13223337,"R",5458997,"R",1774919,"R",553805,"R",712796,"R",377152,"R",4345668,"R",15489494,"R",5807676,"R",1857926,"R",513115,"R",660425,"R",348442,"R",6301910,"R",14278967,"R",6567413,"R",2652235,"R",197644,"R",254386,"R",134599,"R",4472690,"R",19272631,"R",4794155,"R",1535795,"R",3379698,"R",4349973,"R",2301642,"R",2911368,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",-5866930,"Z",0,"Z",0,"R",5866930,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",110906784,"R",51801454,"R",16957433,"R",0,"R",7551263,"R",3994496,"R",30602138,"R",516147751,"R",615376415, 1
166948,"R",10577526,"R",48119953,"R",34342233,"R",12541927,"R",1235793,"R",395621,"R",13777720,"R",151412,"R",30215430,"R",6528354,"R",0,"R",31980695,"R",29036425,"R",0,"R",2944270,"R",10833450,"R",0,"R",13777720,"R",1055334,"R",715065,"R",606787,"R",121669,"R",20093,"R",7231034,"R",9749982,"R",7251127,"R",0,"R",19825592,"R",0,"R",0,"R",0,"R",406729,"R",0,"R",0,"R",517517,"R",0,"R",902919,"R",0,"R",10327938,"R",0,"R",0,"R",0,"R",31980695,"R",9417903,"R",5467560,"R",1436209,"R",1121736,"R",435371,"R",252524,"R",704503,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2601447,"R",1460161,"R",360229,"R",327129,"R",56780,"R",0,"R",397148,"R",6252075,"R",2365295,"R",564887,"R",657870,"R",261789,"R",230060,"R",2172174,"R",4051736,"R",1783665,"R",651393,"R",341468,"R",110246,"R",57496,"R",1107468,"R",6713264,"R",887583,"R",137857,"R",2466499,"R",453160,"R",151137,"R",2617028,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",526533,"R",131054,"R",-4914702,"R",90783,"R",0,"R",4166332,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",29036425,"R",12490797,"R",3281629,"R",0,"R",1408129,"R",691217,"R",11164653,"R",8725227,"R",10577526, 1
166984,"R",20431864,"R",37573777,"R",2639330,"R",17137273,"R",17797174,"R",8235558,"R",34934447,"Z",0,"R",24967983,"R",2518537,"Z",0,"R",18552265,"R",18040982,"R",0,"R",511283,"R",31266880,"R",3156284,"R",34934447,"R",356463,"R",407545,"R",89415,"Z",0,"R",533145,"R",3424445,"R",4811013,"R",3957590,"Z",0,"R",12757498,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2587642,"Z",0,"R",1884504,"R",8766,"R",1125935,"Z",0,"Z",0,"R",187920,"R",18552265,"R",6912385,"R",4777801,"R",951185,"R",834569,"R",120429,"Z",0,"R",228401,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2056339,"R",1219094,"R",242702,"R",253748,"R",37769,"Z",0,"R",303026,"R",2609229,"R",1424621,"R",283619,"R",328168,"R",28909,"Z",0,"R",543912,"R",5146833,"R",1667874,"R",332048,"R",682648,"R",37224,"Z",0,"R",2427039,"R",1316196,"R",97041,"R",19319,"R",183723,"R",11083,"Z",0,"R",1005030,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",-2282856,"Z",0,"Z",0,"R",2282856,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",18040982,"R",9186431,"R",1828873,"R",0,"R",235414,"Z",0,"R",6790264,"R",20666453,"R",23134673, 1
167057,"R",84198194,"R",120328195,"R",5690771,"R",35246362,"R",79391062,"R",48241683,"R",114637424,"R",1669497,"R",13085080,"R",2838147,"R",0,"R",43011460,"R",31039253,"R",0,"R",11972207,"R",102665217,"R",0,"R",114637424,"R",147275,"R",386701,"R",59500,"R",0,"R",1089127,"R",7506987,"R",9189590,"R",8596114,"R",0,"R",18050582,"R",0,"R",0,"R",0,"R",343399,"R",25200,"R",28465,"R",8794275,"R",0,"R",12407194,"R",1157864,"R",1675419,"R",0,"R",0,"R",529062,"R",43011460,"R",16553821,"R",10815128,"R",2025119,"R",1073083,"R",731583,"R",916,"R",1907992,"R",447673,"R",79339,"R",14904,"R",29020,"R",0,"R",0,"R",324410,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2718879,"R",1437507,"R",280280,"R",176248,"R",153190,"R",351,"R",671303,"R",3492993,"R",1674980,"R",277665,"R",226429,"R",94720,"R",144,"R",1219055,"R",6766782,"R",3645121,"R",656120,"R",438649,"R",235218,"R",262,"R",1791412,"R",1059105,"R",0,"R",0,"R",68655,"R",96073,"R",0,"R",894377,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",541974,"R",99475,"R",-2012084,"R",0,"R",0,"R",1370635,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",31039253,"R",18194049,"R",3353563,"R",0,"R",1310784,"R",1673,"R",8179184,"R",71952451,"R",84198194, 1
167093,"R",12512096,"R",35130596,"R",19447619,"R",8870043,"R",6812934,"R",2020756,"R",15682977,"R",104000,"R",18033706,"R",5204314,"Z",0,"R",18157733,"R",17891358,"R",0,"R",266375,"R",15416602,"R",0,"R",15682977,"R",0,"R",125615,"Z",0,"Z",0,"R",101182,"R",173955,"R",400752,"R",400752,"Z",0,"R",12999412,"Z",0,"Z",0,"Z",0,"R",957691,"Z",0,"Z",0,"R",806201,"Z",0,"R",1144001,"Z",0,"R",96754,"R",2012920,"Z",0,"R",140754,"R",18157733,"R",4578448,"R",2769267,"R",615757,"R",285967,"R",279243,"R",77012,"R",551202,"R",1461776,"R",736707,"R",154786,"R",131699,"R",128604,"R",35468,"R",274512,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1381594,"R",732889,"R",165196,"R",103359,"R",100930,"R",27836,"R",251384,"R",965666,"R",488040,"R",100255,"R",85922,"R",83902,"R",23140,"R",184407,"R",4090907,"R",1650834,"R",368959,"R",240311,"R",234662,"R",64718,"R",1531423,"R",218780,"Z",0,"Z",0,"R",26971,"R",26337,"R",7264,"R",158208,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"R",5194187,"R",2888471,"R",650586,"R",91885,"R",89725,"R",24745,"R",1448775,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",-966114,"Z",0,"Z",0,"R",966114,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",17891358,"R",9266208,"R",2055539,"R",0,"R",943403,"R",260183,"R",5366025,"R",11913856,"R",12512096, 1
167181,"R",0,"R",2182795,"R",467189,"R",1693765,"R",21841,"Z",0,"R",1715606,"R",0,"R",0,"R",141340,"Z",0,"R",4548296,"R",4504484,"R",0,"R",43812,"R",1671794,"R",0,"R",1715606,"R",0,"Z",0,"Z",0,"Z",0,"R",3000,"Z",0,"R",3000,"R",3000,"Z",0,"R",2976848,"Z",0,"Z",0,"Z",0,"R",808314,"Z",0,"Z",0,"R",500,"Z",0,"R",21006,"R",423555,"R",318073,"Z",0,"Z",0,"R",0,"R",4548296,"R",1254048,"R",1027740,"R",16297,"R",2981,"Z",0,"Z",0,"R",207030,"R",917962,"R",221252,"R",7221,"R",134,"Z",0,"Z",0,"R",689355,"R",458876,"R",186391,"R",8346,"Z",0,"Z",0,"Z",0,"R",264139,"R",275705,"R",142521,"R",5936,"R",1857,"Z",0,"Z",0,"R",125391,"R",71554,"R",51756,"R",4020,"R",25,"Z",0,"Z",0,"R",15753,"R",1261403,"R",507061,"R",26501,"R",394525,"R",56176,"Z",0,"R",277140,"R",264935,"R",39359,"Z",0,"R",6240,"Z",0,"Z",0,"R",219336,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",-405762,"Z",0,"Z",0,"R",405762,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",4504484,"R",2176080,"R",68321,"R",0,"R",56176,"R",0,"R",2203907,"R",18416,"R",18416, 1
167215,"R",33292026,"R",55298655,"R",2448176,"R",50947748,"R",1902731,"R",247000,"R",52850479,"R",1325454,"R",14150364,"R",17012976,"Z",0,"R",25904758,"R",18633882,"R",-10,"R",7270866,"R",45579613,"R",0,"R",52850479,"R",0,"R",157342,"Z",0,"Z",0,"R",5000,"R",3143055,"R",3305397,"R",3143055,"Z",0,"R",23186118,"Z",0,"Z",0,"Z",0,"R",144017,"Z",0,"Z",0,"R",162052,"Z",0,"R",1363618,"Z",0,"Z",0,"Z",0,"Z",0,"R",1048953,"R",25904758,"R",7215264,"R",5261910,"R",1217115,"R",320934,"R",273805,"Z",0,"R",141500,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",101081,"R",69237,"R",16102,"Z",0,"Z",0,"Z",0,"R",15742,"R",4524801,"R",1293871,"R",430889,"R",978087,"R",834452,"Z",0,"R",987502,"R",2914054,"R",1394299,"R",446513,"R",198674,"R",169498,"Z",0,"R",705070,"R",3878682,"R",1847291,"R",557785,"R",30565,"R",26077,"Z",0,"R",1416964,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",-1528260,"Z",0,"Z",0,"R",1528260,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",18633882,"R",9866608,"R",2668404,"R",0,"R",1303832,"Z",0,"R",4795038,"R",240000,"R",247000, 1
167251,"R",0,"R",17828285,"R",17442421,"R",-1015247,"R",1401111,"R",500000,"R",385864,"R",2063000,"R",13286911,"R",9628339,"R",0,"R",15483924,"R",15431339,"R",977415,"R",1030000,"R",-696721,"R",52585,"R",385864,"R",1015990,"R",237525,"R",437625,"R",0,"R",0,"R",6097031,"R",7788171,"R",6097031,"R",0,"R",11767650,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",351896,"R",0,"R",20779,"Z",0,"R",3137388,"R",0,"R",0,"R",206211,"R",15483924,"R",4356725,"R",2498192,"R",429190,"R",1429343,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",681474,"R",337213,"R",77802,"R",266459,"Z",0,"Z",0,"R",0,"R",2504249,"R",449805,"R",101650,"R",1952794,"Z",0,"Z",0,"R",0,"R",4288801,"R",789497,"R",237100,"R",1314266,"R",600000,"R",650000,"R",697938,"R",3600090,"R",461099,"R",108999,"R",3029992,"Z",0,"Z",0,"R",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",-7992854,"Z",0,"Z",0,"R",7992854,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",15431339,"R",4535806,"R",954741,"R",0,"R",600000,"R",650000,"R",8690792,"A",,"A",, 2
167260,"R",12246733,"R",45296835,"R",23256462,"R",14859276,"R",7181097,"R",4647147,"R",22040373,"R",6689525,"R",28648298,"R",10793758,"R",0,"R",24925438,"R",22710897,"R",0,"R",2214541,"R",19825832,"R",0,"R",22040373,"R",278243,"R",188491,"R",414650,"R",0,"R",185800,"R",7612973,"R",8680157,"R",7612973,"R",0,"R",14543306,"R",0,"R",0,"R",0,"R",466734,"R",414650,"Z",0,"R",1510562,"Z",0,"R",1362996,"R",0,"R",6448389,"R",0,"R",0,"R",178801,"R",24925438,"R",4334803,"R",3058697,"R",622992,"R",259616,"R",194459,"R",149620,"R",49419,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",19327,"R",1200,"R",144,"R",5708,"R",4275,"R",3290,"R",4710,"R",1743575,"R",882145,"R",392463,"R",96972,"R",72635,"R",55886,"R",243474,"R",5918553,"R",2193256,"R",759862,"R",532374,"R",398761,"R",306814,"R",1727486,"R",5749872,"R",1932794,"R",567534,"R",238938,"R",178970,"R",137703,"R",2693933,"R",4758967,"R",93300,"R",26782,"R",987534,"R",739686,"R",569129,"R",2342536,"R",185800,"A",,"A",,"A",,"A",,"A",,"R",185800,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",-2121142,"Z",0,"Z",0,"R",2121142,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",22710897,"R",8161392,"R",2369777,"R",0,"R",1588786,"R",1222442,"R",9368500,"R",12381191,"R",14110422, 1
167297,"R",1569664,"R",4744737,"R",462164,"R",3448201,"R",834372,"R",203259,"R",4282573,"R",0,"R",2004440,"R",321105,"R",0,"R",3748853,"R",3365713,"R",0,"R",383140,"R",3899433,"R",0,"R",4282573,"R",53887,"R",41472,"R",22500,"R",0,"R",12758,"R",6300,"R",136917,"R",136917,"R",0,"R",2560892,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",679162,"R",0,"R",213510,"R",193191,"R",35798,"A",,"A",,"R",66300,"R",3748853,"R",2170840,"R",940032,"R",145203,"R",360586,"R",119434,"R",0,"R",605585,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",11995,"R",874,"R",2449,"R",493,"R",0,"R",0,"R",8179,"R",124746,"R",80304,"R",6424,"R",5393,"R",4395,"R",0,"R",28230,"R",271886,"R",161113,"R",28237,"R",12334,"R",3552,"Z",0,"R",66650,"R",709696,"R",347775,"R",84849,"R",22269,"R",13186,"R",10358,"R",231259,"R",76550,"R",45334,"R",7991,"R",10282,"R",4500,"Z",0,"R",8443,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",121345,"R",17487,"R",-411357,"R",65274,"R",0,"R",207251,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3365713,"R",1696777,"R",292640,"R",0,"R",210341,"R",10358,"R",1155597,"R",1453010,"R",1556325, 1
167358,"R",724143000,"R",1653812000,"R",695798000,"R",682033000,"R",275981000,"Z",0,"R",958014000,"R",24356000,"R",830800000,"R",267712000,"R",37928000,"R",705657000,"R",581890000,"R",-411000,"R",123356000,"R",834658000,"R",0,"R",958014000,"R",5717000,"R",7263000,"R",3705000,"R",0,"R",6310000,"R",140114000,"R",163109000,"R",151007000,"R",0,"R",380129000,"R",0,"R",0,"R",0,"R",45077000,"R",3277000,"R",0,"R",41040000,"R",0,"R",109032000,"R",252000,"R",92087000,"R",0,"R",0,"R",34763000,"R",705657000,"R",216281970,"R",117509540,"R",28240184,"R",33361000,"R",5489000,"R",4939970,"R",26742276,"R",58407242,"R",24891270,"R",5981932,"R",7067000,"R",1434000,"R",397242,"R",18635798,"R",3833034,"R",836160,"R",200948,"R",237000,"R",5000,"R",34,"R",2553892,"R",69542406,"R",31796609,"R",7641440,"R",8047000,"R",2520000,"R",746406,"R",18790951,"R",55765501,"R",20830948,"R",5006145,"R",5914000,"R",2372000,"R",1725501,"R",19916907,"R",88461108,"R",36499667,"R",8771691,"R",10362000,"R",3521000,"R",890108,"R",28416642,"R",84962024,"R",7435648,"R",1786953,"R",2111000,"R",10432000,"R",13906024,"R",49290399,"R",4636000,"A",,"A",,"A",,"A",,"A",,"R",4636000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",13143568,"R",3158695,"R",-67099000,"R",9271000,"R",2842000,"R",38683737,"R",715,"R",0,"R",0,"R",0,"R",0,"R",0,"R",715,"R",581890000,"R",252943410,"R",60787988,"R",0,"R",35044000,"R",25447285,"R",207667317,"R",612184000,"R",699559000, 1
167394,"R",7383567,"R",21372797,"R",10703191,"R",1025391,"R",9644215,"R",6772193,"R",10669606,"R",822057,"R",15425019,"R",9527898,"R",0,"R",17380201,"R",15919467,"R",0,"R",1460734,"R",9208872,"R",0,"R",10669606,"R",657880,"R",207712,"R",538815,"R",454358,"R",349688,"R",7183807,"R",9392260,"R",7537875,"R",0,"R",10240776,"R",0,"R",0,"R",0,"R",1403903,"R",0,"R",0,"R",1450106,"R",0,"R",1064876,"R",0,"R",89100,"R",0,"R",0,"R",3131440,"R",17380201,"R",5193236,"R",3807726,"R",678524,"R",177243,"R",396050,"R",104500,"R",29193,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",949718,"R",624714,"R",133139,"R",164582,"Z",0,"Z",0,"R",27283,"R",2532475,"R",1402285,"R",262969,"R",253204,"R",166758,"R",44000,"R",403259,"R",5691282,"R",1788907,"R",415539,"R",151922,"R",406472,"R",107250,"R",2821192,"R",1083645,"R",81374,"R",13166,"R",519068,"R",72957,"R",19250,"R",377830,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",-1266019,"Z",0,"Z",0,"R",1266019,"R",469111,"R",0,"R",0,"R",0,"R",0,"R",0,"R",469111,"R",15919467,"R",7705006,"R",1503337,"R",0,"R",1042237,"R",275000,"R",5393887,"R",6627935,"R",6772193, 1
167455,"R",9544251,"R",29219751,"R",6118468,"R",9727003,"R",13374280,"R",9513356,"R",23101283,"R",2449814,"R",21904259,"R",8908750,"Z",0,"R",15401766,"R",15548547,"R",0,"R",-146781,"R",23248064,"R",0,"R",23101283,"R",994108,"R",91818,"R",1919575,"R",0,"R",60903,"R",3580257,"R",6646661,"R",4224571,"R",0,"R",3475219,"R",0,"R",0,"R",0,"R",139663,"R",491593,"R",0,"R",3179854,"Z",0,"R",1762903,"R",1729173,"R",3756621,"R",0,"R",866740,"R",0,"R",15401766,"R",3270532,"R",1924983,"R",470645,"R",749006,"R",0,"R",0,"R",125898,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",995095,"R",563218,"R",153092,"R",133157,"R",0,"R",0,"R",145628,"R",3348950,"R",1943891,"R",552618,"R",409457,"R",0,"R",0,"R",442984,"R",3887915,"R",1553661,"R",361925,"R",339549,"R",0,"R",143785,"R",1488995,"R",2515704,"R",41987,"R",24199,"R",1564591,"R",0,"R",0,"R",884927,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1313743,"R",623636,"R",146916,"R",133156,"R",0,"R",0,"R",410035,"R",0,"R",295538,"R",68834,"R",-3328916,"R",801472,"R",65746,"R",2097326,"R",216608,"R",72896,"R",17002,"R",0,"R",0,"R",0,"R",126710,"R",15548547,"R",7019810,"R",1795231,"R",0,"R",801472,"R",209531,"R",5722503,"R",9156093,"R",9513356, 1
